product,signal,horizon,regime,n,ic
TRANSLATOR_SPACE_GRAY,obi_l3,100,high,9911,-0.006749718659743553
TRANSLATOR_SPACE_GRAY,obi_l3,1000,low,8932,-0.010782283233921114
TRANSLATOR_SPACE_GRAY,obi_l3,1000,mid,9046,-0.006909789788303111
TRANSLATOR_SPACE_GRAY,obi_l3,1000,high,8995,-0.012627786893562743
TRANSLATOR_SPACE_GRAY,momentum_10,1,low,9989,-0.003495130688372259
TRANSLATOR_SPACE_GRAY,momentum_10,1,mid,9990,-0.0001944880130908333
TRANSLATOR_SPACE_GRAY,momentum_10,1,high,9990,0.00644222601902588
TRANSLATOR_SPACE_GRAY,momentum_10,10,low,9976,-0.0009793533247959355
TRANSLATOR_SPACE_GRAY,momentum_10,10,mid,9985,0.012793440690822763
TRANSLATOR_SPACE_GRAY,momentum_10,10,high,9981,-0.009000488243007856
TRANSLATOR_SPACE_GRAY,momentum_10,100,low,9914,-0.010234540824635928
TRANSLATOR_SPACE_GRAY,momentum_10,100,mid,9847,-0.012334154777729088
TRANSLATOR_SPACE_GRAY,momentum_10,100,high,9911,-0.02945757807840082
TRANSLATOR_SPACE_GRAY,momentum_10,1000,low,8931,0.00341518188981018
TRANSLATOR_SPACE_GRAY,momentum_10,1000,mid,9046,0.0035455737149415385
TRANSLATOR_SPACE_GRAY,momentum_10,1000,high,8995,-0.037347240333917814
TRANSLATOR_SPACE_GRAY,neg_spread,1,low,9990,0.004907010362373454
TRANSLATOR_SPACE_GRAY,neg_spread,1,mid,9990,0.005216866616112217
TRANSLATOR_SPACE_GRAY,neg_spread,1,high,9990,0.01615706496356387
TRANSLATOR_SPACE_GRAY,neg_spread,10,low,9977,-0.012489227419473387
TRANSLATOR_SPACE_GRAY,neg_spread,10,mid,9985,0.01700050010834142
TRANSLATOR_SPACE_GRAY,neg_spread,10,high,9981,0.008282107289822966
TRANSLATOR_SPACE_GRAY,neg_spread,100,low,9915,0.03753368153082459
TRANSLATOR_SPACE_GRAY,neg_spread,100,mid,9847,0.024782921090003667
TRANSLATOR_SPACE_GRAY,neg_spread,100,high,9911,0.004535131405906937
TRANSLATOR_SPACE_GRAY,neg_spread,1000,low,8932,0.09548714432771674
TRANSLATOR_SPACE_GRAY,neg_spread,1000,mid,9046,0.0824130916619062
TRANSLATOR_SPACE_GRAY,neg_spread,1000,high,8995,0.07621008902756515
TRANSLATOR_SPACE_GRAY,trade_imbalance,1,low,9990,-0.006564717637816233
TRANSLATOR_SPACE_GRAY,trade_imbalance,1,mid,9990,0.0024827193680116953
TRANSLATOR_SPACE_GRAY,trade_imbalance,1,high,9990,-0.021607588585309066
TRANSLATOR_SPACE_GRAY,trade_imbalance,10,low,9977,-0.004533410366930831
TRANSLATOR_SPACE_GRAY,trade_imbalance,10,mid,9985,-0.016909061255523713
TRANSLATOR_SPACE_GRAY,trade_imbalance,10,high,9981,-0.033310570904301944
TRANSLATOR_SPACE_GRAY,trade_imbalance,100,low,9915,0.01146203315168542
TRANSLATOR_SPACE_GRAY,trade_imbalance,100,mid,9847,0.01944603862023701
TRANSLATOR_SPACE_GRAY,trade_imbalance,100,high,9911,-0.0021623237726086145
TRANSLATOR_SPACE_GRAY,trade_imbalance,1000,low,8932,0.07563891770852081
TRANSLATOR_SPACE_GRAY,trade_imbalance,1000,mid,9046,0.07269689701182112
TRANSLATOR_SPACE_GRAY,trade_imbalance,1000,high,8995,-0.051975407773460484
TRANSLATOR_VOID_BLUE,neg_zscore_mid_50,1,low,9977,0.006321033413072924
TRANSLATOR_VOID_BLUE,neg_zscore_mid_50,1,mid,9987,0.0018776912080287593
TRANSLATOR_VOID_BLUE,neg_zscore_mid_50,1,high,9966,0.019600970700654766
TRANSLATOR_VOID_BLUE,neg_zscore_mid_50,10,low,9968,0.025251966607577326
TRANSLATOR_VOID_BLUE,neg_zscore_mid_50,10,mid,9978,-0.006488242599988268
TRANSLATOR_VOID_BLUE,neg_zscore_mid_50,10,high,9957,0.06030872344139423
TRANSLATOR_VOID_BLUE,neg_zscore_mid_50,100,low,9864,0.03832866768219197
TRANSLATOR_VOID_BLUE,neg_zscore_mid_50,100,mid,9917,-0.012081751967180095
TRANSLATOR_VOID_BLUE,neg_zscore_mid_50,100,high,9852,0.0795117275038014
TRANSLATOR_VOID_BLUE,neg_zscore_mid_50,1000,low,9235,0.021839780741308875
TRANSLATOR_VOID_BLUE,neg_zscore_mid_50,1000,mid,8828,0.0263594502723176
TRANSLATOR_VOID_BLUE,neg_zscore_mid_50,1000,high,8870,0.054564568956140105
TRANSLATOR_VOID_BLUE,neg_zscore_vwap_50,1,low,9127,-0.004476034013158479
TRANSLATOR_VOID_BLUE,neg_zscore_vwap_50,1,mid,9064,0.007462802175928585
TRANSLATOR_VOID_BLUE,neg_zscore_vwap_50,1,high,8931,0.001493244799619676
TRANSLATOR_VOID_BLUE,neg_zscore_vwap_50,10,low,9118,0.015610551752359394
TRANSLATOR_VOID_BLUE,neg_zscore_vwap_50,10,mid,9055,-0.0005716549375731184
TRANSLATOR_VOID_BLUE,neg_zscore_vwap_50,10,high,8922,0.01860265712556851
TRANSLATOR_VOID_BLUE,neg_zscore_vwap_50,100,low,9016,0.0017732850900254744
TRANSLATOR_VOID_BLUE,neg_zscore_vwap_50,100,mid,8994,0.00016984191418423108
TRANSLATOR_VOID_BLUE,neg_zscore_vwap_50,100,high,8817,0.05256012586374124
TRANSLATOR_VOID_BLUE,neg_zscore_vwap_50,1000,low,8423,0.0465970730115933
TRANSLATOR_VOID_BLUE,neg_zscore_vwap_50,1000,mid,8038,-0.016336504946990533
TRANSLATOR_VOID_BLUE,neg_zscore_vwap_50,1000,high,7920,0.046055393122836304
TRANSLATOR_VOID_BLUE,obi_l1,1,low,9990,0.048331332826850176
TRANSLATOR_VOID_BLUE,obi_l1,1,mid,9990,0.04575975936271195
TRANSLATOR_VOID_BLUE,obi_l1,1,high,9990,0.033803645230710846
TRANSLATOR_VOID_BLUE,obi_l1,10,low,9981,0.016485412359372918
TRANSLATOR_VOID_BLUE,obi_l1,10,mid,9981,0.02284808463768556
TRANSLATOR_VOID_BLUE,obi_l1,10,high,9981,0.020128717475812987
TRANSLATOR_VOID_BLUE,obi_l1,100,low,9877,0.0015564080964397913
TRANSLATOR_VOID_BLUE,obi_l1,100,mid,9920,0.007020193234085967
TRANSLATOR_VOID_BLUE,obi_l1,100,high,9876,0.0026997542656427213
TRANSLATOR_VOID_BLUE,obi_l1,1000,low,9248,0.0003333396780403419
TRANSLATOR_VOID_BLUE,obi_l1,1000,mid,8831,0.013450963844319293
TRANSLATOR_VOID_BLUE,obi_l1,1000,high,8894,0.002778624506535233
TRANSLATOR_VOID_BLUE,obi_l3,1,low,9990,-0.03965927306792771
TRANSLATOR_VOID_BLUE,obi_l3,1,mid,9990,-0.05150521498638302
TRANSLATOR_VOID_BLUE,obi_l3,1,high,9990,-0.039395482916629476
TRANSLATOR_VOID_BLUE,obi_l3,10,low,9981,-0.0009425142411852034
TRANSLATOR_VOID_BLUE,obi_l3,10,mid,9981,-0.01661857714688516
TRANSLATOR_VOID_BLUE,obi_l3,10,high,9981,-0.026520159213088465
TRANSLATOR_VOID_BLUE,obi_l3,100,low,9877,0.002951811294722104
TRANSLATOR_VOID_BLUE,obi_l3,100,mid,9920,-0.009156261857571499
TRANSLATOR_VOID_BLUE,obi_l3,100,high,9876,-0.004004984754789923
TRANSLATOR_VOID_BLUE,obi_l3,1000,low,9248,0.008852272516827879
TRANSLATOR_VOID_BLUE,obi_l3,1000,mid,8831,-0.004781343150358694
TRANSLATOR_VOID_BLUE,obi_l3,1000,high,8894,-0.016873874215680977
TRANSLATOR_VOID_BLUE,momentum_10,1,low,9989,-0.00822760150411538
TRANSLATOR_VOID_BLUE,momentum_10,1,mid,9990,-0.001089923946812129
TRANSLATOR_VOID_BLUE,momentum_10,1,high,9990,-0.022158385206852826
TRANSLATOR_VOID_BLUE,momentum_10,10,low,9980,-0.004682277775651137
TRANSLATOR_VOID_BLUE,momentum_10,10,mid,9981,-0.0061400997688307755
TRANSLATOR_VOID_BLUE,momentum_10,10,high,9981,-0.06823919275896004
TRANSLATOR_VOID_BLUE,momentum_10,100,low,9876,-0.03748955250277903
TRANSLATOR_VOID_BLUE,momentum_10,100,mid,9920,-0.011122475583968528
TRANSLATOR_VOID_BLUE,momentum_10,100,high,9876,-0.04750295675499223
TRANSLATOR_VOID_BLUE,momentum_10,1000,low,9247,-0.011135419842960154
TRANSLATOR_VOID_BLUE,momentum_10,1000,mid,8831,-0.016963094907579423
TRANSLATOR_VOID_BLUE,momentum_10,1000,high,8894,-0.028932967717578438
TRANSLATOR_VOID_BLUE,neg_spread,1,low,9990,0.010152179590351652
TRANSLATOR_VOID_BLUE,neg_spread,1,mid,9990,0.037131501190784864
TRANSLATOR_VOID_BLUE,neg_spread,1,high,9990,0.005085719837139971
TRANSLATOR_VOID_BLUE,neg_spread,10,low,9981,0.02667363094350538
TRANSLATOR_VOID_BLUE,neg_spread,10,mid,9981,0.02843651379155442
TRANSLATOR_VOID_BLUE,neg_spread,10,high,9981,0.01675109468447083
TRANSLATOR_VOID_BLUE,neg_spread,100,low,9877,0.02435824905159565
TRANSLATOR_VOID_BLUE,neg_spread,100,mid,9920,0.06405527066001392
TRANSLATOR_VOID_BLUE,neg_spread,100,high,9876,0.0378937655577809
TRANSLATOR_VOID_BLUE,neg_spread,1000,low,9248,0.1479345978870649
TRANSLATOR_VOID_BLUE,neg_spread,1000,mid,8831,0.13533044214284207
TRANSLATOR_VOID_BLUE,neg_spread,1000,high,8894,0.15387539558140792
TRANSLATOR_VOID_BLUE,trade_imbalance,1,low,9990,-0.019228000691058744
TRANSLATOR_VOID_BLUE,trade_imbalance,1,mid,9990,-0.0038757605743105516
TRANSLATOR_VOID_BLUE,trade_imbalance,1,high,9990,0.010331854584804982
TRANSLATOR_VOID_BLUE,trade_imbalance,10,low,9981,-0.040008480493857385
TRANSLATOR_VOID_BLUE,trade_imbalance,10,mid,9981,-0.007188784183321295
TRANSLATOR_VOID_BLUE,trade_imbalance,10,high,9981,-0.0038977612319278637
TRANSLATOR_VOID_BLUE,trade_imbalance,100,low,9877,-0.03142212759003423
TRANSLATOR_VOID_BLUE,trade_imbalance,100,mid,9920,0.012312836863835459
TRANSLATOR_VOID_BLUE,trade_imbalance,100,high,9876,-0.005417809231643319
TRANSLATOR_VOID_BLUE,trade_imbalance,1000,low,9248,-0.025162377519132202
TRANSLATOR_VOID_BLUE,trade_imbalance,1000,mid,8831,0.01290497528969014
TRANSLATOR_VOID_BLUE,trade_imbalance,1000,high,8894,0.008276702734151466
