day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
3;280200;PICNIC_BASKET;73725;2;73724;20;73723;24;73736;2;73737;20;73738;24;73730.5;112016.0
3;280300;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;-302.0
3;280300;DIVING_GEAR;99938;26;;;;;99941;26;;;;;99939.5;-66880.0
3;280300;BERRIES;3890;17;3889;40;;;3897;17;3898;40;;;3893.5;9881.5
3;280300;BAGUETTE;12294;46;12293;100;;;12295;46;12296;100;;;12294.5;95220.0
3;280300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3105.0;0.0
3;280300;PICNIC_BASKET;73713;1;73712;17;73711;18;73724;1;73725;17;73726;18;73718.5;117086.0
3;280300;PINA_COLADAS;14809;72;;;;;14812;72;;;;;14810.5;41268.0
3;280300;COCONUTS;7891;53;7890;117;;;7893;170;;;;;7892.0;83898.0
3;280300;DIP;7094;223;;;;;7096;100;7097;123;;;7095.0;-30363.0
3;280300;UKULELE;20633;18;20632;49;;;20634;67;;;;;20633.5;37366.0
3;280300;BANANAS;4775;21;;;;;4777;4;4781;21;;;4776.0;28341.0
3;280400;COCONUTS;7890;52;7889;112;;;7892;164;;;;;7891.0;86564.0
3;280400;BERRIES;3890;13;3889;42;;;3896;13;3897;42;;;3893.0;10920.5
3;280400;UKULELE;20633;57;;;;;20634;19;20635;38;;;20633.5;37164.0
3;280400;BAGUETTE;12289;30;12288;65;;;12290;30;12291;65;;;12289.5;103038.0
3;280400;BANANAS;4775;27;;;;;4776;1;4781;27;;;4775.5;28273.0
3;280400;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;-302.0
3;280400;DIVING_GEAR;99945;19;;;;;99948;19;;;;;99946.5;-69796.0
3;280400;PICNIC_BASKET;73697;13;73696;19;;;73710;13;73712;19;;;73703.5;123482.0
3;280400;PINA_COLADAS;14810;107;;;;;14813;107;;;;;14811.5;40550.0
3;280400;DIP;7095;197;;;;;7097;207;;;;;7096.0;-31538.0
3;280400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3105.0;0.0
3;280500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3105.0;0.0
3;280500;PICNIC_BASKET;73715;15;73714;16;;;73722;7;73729;15;73730;16;73718.5;115586.0
3;280500;PINA_COLADAS;14814;28;14813;62;;;14815;34;14816;28;14817;62;14814.5;38177.0
3;280500;COCONUTS;7889;178;;;;;7892;178;;;;;7890.5;86986.0
3;280500;DIP;7097;89;7096;130;;;7098;89;7099;130;;;7097.5;-35053.0
3;280500;UKULELE;20632;51;;;;;20633;16;20634;43;;;20632.5;38148.0
3;280500;BANANAS;4775;25;;;;;4779;4;4781;25;;;4777.0;28059.0
3;280500;PEARLS;10002;3;9995;25;;;10005;25;;;;;10003.5;-294.0
3;280500;DIVING_GEAR;99953;20;;;;;99956;20;;;;;99954.5;-73096.0
3;280500;BERRIES;3890;15;3889;59;;;3897;15;3898;59;;;3893.5;10240.0
3;280500;BAGUETTE;12292;32;12291;89;;;12293;32;12294;89;;;12292.5;98720.0
3;280600;PINA_COLADAS;14815;90;;;;;14818;90;;;;;14816.5;37227.0
3;280600;DIP;7097;172;;;;;7099;172;;;;;7098.0;-35837.0
3;280600;BANANAS;4775;26;;;;;4781;2;4782;24;;;4778.0;27847.0
3;280600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3105.0;0.0
3;280600;COCONUTS;7889;197;;;;;7892;197;;;;;7890.5;87092.0
3;280600;BERRIES;3891;16;3890;42;;;3898;16;3899;42;;;3894.5;8903.0
3;280600;UKULELE;20633;45;;;;;20634;15;20635;30;;;20633.5;37070.0
3;280600;BAGUETTE;12290;117;;;;;12292;117;;;;;12291.0;100730.0
3;280600;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;-288.0
3;280600;DIVING_GEAR;99951;23;;;;;99954;23;;;;;99952.5;-72244.0
3;280600;PICNIC_BASKET;73719;2;73718;16;73717;15;73730;2;73731;16;73732;15;73724.5;114596.0
3;280700;BANANAS;4775;24;;;;;4781;1;4782;23;;;4778.0;27349.0
3;280700;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;-288.0
3;280700;DIVING_GEAR;99953;6;99952;14;;;99955;6;99956;14;;;99954.0;-72724.0
3;280700;BERRIES;3891;14;3890;45;;;3898;14;3899;45;;;3894.5;8680.5
3;280700;BAGUETTE;12295;97;;;;;12297;33;12298;64;;;12296.0;92624.0
3;280700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3105.0;0.0
3;280700;PICNIC_BASKET;73719;1;73718;14;73717;30;73731;1;73732;14;73733;30;73725.0;114368.0
3;280700;PINA_COLADAS;14816;86;;;;;14819;86;;;;;14817.5;36479.0
3;280700;DIP;7095;252;;;;;7097;252;;;;;7096.0;-31312.0
3;280700;COCONUTS;7889;192;;;;;7892;192;;;;;7890.5;87488.0
3;280700;UKULELE;20634;80;;;;;20636;80;;;;;20635.0;35844.0
3;280800;COCONUTS;7890;197;;;;;7891;69;7892;65;7893;132;7890.5;85798.0
3;280800;BERRIES;3892;14;3891;47;;;3898;14;3899;47;;;3895.0;8218.0
3;280800;UKULELE;20633;52;;;;;20634;25;20635;34;;;20633.5;37066.0
3;280800;BAGUETTE;12295;54;12294;81;;;12296;54;12297;81;;;12295.5;93594.0
3;280800;DIVING_GEAR;99962;22;;;;;99965;22;;;;;99963.5;-76736.0
3;280800;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;-288.0
3;280800;PICNIC_BASKET;73726;2;73725;14;73724;25;73738;2;73739;14;73740;25;73732.0;111406.0
3;280800;PINA_COLADAS;14818;89;;;;;14821;89;;;;;14819.5;35021.0
3;280800;DIP;7097;185;;;;;7099;185;;;;;7098.0;-35546.0
3;280800;BANANAS;4775;26;;;;;4781;26;;;;;4778.0;28099.0
3;280800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3105.0;0.0
3;280900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3104.0;0.0
3;280900;PICNIC_BASKET;73730;18;73729;24;;;73744;18;73745;24;;;73737.0;109136.0
3;280900;DIP;7098;258;;;;;7100;90;7101;168;;;7099.0;-38927.0
3;280900;COCONUTS;7891;175;;;;;7893;72;7894;103;;;7892.0;83616.0
3;280900;PINA_COLADAS;14820;90;;;;;14823;103;;;;;14821.5;33849.0
3;280900;UKULELE;20636;24;20635;36;;;20637;60;;;;;20636.5;34616.0
3;280900;BANANAS;4774;29;;;;;4781;29;;;;;4777.5;29757.0
3;280900;DIVING_GEAR;99954;10;99953;18;;;99956;10;99957;18;;;99955.0;-73212.0
3;280900;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;-288.0
3;280900;BERRIES;3891;18;3890;48;;;3898;18;3899;48;;;3894.5;9357.0
3;280900;BAGUETTE;12294;34;12293;90;;;12295;34;12296;90;;;12294.5;95566.0
3;281000;DIP;7099;72;7098;113;;;7100;72;7101;113;;;7099.5;-39498.0
3;281000;PINA_COLADAS;14817;32;14816;56;;;14819;32;14820;56;;;14818.0;36221.0
3;281000;BANANAS;4774;28;;;;;4781;28;;;;;4777.5;29577.0
3;281000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3104.0;0.0
3;281000;COCONUTS;7890;78;7889;116;;;7892;194;;;;;7891.0;86598.0
3;281000;BERRIES;3891;17;3890;45;;;3898;17;3899;45;;;3894.5;9231.0
3;281000;UKULELE;20634;61;;;;;20635;30;20636;31;;;20634.5;36274.0
3;281000;BAGUETTE;12299;39;12298;72;;;12301;111;;;;;12300.0;87080.0
3;281000;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;-288.0
3;281000;DIVING_GEAR;99951;6;99950;17;;;99953;6;99954;17;;;99952.0;-71920.0
3;281000;PICNIC_BASKET;73746;1;73745;17;73743;30;73757;1;73758;17;73759;30;73751.5;103066.0
3;281100;PEARLS;9998;10;9996;1;9995;27;10004;1;10005;27;;;10001.0;-284.0
3;281100;BANANAS;4775;10;4774;28;;;4780;1;4781;27;;;4777.5;29770.0
3;281100;DIVING_GEAR;99949;28;;;;;99952;28;;;;;99950.5;-71324.0
3;281100;BERRIES;3895;22;3891;79;;;3898;19;3899;60;;;3896.5;8407.5
3;281100;BAGUETTE;12302;48;12301;89;;;12304;137;;;;;12303.0;82520.0
3;281100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3104.0;0.0
3;281100;PICNIC_BASKET;73757;1;73756;19;73755;17;73768;1;73769;19;73770;17;73762.5;98264.0
3;281100;DIP;7099;261;;;;;7101;261;;;;;7100.0;-40472.0
3;281100;PINA_COLADAS;14816;79;;;;;14819;79;;;;;14817.5;36697.0
3;281100;UKULELE;20632;17;20631;35;;;20633;52;;;;;20632.5;38338.0
3;281100;COCONUTS;7889;156;;;;;7890;70;7892;156;;;7889.5;87094.0
3;281200;UKULELE;20637;46;;;;;20639;46;;;;;20638.0;33312.0
3;281200;COCONUTS;7891;52;7890;177;;;7892;73;7893;104;;;7891.5;86102.0
3;281200;BAGUETTE;12297;136;;;;;12299;56;12300;80;;;12298.0;89844.0
3;281200;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;-284.0
3;281200;DIVING_GEAR;99951;20;;;;;99954;20;;;;;99952.5;-72192.0
3;281200;BERRIES;3891;13;3890;60;;;3898;13;3899;60;;;3894.5;8922.5
3;281200;PICNIC_BASKET;73783;4;73778;2;73777;13;73790;2;73791;13;73792;16;73786.5;89070.0
3;281200;DIP;7102;255;;;;;7104;255;;;;;7103.0;-46321.0
3;281200;PINA_COLADAS;14813;97;;;;;14816;97;;;;;14814.5;38490.0
3;281200;BANANAS;4774;29;;;;;4780;29;;;;;4777.0;30634.0
3;281200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3103.0;0.0
3;281300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3103.0;0.0
3;281300;PICNIC_BASKET;73789;7;73783;13;73782;28;73797;13;73798;28;;;73793.0;86480.0
3;281300;DIP;7102;246;;;;;7104;246;;;;;7103.0;-46660.0
3;281300;UKULELE;20633;66;;;;;20635;66;;;;;20634.0;36700.0
3;281300;PINA_COLADAS;14814;98;;;;;14817;98;;;;;14815.5;37738.0
3;281300;COCONUTS;7890;151;;;;;7892;46;7893;105;;;7891.0;85790.0
3;281300;PEARLS;9995;27;;;;;10000;5;10005;27;;;9997.5;-284.0
3;281300;BANANAS;4774;27;;;;;4781;27;;;;;4777.5;29427.0
3;281300;DIVING_GEAR;99941;5;99940;13;;;99943;5;99944;13;;;99942.0;-67944.0
3;281300;BERRIES;3892;13;3891;53;;;3898;13;3899;53;;;3895.0;8359.5
3;281300;BAGUETTE;12297;36;12296;80;;;12299;116;;;;;12298.0;90390.0
3;281400;DIP;7100;254;;;;;7102;254;;;;;7101.0;-43032.0
3;281400;PINA_COLADAS;14811;24;14810;55;;;14814;79;;;;;14812.5;40351.0
3;281400;BANANAS;4774;28;;;;;4781;28;;;;;4777.5;29359.0
3;281400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3103.0;0.0
3;281400;UKULELE;20632;27;20631;49;;;20633;76;;;;;20632.5;38394.0
3;281400;COCONUTS;7888;183;;;;;7891;183;;;;;7889.5;90436.0
3;281400;BAGUETTE;12298;30;12297;64;;;12300;94;;;;;12299.0;88594.0
3;281400;PEARLS;10002;2;9995;28;;;10005;28;;;;;10003.5;-284.0
3;281400;DIVING_GEAR;99943;22;;;;;99946;22;;;;;99944.5;-69000.0
3;281400;PICNIC_BASKET;73787;15;73785;27;;;73800;15;73801;27;;;73793.5;85056.0
3;281400;BERRIES;3892;15;3891;56;;;3898;15;3899;56;;;3895.0;8384.5
3;281500;PEARLS;9996;2;9995;29;;;10002;1;10004;2;10005;29;9999.0;-284.0
3;281500;BANANAS;4774;31;;;;;4779;1;4781;31;;;4776.5;29366.0
3;281500;DIVING_GEAR;99934;8;99933;13;;;99936;8;99937;13;;;99935.0;-65192.0
3;281500;BERRIES;3892;13;3891;56;;;3898;13;3899;56;;;3895.0;8364.5
3;281500;BAGUETTE;12299;53;12298;63;;;12300;53;12301;63;;;12299.5;87476.0
3;281500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3103.0;0.0
3;281500;PICNIC_BASKET;73791;2;73790;13;73789;17;73803;2;73804;13;73805;17;73797.0;83510.0
3;281500;DIP;7100;170;;;;;7101;4;7102;170;;;7100.5;-43099.0
3;281500;UKULELE;20633;49;;;;;20634;17;20635;32;;;20633.5;37266.0
3;281500;PINA_COLADAS;14811;105;;;;;14814;105;;;;;14812.5;40197.0
3;281500;COCONUTS;7888;149;;;;;7891;149;;;;;7889.5;90296.0
3;281600;UKULELE;20626;72;;;;;20628;72;;;;;20627.0;43234.0
3;281600;COCONUTS;7888;55;7887;112;;;7890;167;;;;;7889.0;91446.0
3;281600;BAGUETTE;12301;32;12300;81;;;12302;32;12303;81;;;12301.5;84266.0
3;281600;PEARLS;9998;3;9996;1;9995;22;10004;1;10005;22;;;10001.0;-284.0
3;281600;DIVING_GEAR;99940;7;99939;13;;;99942;7;99943;13;;;99941.0;-67432.0
3;281600;PICNIC_BASKET;73777;1;73776;13;73775;27;73788;1;73789;13;73790;27;73782.5;89684.0
3;281600;BERRIES;3895;2;3892;13;3891;60;3898;13;3899;60;;;3896.5;8259.0
3;281600;DIP;7101;270;;;;;7103;81;7104;189;;;7102.0;-45448.0
3;281600;PINA_COLADAS;14810;88;;;;;14813;37;14814;51;;;14811.5;40572.0
3;281600;BANANAS;4774;4;4773;22;;;4780;23;;;;;4777.0;31093.0
3;281600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3103.0;0.0
3;281700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3103.0;0.0
3;281700;PICNIC_BASKET;73791;6;73786;2;73785;15;73797;2;73798;15;73799;22;73794.0;85856.0
3;281700;DIP;7101;163;;;;;7103;163;;;;;7102.0;-45244.0
3;281700;UKULELE;20629;62;;;;;20631;62;;;;;20630.0;40408.0
3;281700;PINA_COLADAS;14812;106;;;;;14815;106;;;;;14813.5;39618.0
3;281700;COCONUTS;7888;194;;;;;7891;194;;;;;7889.5;89920.0
3;281700;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;-284.0
3;281700;DIVING_GEAR;99939;8;99938;15;;;99941;8;99942;15;;;99940.0;-67176.0
3;281700;BANANAS;4773;22;;;;;4779;2;4780;20;;;4776.0;32368.0
3;281700;BERRIES;3891;15;3890;43;;;3898;15;3899;43;;;3894.5;9058.5
3;281700;BAGUETTE;12303;56;12302;50;;;12304;56;12305;50;;;12303.5;81286.0
3;281800;PINA_COLADAS;14814;97;;;;;14817;97;;;;;14815.5;37748.0
3;281800;DIP;7104;92;7103;180;;;7105;92;7106;180;;;7104.5;-50023.0
3;281800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3103.0;0.0
3;281800;BANANAS;4772;22;;;;;4777;9;4779;22;;;4774.5;33495.0
3;281800;UKULELE;20633;55;;;;;20634;19;20635;36;;;20633.5;37264.0
3;281800;BAGUETTE;12303;142;;;;;12305;50;12306;92;;;12304.0;80402.0
3;281800;COCONUTS;7889;178;;;;;7891;58;7892;120;;;7890.0;88340.0
3;281800;PEARLS;9995;22;;;;;10002;9;10005;22;;;9998.5;-280.0
3;281800;DIVING_GEAR;99936;5;99935;16;;;99938;5;99939;16;;;99937.0;-65880.0
3;281800;PICNIC_BASKET;73790;16;73789;19;;;73804;16;73805;19;;;73797.0;83430.0
3;281800;BERRIES;3890;16;3889;53;;;3897;16;3898;53;;;3893.5;9779.0
3;281900;DIVING_GEAR;99941;8;99940;16;;;99943;8;99944;16;;;99942.0;-68020.0
3;281900;PEARLS;9998;3;9995;25;;;10005;25;;;;;10001.5;-280.0
3;281900;BANANAS;4773;3;4772;25;;;4779;25;;;;;4776.0;34693.0
3;281900;BERRIES;3890;16;3889;50;;;3897;16;3898;50;;;3893.5;10442.5
3;281900;BAGUETTE;12303;42;12302;85;;;12304;42;12305;85;;;12303.5;81500.0
3;281900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3102.0;0.0
3;281900;PICNIC_BASKET;73778;16;73776;22;;;73791;16;73792;22;;;73784.5;88896.0
3;281900;UKULELE;20635;22;20634;30;;;20636;52;;;;;20635.5;35742.0
3;281900;PINA_COLADAS;14814;90;;;;;14817;27;14818;63;;;14815.5;37688.0
3;281900;COCONUTS;7889;182;;;;;7892;182;;;;;7890.5;87910.0
3;281900;DIP;7103;209;;;;;7105;209;;;;;7104.0;-49610.0
3;282000;UKULELE;20636;65;;;;;20637;24;20638;41;;;20636.5;34346.0
3;282000;BAGUETTE;12300;114;;;;;12302;34;12303;80;;;12301.0;85160.0
3;282000;COCONUTS;7889;210;;;;;7891;64;7892;146;;;7890.0;88400.0
3;282000;DIVING_GEAR;99941;20;;;;;99944;20;;;;;99942.5;-68060.0
3;282000;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;-280.0
3;282000;PICNIC_BASKET;73782;2;73781;11;73780;24;73794;2;73795;11;73796;24;73788.0;87378.0
3;282000;BERRIES;3890;11;3889;42;;;3897;11;3898;42;;;3893.5;10799.5
3;282000;PINA_COLADAS;14814;39;14813;57;;;14816;39;14817;57;;;14815.0;38378.0
3;282000;DIP;7105;182;;;;;7107;182;;;;;7106.0;-52919.0
3;282000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3102.0;0.0
3;282000;BANANAS;4772;27;;;;;4778;2;4779;25;;;4775.0;34350.0
3;282100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3102.0;0.0
3;282100;PICNIC_BASKET;73775;1;73774;13;73772;26;73786;1;73787;13;73788;26;73780.5;90596.0
3;282100;UKULELE;20637;26;20636;42;;;20638;68;;;;;20637.5;33814.0
3;282100;COCONUTS;7887;212;;;;;7889;75;7890;137;;;7888.0;93250.0
3;282100;PINA_COLADAS;14813;98;;;;;14816;98;;;;;14814.5;38585.0
3;282100;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;-280.0
3;282100;DIP;7105;51;7104;142;;;7106;51;7107;142;;;7105.5;-52285.0
3;282100;DIVING_GEAR;99935;22;;;;;99938;22;;;;;99936.5;-65624.0
3;282100;BANANAS;4772;23;;;;;4778;1;4779;22;;;4775.0;34632.0
3;282100;BERRIES;3890;13;3889;51;;;3892;3;3897;13;3898;51;3891.0;10703.5
3;282100;BAGUETTE;12302;52;12301;51;;;12303;52;12304;51;;;12302.5;82932.0
3;282200;PINA_COLADAS;14815;104;;;;;14816;34;14818;34;14819;70;14815.5;36983.0
3;282200;PEARLS;9998;4;9995;30;;;10005;30;;;;;10001.5;-280.0
3;282200;DIP;7103;235;;;;;7105;235;;;;;7104.0;-49662.0
3;282200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3102.0;0.0
3;282200;BANANAS;4773;4;4772;30;;;4779;30;;;;;4776.0;34079.0
3;282200;UKULELE;20633;19;20632;49;;;20634;68;;;;;20633.5;37444.0
3;282200;BAGUETTE;12304;45;12303;57;;;12305;45;12306;57;;;12304.5;80066.0
3;282200;COCONUTS;7887;57;7886;101;;;7889;158;;;;;7888.0;93722.0
3;282200;DIVING_GEAR;99941;7;99940;20;;;99943;7;99944;20;;;99942.0;-67888.0
3;282200;PICNIC_BASKET;73774;20;73773;19;;;73780;5;73787;20;73788;19;73777.0;90546.0
3;282200;BERRIES;3890;20;3889;49;;;3897;20;3898;49;;;3893.5;10379.0
3;282300;DIVING_GEAR;99939;10;99938;18;;;99941;10;99942;18;;;99940.0;-67136.0
3;282300;BANANAS;4777;1;4772;21;;;4778;21;;;;;4777.5;34837.0
3;282300;BERRIES;3890;18;3889;50;;;3897;18;3898;50;;;3893.5;10384.5
3;282300;BAGUETTE;12305;96;;;;;12307;40;12308;56;;;12306.0;77408.0
3;282300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3102.0;0.0
3;282300;PICNIC_BASKET;73780;18;73779;26;;;73781;3;73794;18;73795;26;73780.5;87788.0
3;282300;UKULELE;20633;26;20632;48;;;20634;74;;;;;20633.5;37368.0
3;282300;PINA_COLADAS;14817;34;14816;51;;;14818;23;14819;34;14820;51;14817.5;36144.0
3;282300;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;-280.0
3;282300;COCONUTS;7887;215;;;;;7889;215;;;;;7888.0;93556.0
3;282300;DIP;7103;4;7102;218;;;7104;218;;;;;7103.5;-46996.0
3;282400;BAGUETTE;12303;110;;;;;12305;41;12306;69;;;12304.0;80264.0
3;282400;PICNIC_BASKET;73771;1;73770;20;73768;20;73782;1;73783;20;73784;20;73776.5;92362.0
3;282400;COCONUTS;7886;193;;;;;7889;193;;;;;7887.5;94420.0
3;282400;DIVING_GEAR;99941;5;99940;20;;;99943;5;99944;20;;;99942.0;-67840.0
3;282400;BERRIES;3891;20;3890;40;;;3898;20;3899;40;;;3894.5;9362.0
3;282400;PINA_COLADAS;14812;80;;;;;14815;30;14816;50;;;14813.5;39122.0
3;282400;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;-230.0
3;282400;DIP;7101;69;7100;199;;;7102;69;7103;199;;;7101.5;-43401.0
3;282400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3101.0;0.0
3;282400;BANANAS;4772;24;;;;;4778;24;;;;;4775.0;35225.0
3;282400;UKULELE;20630;61;;;;;20632;61;;;;;20631.0;39726.0
3;282500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3101.0;0.0
3;282500;PICNIC_BASKET;73785;1;73784;14;73783;27;73796;1;73798;14;73799;27;73790.5;86078.0
3;282500;PINA_COLADAS;14810;86;;;;;14813;86;;;;;14811.5;40808.0
3;282500;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;-230.0
3;282500;COCONUTS;7886;207;;;;;7888;69;7889;138;;;7887.0;95508.0
3;282500;DIP;7101;50;7100;190;;;7102;50;7103;190;;;7101.5;-43594.0
3;282500;DIVING_GEAR;99949;10;99948;14;;;99951;10;99952;14;;;99950.0;-71128.0
3;282500;BANANAS;4772;1;4771;20;;;4778;21;;;;;4775.0;35463.0
3;282500;BERRIES;3891;14;3890;46;;;3898;14;3899;46;;;3894.5;9293.5
3;282500;UKULELE;20629;61;;;;;20630;27;20631;34;;;20629.5;40854.0
3;282500;BAGUETTE;12306;57;12305;50;;;12307;57;12308;50;;;12306.5;76762.0
3;282600;PINA_COLADAS;14810;26;14809;81;;;14812;81;;;;;14811.0;41431.0
3;282600;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;-230.0
3;282600;DIP;7099;187;;;;;7101;187;;;;;7100.0;-40684.0
3;282600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3101.0;0.0
3;282600;BANANAS;4772;30;;;;;4778;30;;;;;4775.0;35226.0
3;282600;UKULELE;20628;54;;;;;20630;54;;;;;20629.0;41360.0
3;282600;BAGUETTE;12308;87;;;;;12310;87;;;;;12309.0;72982.0
3;282600;PICNIC_BASKET;73778;12;73777;23;;;73792;12;73793;23;;;73785.0;88592.0
3;282600;COCONUTS;7885;135;;;;;7886;26;7888;188;;;7885.5;96290.0
3;282600;DIVING_GEAR;99940;7;99939;12;;;99942;7;99943;12;;;99941.0;-67440.0
3;282600;BERRIES;3891;12;3890;45;;;3897;12;3898;45;;;3894.0;9655.5
3;282700;DIVING_GEAR;99944;5;99943;11;;;99946;5;99947;11;;;99945.0;-69200.0
3;282700;BANANAS;4772;3;4771;25;;;4778;25;;;;;4775.0;36763.0
3;282700;BERRIES;3891;11;3890;50;;;3898;11;3899;50;;;3894.5;9126.0
3;282700;UKULELE;20625;16;20624;31;;;20626;16;20627;31;;;20625.5;44556.0
3;282700;BAGUETTE;12306;128;;;;;12308;57;12309;71;;;12307.0;75576.0
3;282700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3101.0;0.0
3;282700;PICNIC_BASKET;73765;11;73764;16;;;73778;11;73779;16;;;73771.5;94468.0
3;282700;PINA_COLADAS;14809;4;14808;56;;;14811;28;14812;56;;;14810.0;41982.0
3;282700;PEARLS;9998;3;9995;25;;;10005;25;;;;;10001.5;-230.0
3;282700;COCONUTS;7886;48;7885;129;;;7888;177;;;;;7887.0;96370.0
3;282700;DIP;7098;225;;;;;7100;225;;;;;7099.0;-38415.0
3;282800;BAGUETTE;12307;40;12306;90;;;12308;40;12309;90;;;12307.5;75278.0
3;282800;PICNIC_BASKET;73761;2;73760;17;73759;17;73766;7;73772;2;73774;17;73763.5;96466.0
3;282800;COCONUTS;7886;172;;;;;7889;172;;;;;7887.5;95064.0
3;282800;DIVING_GEAR;99949;26;;;;;99952;26;;;;;99950.5;-71396.0
3;282800;BERRIES;3891;17;3890;49;;;3898;17;3899;49;;;3894.5;8989.5
3;282800;PINA_COLADAS;14809;21;14808;71;;;14811;21;14812;71;;;14810.0;41870.0
3;282800;PEARLS;9998;2;9996;2;9995;28;10004;2;10005;28;;;10001.0;-230.0
3;282800;DIP;7100;90;7099;141;;;7101;90;7102;141;;;7100.5;-41660.0
3;282800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3101.0;0.0
3;282800;BANANAS;4772;4;4771;28;;;4778;30;;;;;4775.0;35826.0
3;282800;UKULELE;20621;55;;;;;20622;17;20623;38;;;20621.5;47996.0
3;282900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3101.0;0.0
3;282900;PICNIC_BASKET;73766;8;73761;2;73759;14;73772;2;73773;14;73774;29;73769.0;96704.0
3;282900;PINA_COLADAS;14810;82;;;;;14813;82;;;;;14811.5;40915.0
3;282900;DIP;7101;205;;;;;7103;205;;;;;7102.0;-45007.0
3;282900;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;-230.0
3;282900;COCONUTS;7887;182;;;;;7888;45;7889;41;7890;141;7887.5;92964.0
3;282900;DIVING_GEAR;99963;6;99962;14;;;99965;6;99966;14;;;99964.0;-76956.0
3;282900;BANANAS;4772;24;;;;;4778;24;;;;;4775.0;34854.0
3;282900;BERRIES;3891;14;3890;55;;;3898;14;3899;55;;;3894.5;8744.0
3;282900;UKULELE;20623;72;;;;;20624;29;20625;43;;;20623.5;46096.0
3;282900;BAGUETTE;12302;60;12301;84;;;12303;60;12304;84;;;12302.5;83034.0
3;283000;PINA_COLADAS;14814;90;;;;;14817;90;;;;;14815.5;37727.0
3;283000;DIP;7101;175;;;;;7103;175;;;;;7102.0;-45056.0
3;283000;DIVING_GEAR;99951;29;;;;;99954;29;;;;;99952.5;-72200.0
3;283000;PEARLS;9998;8;9996;2;9995;25;10004;2;10005;25;;;10001.0;-230.0
3;283000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3101.0;0.0
3;283000;BANANAS;4773;10;4772;25;;;4779;27;;;;;4776.0;33508.0
3;283000;UKULELE;20622;16;20621;42;;;20623;58;;;;;20622.5;47376.0
3;283000;BAGUETTE;12302;50;12301;72;;;12304;122;;;;;12303.0;82544.0
3;283000;PICNIC_BASKET;73772;1;73761;2;73760;19;73773;19;73774;16;;;73772.5;96654.0
3;283000;COCONUTS;7888;199;;;;;7891;199;;;;;7889.5;90114.0
3;283000;BERRIES;3891;19;3890;59;;;3898;19;3899;59;;;3894.5;8870.0
3;283100;BANANAS;4773;29;;;;;4777;3;4779;29;;;4775.0;32680.0
3;283100;BERRIES;3891;17;3890;40;;;3898;17;3899;40;;;3894.5;8430.0
3;283100;UKULELE;20622;23;20621;38;;;20623;61;;;;;20622.5;47468.0
