day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
2;425600;DIVING_GEAR;99932;10;99931;11;;;99934;10;99935;11;;;99933.0;-163688.0
2;425600;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;370.0
2;425600;COCONUTS;7915;137;7914;100;;;7917;165;;;;;7916.0;-1508.0
2;425600;DIP;7088;72;7087;163;;;7089;72;7090;163;;;7088.5;-14298.0
2;425600;UKULELE;20743;53;;;;;20744;19;20745;34;;;20743.5;120040.0
2;425600;PICNIC_BASKET;74098;2;74097;11;74096;19;74109;2;74111;11;74112;19;74103.5;-64552.0
2;425600;BAGUETTE;12203;9;12202;128;;;12204;128;;;;;12203.5;-2818.0
2;425600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3095.0;0.0
2;425600;BERRIES;3909;11;3908;59;;;3916;11;3917;59;;;3912.5;-100695.0
2;425600;PINA_COLADAS;14836;78;;;;;14839;78;;;;;14837.5;39600.0
2;425700;BERRIES;3909;19;3908;46;;;3916;19;3917;46;;;3912.5;-100639.0
2;425700;UKULELE;20747;77;;;;;20748;30;20749;47;;;20747.5;114262.0
2;425700;BAGUETTE;12204;136;;;;;12206;136;;;;;12205.0;-7726.0
2;425700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3095.0;0.0
2;425700;PINA_COLADAS;14836;92;;;;;14839;92;;;;;14837.5;39524.0
2;425700;PICNIC_BASKET;74109;2;74107;19;74106;30;74120;2;74121;19;74122;30;74114.5;-74800.0
2;425700;BANANAS;4832;26;;;;;4838;2;4839;24;;;4835.0;-46606.0
2;425700;DIVING_GEAR;99939;23;;;;;99942;26;;;;;99940.5;-167888.0
2;425700;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;370.0
2;425700;COCONUTS;7914;211;;;;;7917;211;;;;;7915.5;580.0
2;425700;DIP;7087;251;;;;;7089;251;;;;;7088.0;-12958.0
2;425800;BAGUETTE;12204;134;;;;;12206;134;;;;;12205.0;-7568.0
2;425800;PICNIC_BASKET;74120;2;74119;12;74118;15;74132;2;74133;12;74134;15;74126.0;-86264.0
2;425800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3094.0;0.0
2;425800;PINA_COLADAS;14836;91;;;;;14839;91;;;;;14837.5;40288.0
2;425800;BERRIES;3909;12;3908;53;;;3912;3;3916;12;3917;53;3910.5;-101014.5
2;425800;BANANAS;4832;23;;;;;4833;1;4838;2;4839;21;4832.5;-46780.0
2;425800;DIVING_GEAR;99935;21;;;;;99938;21;;;;;99936.5;-165808.0
2;425800;PEARLS;9998;1;9996;2;9995;21;10004;2;10005;21;;;10001.0;370.0
2;425800;COCONUTS;7914;172;;;;;7917;172;;;;;7915.5;814.0
2;425800;DIP;7087;84;7086;133;;;7088;88;7089;133;;;7087.5;-10658.0
2;425800;UKULELE;20748;15;20747;41;;;20749;56;;;;;20748.5;112972.0
2;425900;PINA_COLADAS;14835;28;14834;54;;;14838;82;;;;;14836.5;41992.0
2;425900;PICNIC_BASKET;74126;10;74124;22;;;74139;10;74140;22;;;74132.5;-92568.0
2;425900;BANANAS;4832;27;;;;;4838;27;;;;;4835.0;-45836.0
2;425900;DIVING_GEAR;99931;7;99930;10;;;99933;7;99934;10;;;99932.0;-163124.0
2;425900;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;370.0
2;425900;COCONUTS;7915;69;7914;168;;;7916;68;7917;100;;;7915.5;1732.0
2;425900;DIP;7088;259;;;;;7090;259;;;;;7089.0;-15474.0
2;425900;BERRIES;3909;10;3908;59;;;3916;10;3917;59;;;3912.5;-100512.0
2;425900;UKULELE;20748;22;20747;45;;;20749;67;;;;;20748.5;112948.0
2;425900;BAGUETTE;12202;42;12201;76;;;12203;42;12204;76;;;12202.5;-1278.0
2;425900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3094.0;0.0
2;426000;BANANAS;4831;22;;;;;4836;9;4838;22;;;4833.5;-43720.0
2;426000;DIVING_GEAR;99936;22;;;;;99939;22;;;;;99937.5;-166216.0
2;426000;PEARLS;9996;2;9995;20;;;9998;1;10002;9;10004;2;9997.0;370.0
2;426000;COCONUTS;7914;44;7913;123;;;7916;167;;;;;7915.0;2252.0
2;426000;DIP;7090;53;7089;162;;;7092;215;;;;;7091.0;-22072.0
2;426000;UKULELE;20747;69;;;;;20749;69;;;;;20748.0;113890.0
2;426000;BAGUETTE;12200;33;12199;53;;;12202;86;;;;;12201.0;2842.0
2;426000;PICNIC_BASKET;74132;2;74127;2;74126;16;74139;2;74140;16;74141;28;74135.5;-93184.0
2;426000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3094.0;0.0
2;426000;PINA_COLADAS;14836;84;;;;;14839;84;;;;;14837.5;40312.0
2;426000;BERRIES;3910;16;3909;51;;;3917;16;3918;51;;;3913.5;-102824.5
2;426100;BERRIES;3910;10;3909;48;;;3917;10;3918;48;;;3913.5;-103598.5
2;426100;UKULELE;20746;64;;;;;20748;64;;;;;20747.0;115236.0
2;426100;BAGUETTE;12201;48;12200;67;;;12203;115;;;;;12202.0;182.0
2;426100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3094.0;0.0
2;426100;PINA_COLADAS;14837;102;;;;;14840;102;;;;;14838.5;38848.0
2;426100;BANANAS;4831;30;;;;;4837;1;4838;29;;;4834.0;-43152.0
2;426100;PICNIC_BASKET;74123;1;74122;10;74121;22;74134;1;74136;10;74137;22;74128.5;-89096.0
2;426100;DIVING_GEAR;99916;5;99915;10;;;99918;5;99919;10;;;99917.0;-155024.0
2;426100;PEARLS;9996;1;9995;29;;;9998;1;10004;1;10005;29;9997.0;368.0
2;426100;COCONUTS;7914;193;;;;;7916;45;7917;148;;;7915.0;1872.0
2;426100;DIP;7090;67;7089;144;;;7091;67;7092;144;;;7090.5;-21300.0
2;426200;PICNIC_BASKET;74122;2;74121;12;74120;30;74134;2;74135;12;74136;30;74128.0;-88368.0
2;426200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3094.0;0.0
2;426200;PINA_COLADAS;14834;29;14833;50;;;14836;29;14837;50;;;14835.0;43726.0
2;426200;BAGUETTE;12199;136;;;;;12201;40;12202;96;;;12200.0;4284.0
2;426200;BERRIES;3910;12;3909;57;;;3917;12;3918;57;;;3913.5;-102433.0
2;426200;BANANAS;4831;2;4830;24;;;4835;9;4837;26;;;4833.0;-41949.0
2;426200;DIVING_GEAR;99922;21;;;;;99925;21;;;;;99923.5;-158488.0
2;426200;PEARLS;9996;2;9995;24;;;10002;9;10004;2;10005;24;9999.0;366.0
2;426200;COCONUTS;7912;61;7911;141;;;7914;202;;;;;7913.0;9464.0
2;426200;DIP;7090;211;;;;;7092;211;;;;;7091.0;-23712.0
2;426200;UKULELE;20741;80;;;;;20743;80;;;;;20742.0;122306.0
2;426300;PINA_COLADAS;14833;97;;;;;14836;97;;;;;14834.5;44890.0
2;426300;DIP;7090;96;7089;146;;;7092;242;;;;;7091.0;-21962.0
2;426300;BANANAS;4831;2;4830;23;;;4837;25;;;;;4834.0;-41831.0
2;426300;PICNIC_BASKET;74108;2;74107;20;74106;26;74120;2;74121;20;74122;26;74114.0;-74616.0
2;426300;DIVING_GEAR;99925;3;99924;8;99923;20;99926;8;99927;20;;;99925.5;-159312.0
2;426300;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;376.0
2;426300;COCONUTS;7912;186;;;;;7914;41;7915;145;;;7913.0;8958.0
2;426300;BAGUETTE;12201;42;12200;96;;;12202;42;12203;96;;;12201.5;1240.0
2;426300;BERRIES;3910;20;3909;51;;;3917;20;3918;51;;;3913.5;-102084.0
2;426300;UKULELE;20743;26;20742;40;;;20744;26;20745;40;;;20743.5;120200.0
2;426300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3095.0;0.0
2;426400;BANANAS;4830;27;;;;;4835;6;4837;27;;;4832.5;-41318.0
2;426400;DIVING_GEAR;99920;6;99919;15;;;99922;6;99923;15;;;99921.0;-157080.0
2;426400;PEARLS;9996;1;9995;26;;;10002;7;10004;1;10005;26;9999.0;376.0
2;426400;COCONUTS;7911;180;;;;;7914;180;;;;;7912.5;10574.0
2;426400;DIP;7089;165;;;;;7091;175;;;;;7090.0;-18856.0
2;426400;UKULELE;20748;22;20747;33;;;20749;55;;;;;20748.5;113162.0
2;426400;PICNIC_BASKET;74104;1;74103;15;74102;22;74115;1;74117;15;74118;22;74109.5;-70416.0
2;426400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3094.0;0.0
2;426400;PINA_COLADAS;14831;107;;;;;14834;107;;;;;14832.5;47444.0
2;426400;BAGUETTE;12199;113;;;;;12201;38;12202;75;;;12200.0;4490.0
2;426400;BERRIES;3910;15;3909;60;;;3917;15;3918;60;;;3913.5;-103237.5
2;426500;BAGUETTE;12197;32;12196;78;;;12198;32;12199;78;;;12197.5;10568.0
2;426500;BERRIES;3910;18;3909;56;;;3917;18;3918;56;;;3913.5;-102241.0
2;426500;UKULELE;20753;18;20752;34;;;20754;52;;;;;20753.5;105860.0
2;426500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3094.0;0.0
2;426500;DIP;7090;275;;;;;7092;275;;;;;7091.0;-22428.0
2;426500;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;376.0
2;426500;BANANAS;4831;2;4830;22;;;4837;24;;;;;4834.0;-41444.0
2;426500;PICNIC_BASKET;74104;2;74103;18;74102;18;74115;2;74117;18;74118;18;74109.5;-70408.0
2;426500;DIVING_GEAR;99923;23;;;;;99926;23;;;;;99924.5;-159176.0
2;426500;COCONUTS;7911;196;;;;;7914;196;;;;;7912.5;10890.0
2;426500;PINA_COLADAS;14833;100;;;;;14836;100;;;;;14834.5;44618.0
2;426600;PICNIC_BASKET;74081;12;74080;18;;;74082;2;74094;1;74095;12;74081.5;-49440.0
2;426600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3095.0;0.0
2;426600;PINA_COLADAS;14837;12;14835;91;;;14838;91;;;;;14837.5;41668.0
2;426600;BAGUETTE;12192;104;;;;;12194;104;;;;;12193.0;21998.0
2;426600;BERRIES;3909;12;3908;41;;;3912;2;3916;12;3917;41;3910.5;-101444.0
2;426600;PEARLS;10000;4;9998;4;9996;1;10004;1;10005;21;;;10002.0;376.0
2;426600;BANANAS;4832;3;4831;22;;;4837;1;4838;21;;;4834.5;-43537.0
2;426600;COCONUTS;7912;71;7911;144;;;7914;215;;;;;7913.0;9268.0
2;426600;DIVING_GEAR;99920;18;;;;;99923;18;;;;;99921.5;-157336.0
2;426600;DIP;7088;239;;;;;7090;239;;;;;7089.0;-17088.0
2;426600;UKULELE;20750;57;;;;;20752;57;;;;;20751.0;109182.0
2;426700;DIP;7090;238;;;;;7092;238;;;;;7091.0;-23450.0
2;426700;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;376.0
2;426700;BANANAS;4831;32;;;;;4837;2;4838;30;;;4834.0;-43461.0
2;426700;PICNIC_BASKET;74088;2;74087;14;74086;26;74100;2;74101;14;74102;26;74094.0;-54968.0
2;426700;COCONUTS;7910;205;;;;;7913;205;;;;;7911.5;13818.0
2;426700;DIVING_GEAR;99924;6;99923;14;;;99926;6;99927;14;;;99925.0;-159296.0
2;426700;PINA_COLADAS;14834;25;14833;65;;;14836;25;14837;65;;;14835.0;43858.0
2;426700;BAGUETTE;12194;116;;;;;12196;116;;;;;12195.0;17244.0
2;426700;BERRIES;3910;14;3909;56;;;3917;14;3918;56;;;3913.5;-102716.5
2;426700;UKULELE;20752;64;;;;;20753;26;20754;38;;;20752.5;106986.0
2;426700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3094.0;0.0
2;426800;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;376.0
2;426800;BANANAS;4831;2;4830;29;;;4837;31;;;;;4834.0;-42098.0
2;426800;COCONUTS;7911;190;;;;;7914;190;;;;;7912.5;11670.0
2;426800;DIVING_GEAR;99924;10;99923;16;;;99926;10;99927;16;;;99925.0;-159428.0
2;426800;DIP;7090;100;7089;127;;;7092;227;;;;;7091.0;-21992.0
2;426800;UKULELE;20756;29;20755;36;;;20757;65;;;;;20756.5;101530.0
2;426800;PICNIC_BASKET;74090;2;74088;16;74087;29;74101;2;74102;16;74103;29;74095.5;-56256.0
2;426800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3095.0;0.0
2;426800;PINA_COLADAS;14836;31;14835;69;;;14838;31;14839;69;;;14837.0;40776.0
2;426800;BAGUETTE;12190;52;12189;100;;;12191;52;12192;100;;;12190.5;28376.0
2;426800;BERRIES;3911;16;3910;54;;;3917;16;3918;54;;;3914.0;-103909.0
2;426900;UKULELE;20756;65;;;;;20757;18;20758;47;;;20756.5;101140.0
2;426900;BAGUETTE;12191;131;;;;;12193;131;;;;;12192.0;24480.0
2;426900;BERRIES;3911;15;3910;46;;;3918;15;3919;46;;;3914.5;-104713.0
2;426900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3094.0;0.0
2;426900;DIP;7091;208;;;;;7093;208;;;;;7092.0;-26458.0
2;426900;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;376.0
2;426900;BANANAS;4831;22;;;;;4837;1;4838;21;;;4834.0;-42951.0
2;426900;COCONUTS;7912;28;7911;127;;;7914;168;;;;;7913.0;9302.0
2;426900;PICNIC_BASKET;74101;1;74100;15;74099;18;74112;1;74113;15;74114;18;74106.5;-67272.0
2;426900;DIVING_GEAR;99928;24;;;;;99931;24;;;;;99929.5;-161836.0
2;426900;PINA_COLADAS;14836;29;14835;71;;;14838;29;14839;71;;;14837.0;40784.0
2;427000;PICNIC_BASKET;74103;2;74101;10;74100;18;74114;2;74115;10;74116;18;74108.5;-68944.0
2;427000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3094.0;0.0
2;427000;PINA_COLADAS;14839;26;14838;104;;;14841;104;;;;;14840.0;36570.0
2;427000;BAGUETTE;12192;127;;;;;12194;32;12195;95;;;12193.0;21742.0
2;427000;BERRIES;3911;10;3910;40;;;3918;10;3919;40;;;3914.5;-104922.0
2;427000;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;376.0
2;427000;BANANAS;4836;1;4830;28;;;4837;28;;;;;4836.5;-41288.0
2;427000;COCONUTS;7913;59;7912;129;;;7915;188;;;;;7914.0;5576.0
2;427000;DIVING_GEAR;99922;7;99921;10;;;99924;7;99925;10;;;99923.0;-158392.0
2;427000;DIP;7091;95;7090;121;;;7092;95;7093;121;;;7091.5;-25112.0
2;427000;UKULELE;20754;57;;;;;20756;57;;;;;20755.0;103186.0
2;427100;DIP;7091;229;;;;;7093;229;;;;;7092.0;-27172.0
2;427100;PEARLS;9998;3;9996;1;9995;29;10004;1;10005;29;;;10001.0;376.0
2;427100;BANANAS;4831;3;4830;30;;;4837;30;;;;;4834.0;-41111.0
2;427100;COCONUTS;7912;178;;;;;7915;178;;;;;7913.5;6890.0
2;427100;PICNIC_BASKET;74108;1;74106;18;74105;22;74119;1;74120;18;74121;22;74113.5;-73864.0
2;427100;DIVING_GEAR;99917;27;;;;;99920;27;;;;;99918.5;-155904.0
2;427100;PINA_COLADAS;14838;87;;;;;14841;26;14842;61;;;14839.5;36454.0
2;427100;UKULELE;20751;63;;;;;20752;22;20753;41;;;20751.5;108508.0
2;427100;BAGUETTE;12195;131;;;;;12197;36;12198;95;;;12196.0;14314.0
2;427100;BERRIES;3914;7;3911;18;3910;46;3918;18;3919;46;;;3916.0;-104899.0
2;427100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3094.0;0.0
2;427200;PEARLS;10000;4;9996;1;9995;25;10004;1;10005;25;;;10002.0;376.0
2;427200;BANANAS;4830;1;4829;25;;;4836;26;;;;;4833.0;-38492.0
2;427200;COCONUTS;7912;77;7911;150;;;7914;227;;;;;7913.0;9270.0
2;427200;DIVING_GEAR;99929;6;99928;15;;;99931;6;99932;15;;;99930.0;-162040.0
2;427200;DIP;7091;79;7090;178;;;7092;79;7093;178;;;7091.5;-24838.0
2;427200;UKULELE;20754;60;;;;;20755;15;20756;45;;;20754.5;103984.0
2;427200;PICNIC_BASKET;74090;1;74089;15;74088;15;74101;1;74103;15;74104;15;74095.5;-56744.0
2;427200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3094.0;0.0
2;427200;PINA_COLADAS;14837;12;14836;52;;;14839;34;14840;52;;;14838.0;39370.0
2;427200;BAGUETTE;12194;123;;;;;12196;44;12197;79;;;12195.0;16342.0
2;427200;BERRIES;3912;15;3911;48;;;3919;15;3920;48;;;3915.5;-106154.0
2;427300;UKULELE;20759;26;20758;38;;;20760;64;;;;;20759.5;97198.0
2;427300;BERRIES;3912;10;3911;45;;;3919;10;3920;45;;;3915.5;-107108.0
2;427300;BAGUETTE;12195;45;12194;65;;;12196;45;12197;65;;;12195.5;15756.0
2;427300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3094.0;0.0
2;427300;DIP;7091;237;;;;;7093;237;;;;;7092.0;-26776.0
2;427300;BANANAS;4830;31;;;;;4837;31;;;;;4833.5;-40368.0
2;427300;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;376.0
2;427300;COCONUTS;7910;221;;;;;7913;221;;;;;7911.5;14004.0
2;427300;PICNIC_BASKET;74106;1;74105;10;74103;26;74117;1;74118;10;74119;26;74111.5;-72064.0
2;427300;DIVING_GEAR;99930;20;;;;;99933;20;;;;;99931.5;-162916.0
2;427300;PINA_COLADAS;14836;86;;;;;14839;86;;;;;14837.5;39958.0
2;427400;PICNIC_BASKET;74123;1;74122;20;74120;20;74134;1;74135;20;74136;20;74128.5;-88768.0
2;427400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3094.0;0.0
2;427400;PINA_COLADAS;14839;74;;;;;14842;74;;;;;14840.5;35142.0
2;427400;BERRIES;3912;20;3911;53;;;3919;20;3920;53;;;3915.5;-107015.0
2;427400;BAGUETTE;12197;58;12196;92;;;12198;58;12199;92;;;12197.5;11018.0
2;427400;DIVING_GEAR;99929;5;99928;20;;;99931;5;99932;20;;;99930.0;-162112.0
2;427400;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;376.0
2;427400;COCONUTS;7911;184;;;;;7914;184;;;;;7912.5;10624.0
2;427400;UKULELE;20764;61;;;;;20765;20;20766;41;;;20764.5;89572.0
2;427400;DIP;7093;7;7092;206;;;7094;206;;;;;7093.5;-30692.0
2;427400;BANANAS;4830;24;;;;;4836;1;4837;23;;;4833.0;-39991.0
2;427500;DIP;7092;85;7091;118;;;7093;85;7094;118;;;7092.5;-28638.0
2;427500;BANANAS;4830;25;;;;;4833;1;4836;2;4837;23;4831.5;-39774.0
2;427500;DIVING_GEAR;99923;7;99922;14;;;99925;7;99926;14;;;99924.0;-158832.0
2;427500;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;376.0
2;427500;COCONUTS;7912;205;;;;;7915;205;;;;;7913.5;7020.0
2;427500;PICNIC_BASKET;74111;2;74110;14;74109;16;74122;2;74123;14;74124;16;74116.5;-77040.0
2;427500;PINA_COLADAS;14841;27;14840;73;;;14843;27;14844;73;;;14842.0;33000.0
2;427500;UKULELE;20761;16;20760;32;;;20762;48;;;;;20761.5;94208.0
2;427500;BERRIES;3913;14;3912;50;;;3920;14;3921;50;;;3916.5;-108643.0
2;427500;BAGUETTE;12196;144;;;;;12198;59;12199;85;;;12197.0;11568.0
2;427500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3094.0;0.0
2;427600;DIVING_GEAR;99919;29;;;;;99922;29;;;;;99920.5;-156868.0
2;427600;PEARLS;9998;2;9996;2;9995;26;10004;2;10005;26;;;10001.0;376.0
2;427600;COCONUTS;7913;188;;;;;7916;188;;;;;7914.5;3920.0
2;427600;UKULELE;20761;19;20760;30;;;20762;49;;;;;20761.5;94382.0
2;427600;DIP;7094;64;7093;144;;;7095;64;7096;144;;;7094.5;-35580.0
2;427600;BANANAS;4830;2;4829;28;;;4836;28;;;;;4833.0;-37468.0
2;427600;PICNIC_BASKET;74114;2;74113;19;74112;19;74125;2;74127;19;74128;19;74119.5;-80360.0
2;427600;PINA_COLADAS;14843;38;14842;57;;;14845;38;14846;57;;;14844.0;30024.0
2;427600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3094.0;0.0
2;427600;BERRIES;3912;59;;;;;3919;19;3920;40;;;3915.5;-107912.0
2;427600;BAGUETTE;12197;119;;;;;12199;119;;;;;12198.0;9518.0
2;427700;UKULELE;20762;69;;;;;20763;29;20764;40;;;20762.5;92268.0
2;427700;BERRIES;3913;11;3912;48;;;3920;11;3921;48;;;3916.5;-109153.0
2;427700;BAGUETTE;12197;55;12196;77;;;12199;132;;;;;12198.0;9954.0
2;427700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3094.0;0.0
2;427700;DIP;7093;77;7092;115;;;7094;77;7095;115;;;7093.5;-32030.0
2;427700;BANANAS;4830;30;;;;;4831;1;4837;30;;;4830.5;-40957.0
2;427700;DIVING_GEAR;99920;20;;;;;99923;20;;;;;99921.5;-157488.0
2;427700;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;376.0
2;427700;COCONUTS;7914;159;;;;;7916;48;7917;111;;;7915.0;1368.0
2;427700;PICNIC_BASKET;74113;2;74112;11;74111;29;74125;2;74126;11;74127;29;74119.0;-79536.0
2;427700;PINA_COLADAS;14842;93;;;;;14843;31;14845;93;;;14842.5;30696.0
2;427800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3094.0;0.0
2;427800;PICNIC_BASKET;74109;13;74108;19;;;74123;13;74124;19;;;74116.0;-76648.0
2;427800;PINA_COLADAS;14843;87;;;;;14846;87;;;;;14844.5;28784.0
2;427800;BERRIES;3914;13;3913;43;;;3921;13;3922;43;;;3917.5;-110562.0
2;427800;BAGUETTE;12197;38;12196;88;;;12198;38;12199;88;;;12197.5;11196.0
2;427800;DIVING_GEAR;99912;20;;;;;99915;20;;;;;99913.5;-153160.0
2;427800;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;376.0
2;427800;COCONUTS;7915;195;;;;;7918;195;;;;;7916.5;-3022.0
2;427800;UKULELE;20765;19;20764;47;;;20766;66;;;;;20765.5;88406.0
2;427800;DIP;7093;245;;;;;7095;245;;;;;7094.0;-34514.0
2;427800;BANANAS;4830;24;;;;;4837;24;;;;;4833.5;-40849.0
2;427900;DIP;7092;168;;;;;7094;168;;;;;7093.0;-30940.0
2;427900;BANANAS;4830;30;;;;;4837;30;;;;;4833.5;-41151.0
2;427900;DIVING_GEAR;99912;7;99911;18;;;99914;7;99915;18;;;99913.0;-152824.0
2;427900;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;376.0
2;427900;COCONUTS;7914;203;;;;;7917;203;;;;;7915.5;-940.0
2;427900;BERRIES;3914;18;3913;54;;;3921;18;3922;54;;;3917.5;-111648.0
2;427900;PICNIC_BASKET;74130;2;74129;18;74128;28;74142;2;74143;18;74144;28;74136.0;-96392.0
2;427900;PINA_COLADAS;14844;30;14843;55;;;14846;30;14847;55;;;14845.0;28504.0
2;427900;UKULELE;20766;69;;;;;20768;69;;;;;20767.0;85742.0
2;427900;BAGUETTE;12199;104;;;;;12201;38;12202;66;;;12200.0;4354.0
2;427900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3094.0;0.0
2;428000;DIVING_GEAR;99910;9;99909;18;;;99912;9;99913;18;;;99911.0;-151756.0
2;428000;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;376.0
2;428000;COCONUTS;7914;202;;;;;7917;202;;;;;7915.5;418.0
2;428000;BERRIES;3914;18;3913;42;;;3916;5;3921;18;3922;42;3915.0;-110971.0
2;428000;DIP;7094;56;7093;190;;;7095;56;7096;190;;;7094.5;-35700.0
2;428000;UKULELE;20768;29;20767;30;;;20769;59;;;;;20768.5;84126.0
2;428000;BANANAS;4830;23;;;;;4832;4;4837;23;;;4831.0;-41052.0
2;428000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3094.0;0.0
2;428000;PINA_COLADAS;14845;29;14844;67;;;14848;96;;;;;14846.5;26780.0
2;428000;PICNIC_BASKET;74135;1;74134;18;74133;29;74147;1;74148;18;74149;29;74141.0;-101024.0
2;428000;BAGUETTE;12196;40;12195;56;;;12197;40;12198;56;;;12196.5;13538.0
2;428100;UKULELE;20759;62;;;;;20760;23;20761;39;;;20759.5;96864.0
2;428100;BAGUETTE;12195;39;12194;85;;;12196;39;12197;85;;;12195.5;16118.0
2;428100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3094.0;0.0
2;428100;DIP;7093;85;7092;122;;;7094;85;7095;122;;;7093.5;-31468.0
2;428100;BANANAS;4831;9;4830;21;;;4837;23;;;;;4834.0;-41983.0
2;428100;DIVING_GEAR;99897;25;;;;;99900;25;;;;;99898.5;-144868.0
2;428100;PEARLS;10002;1;9998;7;9996;2;10004;2;10005;21;;;10003.0;376.0
2;428100;COCONUTS;7914;211;;;;;7915;42;7917;211;;;7914.5;70.0
2;428100;BERRIES;3914;17;3913;42;;;3921;17;3922;42;;;3917.5;-111786.0
2;428100;PINA_COLADAS;14848;38;14847;55;;;14850;38;14851;55;;;14849.0;22308.0
2;428100;PICNIC_BASKET;74134;2;74133;17;74132;23;74146;2;74147;17;74148;23;74140.0;-100128.0
2;428200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3094.0;0.0
2;428200;PINA_COLADAS;14850;76;;;;;14853;76;;;;;14851.5;18206.0
2;428200;PICNIC_BASKET;74113;1;74112;14;74111;28;74125;1;74126;14;74127;28;74119.0;-79720.0
2;428200;BAGUETTE;12195;104;;;;;12197;44;12198;60;;;12196.0;14090.0
2;428200;DIVING_GEAR;99897;5;99896;14;;;99899;5;99900;14;;;99898.0;-144712.0
2;428200;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;378.0
2;428200;COCONUTS;7916;73;7915;154;;;7918;154;;;;;7917.0;-3880.0
2;428200;BERRIES;3914;14;3913;52;;;3921;14;3922;52;;;3917.5;-110985.0
2;428200;DIP;7090;184;;;;;7092;184;;;;;7091.0;-23652.0
2;428200;UKULELE;20755;59;;;;;20756;28;20757;31;;;20755.5;102648.0
2;428200;BANANAS;4831;29;;;;;4837;29;;;;;4834.0;-42279.0
2;428300;DIP;7091;201;;;;;7093;201;;;;;7092.0;-27030.0
2;428300;BANANAS;4830;28;;;;;4837;28;;;;;4833.5;-40821.0
2;428300;DIVING_GEAR;99904;27;;;;;99907;27;;;;;99905.5;-148712.0
2;428300;PEARLS;10000;2;9995;28;;;10005;28;;;;;10002.5;378.0
2;428300;COCONUTS;7914;185;;;;;7915;70;7917;185;;;7914.5;198.0
2;428300;BERRIES;3914;17;3913;48;;;3921;17;3922;48;;;3917.5;-111413.0
2;428300;PINA_COLADAS;14849;104;;;;;14852;104;;;;;14850.5;19860.0
2;428300;PICNIC_BASKET;74112;17;74111;26;;;74126;17;74127;26;;;74119.0;-79648.0
2;428300;UKULELE;20757;68;;;;;20759;68;;;;;20758.0;98970.0
2;428300;BAGUETTE;12197;53;12196;81;;;12199;134;;;;;12198.0;10380.0
2;428300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3094.0;0.0
2;428400;DIVING_GEAR;99901;22;;;;;99904;22;;;;;99902.5;-147036.0
2;428400;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;378.0
