day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;76000;DIP;7012;265;;;;;7014;265;;;;;7013.0;-11826.0
1;76100;DIVING_GEAR;99043;19;;;;;99046;19;;;;;99044.5;-7504.0
1;76100;BANANAS;4877;28;;;;;4884;28;;;;;4880.5;-7324.0
1;76100;PEARLS;10002;1;9995;28;;;10005;28;;;;;10003.5;123.0
1;76100;COCONUTS;7966;166;;;;;7969;166;;;;;7967.5;9723.0
1;76100;BAGUETTE;12096;47;12095;50;;;12097;47;12098;50;;;12096.5;-13715.5
1;76100;PICNIC_BASKET;73531;10;73530;19;;;73545;10;73546;19;;;73538.0;7694.0
1;76100;BERRIES;3902;10;3901;43;;;3909;10;3910;43;;;3905.5;5829.5
1;76100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3048.0;0.0
1;76100;PINA_COLADAS;14937;84;;;;;14940;84;;;;;14938.5;3645.0
1;76100;DIP;7013;186;;;;;7015;186;;;;;7014.0;-12555.5
1;76100;UKULELE;20964;69;;;;;20966;69;;;;;20965.0;10642.0
1;76200;BAGUETTE;12097;44;12096;91;;;12098;44;12099;91;;;12097.5;-14175.0
1;76200;PICNIC_BASKET;73527;12;73526;17;;;73533;7;73541;12;73542;17;73530.0;8238.0
1;76200;BERRIES;3901;12;3900;56;;;3908;12;3909;56;;;3904.5;6173.5
1;76200;UKULELE;20965;54;;;;;20967;54;;;;;20966.0;10365.5
1;76200;DIVING_GEAR;99045;6;99044;12;;;99047;6;99048;12;;;99046.0;-7664.0
1;76200;BANANAS;4878;9;4877;28;;;4884;28;;;;;4881.0;-7529.5
1;76200;PINA_COLADAS;14938;102;;;;;14941;102;;;;;14939.5;3476.75
1;76200;PEARLS;9998;9;9995;28;;;10005;28;;;;;10001.5;123.0
1;76200;COCONUTS;7965;175;;;;;7968;175;;;;;7966.5;10218.0
1;76200;DIP;7012;102;7011;152;;;7014;243;;;;;7013.0;-11495.0
1;76200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3048.0;0.0
1;76300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3048.0;0.0
1;76300;PINA_COLADAS;14939;104;;;;;14942;104;;;;;14940.5;3320.5
1;76300;DIP;7012;174;;;;;7014;174;;;;;7013.0;-11546.0
1;76300;BANANAS;4878;8;4877;21;;;4884;22;;;;;4881.0;-7548.5
1;76300;UKULELE;20967;52;;;;;20969;52;;;;;20968.0;9747.0
1;76300;DIVING_GEAR;99047;25;;;;;99050;25;;;;;99048.5;-7885.0
1;76300;PEARLS;9998;7;9996;1;9995;21;10004;1;10005;21;;;10001.0;123.0
1;76300;COCONUTS;7966;153;;;;;7967;66;7968;45;7969;108;7966.5;10005.0
1;76300;BAGUETTE;12093;51;12092;63;;;12095;114;;;;;12094.0;-12620.0
1;76300;PICNIC_BASKET;73505;1;73504;18;73503;22;73516;1;73517;18;73518;22;73510.5;11217.0
1;76300;BERRIES;3901;18;3900;47;;;3908;18;3909;47;;;3904.5;6266.125
1;76400;BANANAS;4877;28;;;;;4884;28;;;;;4880.5;-7406.25
1;76400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3048.0;0.0
1;76400;BAGUETTE;12095;31;12094;69;;;12097;100;;;;;12096.0;-13477.0
1;76400;PICNIC_BASKET;73508;20;73507;30;;;73522;20;73523;30;;;73515.0;10626.0
1;76400;BERRIES;3901;20;3900;53;;;3904;23;3908;20;3909;53;3902.5;6292.875
1;76400;UKULELE;20972;30;20971;42;;;20973;72;;;;;20972.5;8497.5
1;76400;DIVING_GEAR;99059;9;99058;20;;;99061;9;99062;20;;;99060.0;-8996.0
1;76400;PINA_COLADAS;14938;36;14937;59;;;14940;36;14941;59;;;14939.0;3579.0
1;76400;DIP;7012;69;7011;137;;;7013;69;7014;137;;;7012.5;-11494.0
1;76400;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;123.0
1;76400;COCONUTS;7965;210;;;;;7968;210;;;;;7966.5;10211.5
1;76500;DIVING_GEAR;99054;5;99053;19;;;99056;24;;;;;99055.0;-8501.0
1;76500;PEARLS;10000;2;9995;28;;;10005;28;;;;;10002.5;123.0
1;76500;COCONUTS;7964;214;;;;;7967;214;;;;;7965.5;10899.0
1;76500;BAGUETTE;12092;55;12091;97;;;12093;55;12094;97;;;12092.5;-12160.0
1;76500;PICNIC_BASKET;73506;19;73505;25;;;73519;19;73521;25;;;73512.5;10923.0
1;76500;BERRIES;3901;19;3900;57;;;3908;19;3909;57;;;3904.5;6319.5
1;76500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3048.0;0.0
1;76500;PINA_COLADAS;14934;28;14933;56;;;14936;28;14937;56;;;14935.0;4182.25
1;76500;DIP;7013;105;7012;127;;;7014;97;7015;127;;;7013.5;-12095.5
1;76500;BANANAS;4877;28;;;;;4884;28;;;;;4880.5;-7253.5
1;76500;UKULELE;20977;66;;;;;20979;66;;;;;20978.0;6826.0
1;76600;BAGUETTE;12087;92;;;;;12089;41;12090;51;;;12088.0;-10366.0
1;76600;PICNIC_BASKET;73509;15;73507;23;;;73522;15;73523;23;;;73515.5;10594.0
1;76600;BERRIES;3901;15;3900;54;;;3908;15;3909;54;;;3904.5;6459.5
1;76600;UKULELE;20982;66;;;;;20984;66;;;;;20983.0;5409.5
1;76600;DIP;7011;185;;;;;7013;182;;;;;7012.0;-10955.5
1;76600;DIVING_GEAR;99056;23;;;;;99059;23;;;;;99057.5;-8744.0
1;76600;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;123.0
1;76600;COCONUTS;7964;190;;;;;7967;190;;;;;7965.5;10990.0
1;76600;PINA_COLADAS;14930;110;;;;;14933;40;14934;70;;;14931.5;4670.75
1;76600;BANANAS;4877;29;;;;;4884;29;;;;;4880.5;-7149.0
1;76600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3048.0;0.0
1;76700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3048.0;0.0
1;76700;DIP;7011;193;;;;;7013;193;;;;;7012.0;-11034.0
1;76700;PINA_COLADAS;14928;105;;;;;14931;105;;;;;14929.5;5044.0
1;76700;BANANAS;4880;2;4878;9;4877;31;4884;31;;;;;4882.0;-7391.0
1;76700;UKULELE;20982;24;20981;47;;;20983;71;;;;;20982.5;5579.0
1;76700;PEARLS;9998;9;9996;1;9995;30;10004;1;10005;30;;;10001.0;123.0
1;76700;DIVING_GEAR;99061;3;99060;19;;;99063;6;99064;19;;;99062.0;-9188.0
1;76700;COCONUTS;7964;202;;;;;7967;202;;;;;7965.5;11056.0
1;76700;BAGUETTE;12088;37;12087;62;;;12089;37;12090;62;;;12088.5;-10501.5
1;76700;PICNIC_BASKET;73489;1;73488;19;73487;24;73495;7;73501;1;73502;19;73492.0;13153.0
1;76700;BERRIES;3901;19;3900;51;;;3908;19;3909;51;;;3904.5;6419.875
1;76800;BANANAS;4877;25;;;;;4882;6;4884;25;;;4879.5;-7075.5
1;76800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3048.0;0.0
1;76800;BAGUETTE;12088;121;;;;;12090;39;12091;82;;;12089.0;-10810.0
1;76800;PICNIC_BASKET;73495;14;73494;24;;;73501;3;73509;14;73510;24;73498.0;12303.0
1;76800;BERRIES;3900;14;3899;52;;;3907;14;3908;52;;;3903.5;6867.75
1;76800;UKULELE;20986;24;20985;43;;;20987;67;;;;;20986.5;4400.0
1;76800;COCONUTS;7963;131;;;;;7964;32;7966;178;;;7963.5;11409.0
1;76800;PEARLS;9995;25;;;;;10002;6;10005;25;;;9998.5;119.0
1;76800;DIP;7012;82;7011;178;;;7013;82;7014;178;;;7012.5;-11282.0
1;76800;DIVING_GEAR;99061;23;;;;;99064;23;;;;;99062.5;-9260.0
1;76800;PINA_COLADAS;14929;95;;;;;14932;95;;;;;14930.5;4867.25
1;76900;COCONUTS;7962;183;;;;;7965;183;;;;;7963.5;12303.5
1;76900;PEARLS;9998;3;9996;2;9995;27;10004;2;10005;27;;;10001.0;119.0
1;76900;DIVING_GEAR;99060;30;;;;;99063;30;;;;;99061.5;-9138.0
1;76900;BAGUETTE;12089;105;;;;;12091;38;12092;67;;;12090.0;-11197.0
1;76900;PICNIC_BASKET;73503;6;73492;2;73491;20;73504;2;73505;20;73506;27;73503.5;12795.0
1;76900;BERRIES;3900;20;3899;50;;;3906;20;3907;50;;;3903.0;6993.125
1;76900;DIP;7010;258;;;;;7012;258;;;;;7011.0;-10000.0
1;76900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3048.0;0.0
1;76900;PINA_COLADAS;14925;82;;;;;14928;82;;;;;14926.5;5492.75
1;76900;BANANAS;4878;2;4877;29;;;4883;2;4884;27;;;4880.5;-7170.0
1;76900;UKULELE;20981;61;;;;;20982;27;20983;34;;;20981.5;5782.0
1;77000;BAGUETTE;12088;32;12087;86;;;12089;32;12090;86;;;12088.5;-10487.0
1;77000;PICNIC_BASKET;73504;20;73503;26;;;73517;20;73519;26;;;73510.5;11134.0
1;77000;UKULELE;20984;26;20983;31;;;20985;57;;;;;20984.5;4974.5
1;77000;COCONUTS;7962;144;;;;;7965;144;;;;;7963.5;12272.5
1;77000;BERRIES;3900;20;3899;57;;;3907;20;3908;57;;;3903.5;6618.5
1;77000;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;119.0
1;77000;DIP;7010;86;7009;186;;;7011;86;7012;186;;;7010.5;-9855.0
1;77000;DIVING_GEAR;99054;9;99053;20;;;99056;9;99057;20;;;99055.0;-8522.0
1;77000;PINA_COLADAS;14924;100;;;;;14927;100;;;;;14925.5;5631.75
1;77000;BANANAS;4877;28;;;;;4884;28;;;;;4880.5;-7250.5
1;77000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3048.0;0.0
1;77100;DIP;7010;99;7009;164;;;7011;93;7012;164;;;7010.5;-9807.5
1;77100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3048.0;0.0
1;77100;PINA_COLADAS;14922;35;14921;74;;;14924;35;14925;74;;;14923.0;6025.5
1;77100;BANANAS;4877;10;4876;22;;;4883;22;;;;;4880.0;-6636.75
1;77100;UKULELE;20986;54;;;;;20987;19;20988;35;;;20986.5;4330.5
1;77100;COCONUTS;7961;152;;;;;7963;42;7964;110;;;7962.0;13404.0
1;77100;BERRIES;3900;11;3899;56;;;3907;67;;;;;3903.5;6983.625
1;77100;PEARLS;9998;10;9995;22;;;10005;22;;;;;10001.5;119.0
1;77100;DIVING_GEAR;99050;16;;;;;99053;18;;;;;99051.5;-8178.0
1;77100;BAGUETTE;12088;134;;;;;12090;134;;;;;12089.0;-10672.5
1;77100;PICNIC_BASKET;73516;11;73515;19;;;73530;11;73531;19;;;73523.0;9493.0
1;77200;BANANAS;4877;30;;;;;4883;30;;;;;4880.0;-6974.25
1;77200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3048.0;0.0
1;77200;BAGUETTE;12088;36;12087;93;;;12090;129;;;;;12089.0;-10618.0
1;77200;PICNIC_BASKET;73514;12;73513;30;;;73527;12;73528;30;;;73520.5;9834.0
1;77200;UKULELE;20989;67;;;;;20990;30;20991;37;;;20989.5;3451.5
1;77200;COCONUTS;7961;61;7960;135;;;7963;196;;;;;7962.0;13637.5
1;77200;BERRIES;3900;12;3899;59;;;3907;12;3908;59;;;3903.5;6736.75
1;77200;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;119.0
1;77200;DIP;7009;93;7008;126;;;7010;93;7011;126;;;7009.5;-9039.0
1;77200;DIVING_GEAR;99055;17;;;;;99058;17;;;;;99056.5;-8652.0
1;77200;PINA_COLADAS;14919;111;;;;;14922;111;;;;;14920.5;6392.0
1;77300;COCONUTS;7959;187;;;;;7962;187;;;;;7960.5;14581.5
1;77300;BERRIES;3900;15;3899;52;;;3907;15;3908;52;;;3903.5;6736.125
1;77300;PEARLS;9998;4;9996;1;9995;25;10004;1;10005;25;;;10001.0;119.0
1;77300;DIVING_GEAR;99065;9;99064;15;;;99067;9;99068;15;;;99066.0;-9599.0
1;77300;BAGUETTE;12087;7;12086;132;;;12088;132;;;;;12087.5;-9923.5
1;77300;PICNIC_BASKET;73517;1;73516;15;73514;20;73528;1;73529;15;73530;20;73522.5;9588.0
1;77300;DIP;7008;267;;;;;7010;267;;;;;7009.0;-8499.0
1;77300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3048.0;0.0
1;77300;PINA_COLADAS;14915;92;;;;;14918;92;;;;;14916.5;7032.75
1;77300;BANANAS;4878;3;4877;26;;;4884;26;;;;;4881.0;-7422.5
1;77300;UKULELE;20987;20;20986;36;;;20988;56;;;;;20987.5;4168.5
1;77400;PICNIC_BASKET;73524;2;73523;12;73522;18;73536;2;73537;12;73538;18;73530.0;8546.0
1;77400;UKULELE;20991;57;;;;;20992;18;20993;39;;;20991.5;2894.5
1;77400;BAGUETTE;12090;84;;;;;12092;30;12093;54;;;12091.0;-11569.5
1;77400;COCONUTS;7958;183;;;;;7961;183;;;;;7959.5;15365.5
1;77400;BERRIES;3903;4;3900;12;3899;49;3907;12;3908;49;;;3905.0;6828.0
1;77400;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;119.0
1;77400;DIP;7007;218;;;;;7009;218;;;;;7008.0;-7975.5
1;77400;DIVING_GEAR;99061;7;99060;12;;;99063;7;99064;12;;;99062.0;-9206.0
1;77400;PINA_COLADAS;14915;37;14914;100;;;14917;100;;;;;14916.0;7150.0
1;77400;BANANAS;4878;29;;;;;4884;29;;;;;4881.0;-7743.25
1;77400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3048.0;0.0
1;77500;DIP;7008;91;7007;103;;;7009;91;7010;103;;;7008.5;-8345.0
1;77500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3048.0;0.0
1;77500;PINA_COLADAS;14915;87;;;;;14918;87;;;;;14916.5;7001.0
1;77500;UKULELE;20995;26;20994;49;;;20996;75;;;;;20995.5;1758.5
1;77500;BANANAS;4879;1;4878;23;;;4885;24;;;;;4882.0;-8321.5
1;77500;COCONUTS;7958;186;;;;;7960;59;7961;127;;;7959.0;15588.5
1;77500;BERRIES;3900;20;3899;56;;;3906;20;3907;56;;;3903.0;7042.5
1;77500;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;119.0
1;77500;DIVING_GEAR;99064;5;99063;20;;;99066;5;99067;20;;;99065.0;-9529.0
1;77500;PICNIC_BASKET;73530;1;73529;20;73528;26;73541;1;73543;20;73544;26;73535.5;7792.0
1;77500;BAGUETTE;12091;131;;;;;12093;40;12094;91;;;12092.0;-12025.5
1;77600;BANANAS;4880;3;4879;30;;;4886;30;;;;;4883.0;-9009.75
1;77600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3048.0;0.0
1;77600;PICNIC_BASKET;73515;11;73514;30;;;73528;11;73529;30;;;73521.5;9676.0
1;77600;UKULELE;20996;30;20995;48;;;20997;78;;;;;20996.5;1532.5
1;77600;BAGUETTE;12089;58;12088;52;;;12090;58;12091;52;;;12089.5;-10971.0
1;77600;COCONUTS;7958;175;;;;;7960;64;7961;111;;;7959.0;15629.0
1;77600;BERRIES;3900;11;3899;57;;;3907;11;3908;57;;;3903.5;6689.875
1;77600;DIP;7006;208;;;;;7008;208;;;;;7007.0;-7171.5
1;77600;DIVING_GEAR;99067;18;;;;;99070;18;;;;;99068.5;-9883.0
1;77600;PEARLS;9998;3;9995;30;;;10005;30;;;;;10001.5;119.0
1;77600;PINA_COLADAS;14916;37;14915;56;;;14919;93;;;;;14917.5;6898.5
1;77700;COCONUTS;7958;145;;;;;7961;145;;;;;7959.5;15460.0
1;77700;BERRIES;3900;18;3899;49;;;3907;18;3908;49;;;3903.5;6626.25
1;77700;DIVING_GEAR;99074;24;;;;;99077;24;;;;;99075.5;-10547.0
1;77700;PEARLS;10002;1;9996;1;9995;30;10004;1;10005;30;;;10003.0;119.0
1;77700;PICNIC_BASKET;73499;1;73498;18;73497;25;73510;1;73511;18;73512;25;73504.5;11940.0
1;77700;BAGUETTE;12082;127;;;;;12084;58;12085;69;;;12083.0;-8374.0
1;77700;PINA_COLADAS;14915;108;;;;;14918;108;;;;;14916.5;6994.75
1;77700;DIP;7007;271;;;;;7009;264;;;;;7008.0;-7891.0
1;77700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3048.0;0.0
1;77700;UKULELE;20992;25;20991;30;;;20993;55;;;;;20992.5;2702.5
1;77700;BANANAS;4880;1;4879;30;;;4886;31;;;;;4883.0;-9056.75
1;77800;PICNIC_BASKET;73514;2;73513;15;73512;25;73525;2;73526;15;73527;25;73519.5;9947.0
1;77800;UKULELE;20993;25;20992;36;;;20994;61;;;;;20993.5;2372.5
1;77800;BAGUETTE;12082;45;12081;70;;;12084;115;;;;;12083.0;-8203.0
1;77800;COCONUTS;7958;36;7957;144;;;7960;206;;;;;7959.0;15763.5
1;77800;BERRIES;3900;15;3899;50;;;3903;2;3907;15;3908;50;3901.5;6832.625
1;77800;PINA_COLADAS;14916;97;;;;;14919;97;;;;;14917.5;6886.5
1;77800;DIP;7008;183;;;;;7010;183;;;;;7009.0;-8574.5
1;77800;DIVING_GEAR;99076;7;99075;15;;;99078;7;99079;15;;;99077.0;-10726.0
1;77800;PEARLS;9998;2;9996;2;9995;29;10004;2;10005;29;;;10001.0;119.0
1;77800;BANANAS;4880;4;4879;29;;;4886;31;;;;;4883.0;-9098.25
1;77800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3048.0;0.0
1;77900;PINA_COLADAS;14911;88;;;;;14914;88;;;;;14912.5;7587.5
1;77900;DIP;7008;64;7007;184;;;7009;64;7010;184;;;7008.5;-8402.0
1;77900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3047.0;0.0
1;77900;PEARLS;9996;2;9995;24;;;9998;1;10002;7;10004;2;9997.0;119.0
1;77900;UKULELE;20990;50;;;;;20992;50;;;;;20991.0;3051.0
1;77900;BANANAS;4880;26;;;;;4885;6;4887;26;;;4882.5;-9604.25
1;77900;BERRIES;3900;10;3899;44;;;3907;10;3908;44;;;3903.5;6643.875
1;77900;COCONUTS;7955;154;;;;;7958;154;;;;;7956.5;17744.0
1;77900;DIVING_GEAR;99079;5;99078;10;;;99081;5;99082;10;;;99080.0;-11031.0
1;77900;PICNIC_BASKET;73504;2;73503;10;73502;15;73516;2;73517;10;73518;15;73510.0;11226.0
1;77900;BAGUETTE;12086;49;12085;64;;;12087;49;12088;64;;;12086.5;-9736.5
1;78000;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;119.0
1;78000;BANANAS;4880;21;;;;;4887;21;;;;;4883.5;-9684.0
1;78000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3047.0;0.0
1;78000;PICNIC_BASKET;73488;14;73486;25;;;73501;14;73502;25;;;73494.5;13313.0
1;78000;UKULELE;20986;74;;;;;20987;25;20988;49;;;20986.5;4344.5
1;78000;BAGUETTE;12083;57;12082;54;;;12084;57;12085;54;;;12083.5;-8444.0
1;78000;BERRIES;3904;3;3901;14;3900;55;3908;69;;;;;3906.0;6513.125
1;78000;PINA_COLADAS;14911;25;14910;77;;;14913;77;;;;;14912.0;7780.75
1;78000;COCONUTS;7955;187;;;;;7958;187;;;;;7956.5;17617.5
1;78000;DIP;7010;191;;;;;7012;191;;;;;7011.0;-10020.5
1;78000;DIVING_GEAR;99085;10;99084;14;;;99087;10;99088;14;;;99086.0;-11622.0
1;78100;COCONUTS;7956;227;;;;;7958;227;;;;;7957.0;17170.0
1;78100;BERRIES;3901;16;3900;59;;;3908;16;3909;59;;;3904.5;6451.25
1;78100;UKULELE;20984;68;;;;;20985;18;20986;50;;;20984.5;4912.5
1;78100;DIVING_GEAR;99078;5;99077;16;;;99080;5;99081;16;;;99079.0;-10907.0
1;78100;PICNIC_BASKET;73504;1;73498;16;73497;18;73512;16;73513;18;;;73508.0;11917.0
1;78100;BAGUETTE;12085;114;;;;;12087;50;12088;64;;;12086.0;-9589.5
1;78100;PINA_COLADAS;14911;93;;;;;14914;36;14915;57;;;14912.5;7558.75
1;78100;DIP;7010;217;;;;;7012;217;;;;;7011.0;-10061.0
1;78100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3048.0;0.0
1;78100;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;119.0
1;78100;BANANAS;4880;24;;;;;4881;1;4887;24;;;4880.5;-9784.5
1;78200;BAGUETTE;12083;41;12082;58;;;12084;41;12085;58;;;12083.5;-8528.5
1;78200;PINA_COLADAS;14911;102;;;;;14914;102;;;;;14912.5;7611.5
1;78200;COCONUTS;7956;197;;;;;7958;73;7959;124;;;7957.0;17138.0
1;78200;BERRIES;3901;15;3900;56;;;3907;15;3908;56;;;3904.0;6570.75
1;78200;DIP;7012;58;7011;112;;;7013;58;7014;112;;;7012.5;-11396.0
1;78200;DIVING_GEAR;99078;23;;;;;99081;23;;;;;99079.5;-10960.0
1;78200;PICNIC_BASKET;73509;15;73508;26;;;73523;15;73524;26;;;73516.0;10407.0
1;78200;PEARLS;10002;1;9995;24;;;10005;24;;;;;10003.5;119.0
1;78200;BANANAS;4886;1;4881;24;;;4887;24;;;;;4886.5;-10033.5
1;78200;UKULELE;20991;66;;;;;20992;26;20993;40;;;20991.5;2857.5
1;78200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3048.0;0.0
1;78300;PINA_COLADAS;14914;21;14913;75;;;14916;21;14917;75;;;14915.0;7232.75
1;78300;DIP;7012;80;7011;169;;;7013;80;7014;169;;;7012.5;-11466.0
1;78300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3049.0;0.0
1;78300;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;121.0
1;78300;BANANAS;4880;25;;;;;4887;25;;;;;4883.5;-9636.25
1;78300;COCONUTS;7957;46;7956;131;;;7959;177;;;;;7958.0;16559.5
1;78300;BERRIES;3900;12;3899;56;;;3907;12;3908;56;;;3903.5;6712.125
1;78300;UKULELE;20987;53;;;;;20988;21;20989;32;;;20987.5;4080.5
1;78300;DIVING_GEAR;99067;18;;;;;99070;18;;;;;99068.5;-9864.0
1;78300;PICNIC_BASKET;73504;12;73503;21;;;73518;12;73519;21;;;73511.0;11120.0
1;78300;BAGUETTE;12079;117;;;;;12081;117;;;;;12080.0;-7055.5
1;78400;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;121.0
1;78400;BANANAS;4880;25;;;;;4886;25;;;;;4883.0;-9304.0
1;78400;UKULELE;20986;65;;;;;20987;18;20988;47;;;20986.5;4344.5
1;78400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3049.0;0.0
1;78400;BAGUETTE;12079;133;;;;;12081;133;;;;;12080.0;-7078.0
1;78400;PINA_COLADAS;14913;101;;;;;14916;101;;;;;14914.5;7330.75
1;78400;COCONUTS;7957;68;7956;100;;;7959;168;;;;;7958.0;16552.0
1;78400;BERRIES;3900;65;;;;;3907;14;3908;51;;;3903.5;6588.375
1;78400;DIP;7012;192;;;;;7014;192;;;;;7013.0;-11565.5
1;78400;DIVING_GEAR;99055;5;99054;14;;;99057;5;99058;14;;;99056.0;-8626.0
1;78400;PICNIC_BASKET;73501;14;73500;18;;;73514;14;73515;18;;;73507.5;11569.0
1;78500;COCONUTS;7958;67;7957;127;;;7960;194;;;;;7959.0;15716.5
1;78500;BERRIES;3900;14;3899;49;;;3907;14;3908;49;;;3903.5;6653.75
1;78500;UKULELE;20987;21;20986;49;;;20988;70;;;;;20987.5;4148.0
1;78500;DIVING_GEAR;99050;6;99049;14;;;99052;6;99053;14;;;99051.0;-8122.0
1;78500;PICNIC_BASKET;73517;2;73516;14;73515;21;73528;2;73529;14;73531;21;73522.5;9536.0
1;78500;BAGUETTE;12084;37;12083;88;;;12085;37;12086;88;;;12084.5;-8913.5
1;78500;PINA_COLADAS;14918;36;14917;50;;;14920;36;14921;50;;;14919.0;6628.25
1;78500;DIP;7012;209;;;;;7014;209;;;;;7013.0;-11835.5
1;78500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3048.0;0.0
1;78500;BANANAS;4880;25;;;;;4886;25;;;;;4883.0;-9291.75
1;78500;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;121.0
1;78600;BAGUETTE;12086;31;12085;97;;;12088;128;;;;;12087.0;-9793.0
1;78600;PINA_COLADAS;14920;24;14919;65;;;14923;89;;;;;14921.5;6291.5
1;78600;COCONUTS;7957;187;;;;;7960;187;;;;;7958.5;15941.0
1;78600;BERRIES;3900;12;3899;59;;;3906;12;3907;59;;;3903.0;7007.0
1;78600;DIP;7014;212;;;;;7016;212;;;;;7015.0;-13206.5
1;78600;DIVING_GEAR;99040;22;;;;;99043;22;;;;;99041.5;-7159.0
1;78600;PICNIC_BASKET;73528;2;73527;12;73526;23;73540;2;73541;12;73542;23;73534.0;8044.0
1;78600;BANANAS;4880;25;;;;;4885;5;4886;25;;;4882.5;-9327.25
1;78600;PEARLS;9996;2;9995;23;;;10002;5;10004;2;10005;23;9999.0;133.0
1;78600;UKULELE;20989;70;;;;;20991;70;;;;;20990.0;3299.5
1;78600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3049.0;0.0
1;78700;PINA_COLADAS;14920;29;14919;57;;;14923;86;;;;;14921.5;6290.75
1;78700;DIP;7014;206;;;;;7015;3;7016;206;;;7014.5;-13532.0
1;78700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3049.0;0.0
1;78700;BANANAS;4880;26;;;;;4886;1;4887;25;;;4883.0;-9358.25
1;78700;DIVING_GEAR;99044;8;99043;13;;;99046;8;99047;13;;;99045.0;-7507.0
1;78700;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;133.0
1;78700;COCONUTS;7957;163;;;;;7960;163;;;;;7958.5;16198.5
1;78700;BERRIES;3900;13;3899;59;;;3902;19;3906;13;3907;59;3901.0;7011.875
1;78700;UKULELE;20987;23;20986;34;;;20988;57;;;;;20987.5;4146.5
1;78700;PICNIC_BASKET;73521;1;73520;13;73519;23;73532;1;73533;13;73535;23;73526.5;8998.0
1;78700;BAGUETTE;12086;39;12085;70;;;12087;39;12088;70;;;12086.5;-9631.5
1;78800;BANANAS;4884;3;4880;29;;;4886;29;;;;;4885.0;-9326.5
1;78800;DIVING_GEAR;99050;21;;;;;99053;21;;;;;99051.5;-8166.0
1;78800;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;109.0
1;78800;UKULELE;20984;56;;;;;20985;23;20986;33;;;20984.5;4983.5
1;78800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3048.0;0.0
1;78800;BAGUETTE;12087;38;12086;88;;;12088;38;12089;88;;;12087.5;-10032.0
1;78800;PINA_COLADAS;14922;31;14921;52;;;14924;31;14925;52;;;14923.0;6013.5
1;78800;DIP;7015;248;;;;;7017;248;;;;;7016.0;-13893.0
1;78800;COCONUTS;7957;171;;;;;7960;171;;;;;7958.5;16051.0
1;78800;BERRIES;3900;12;3899;50;;;3907;12;3908;50;;;3903.5;6848.375
1;78800;PICNIC_BASKET;73523;7;73516;12;73515;23;73530;12;73531;23;;;73526.5;9489.0
1;78900;COCONUTS;7959;167;;;;;7962;167;;;;;7960.5;14703.5
1;78900;BERRIES;3901;19;3900;60;;;3908;19;3909;60;;;3904.5;6503.375
1;78900;UKULELE;20986;68;;;;;20988;68;;;;;20987.0;4195.5
1;78900;PICNIC_BASKET;73524;1;73523;19;73521;26;73535;1;73536;19;73537;26;73529.5;8657.0
1;78900;BAGUETTE;12089;45;12088;89;;;12091;138;;;;;12090.0;-11003.0
