product,signal,horizon,regime,n,ic
MICROCHIP_TRIANGLE,neg_zscore_vwap_50,1,low,8106,-0.017368674880052795
MICROCHIP_TRIANGLE,neg_zscore_vwap_50,1,mid,8317,-0.0005156497885972434
MICROCHIP_TRIANGLE,neg_zscore_vwap_50,1,high,7864,-0.00907796840574305
MICROCHIP_TRIANGLE,neg_zscore_vwap_50,10,low,8099,-0.0045213276007551395
MICROCHIP_TRIANGLE,neg_zscore_vwap_50,10,mid,8297,-0.016935406636324812
MICROCHIP_TRIANGLE,neg_zscore_vwap_50,10,high,7864,-0.008400471394874877
MICROCHIP_TRIANGLE,neg_zscore_vwap_50,100,low,8050,0.012469236846253362
MICROCHIP_TRIANGLE,neg_zscore_vwap_50,100,mid,8183,-0.00246100034862398
MICROCHIP_TRIANGLE,neg_zscore_vwap_50,100,high,7801,-0.01406232526199469
MICROCHIP_TRIANGLE,neg_zscore_vwap_50,1000,low,7403,0.05081482018902951
MICROCHIP_TRIANGLE,neg_zscore_vwap_50,1000,mid,7204,0.1572906269854762
MICROCHIP_TRIANGLE,neg_zscore_vwap_50,1000,high,6889,0.08152836536048053
MICROCHIP_TRIANGLE,obi_l1,1,low,9990,0.012668151917562114
MICROCHIP_TRIANGLE,obi_l1,1,mid,9989,0.01567677995567874
MICROCHIP_TRIANGLE,obi_l1,1,high,9991,0.023152778690774124
MICROCHIP_TRIANGLE,obi_l1,10,low,9983,0.010405579329202387
MICROCHIP_TRIANGLE,obi_l1,10,mid,9969,0.012449114132276768
MICROCHIP_TRIANGLE,obi_l1,10,high,9991,0.0026337655487883283
MICROCHIP_TRIANGLE,obi_l1,100,low,9890,-0.0024031565363399243
MICROCHIP_TRIANGLE,obi_l1,100,mid,9855,0.010632898804297438
MICROCHIP_TRIANGLE,obi_l1,100,high,9928,-0.009883572063173807
MICROCHIP_TRIANGLE,obi_l1,1000,low,9115,-0.003770221980078776
MICROCHIP_TRIANGLE,obi_l1,1000,mid,8849,-0.0019630196687979856
MICROCHIP_TRIANGLE,obi_l1,1000,high,9009,-0.016084966346521207
MICROCHIP_TRIANGLE,obi_l3,1,low,9990,-0.015187470309080403
MICROCHIP_TRIANGLE,obi_l3,1,mid,9989,-0.03751353163006904
MICROCHIP_TRIANGLE,obi_l3,1,high,9991,-0.02830933771905147
MICROCHIP_TRIANGLE,obi_l3,10,low,9983,-0.01974504632724658
MICROCHIP_TRIANGLE,obi_l3,10,mid,9969,-0.027317330158662965
MICROCHIP_TRIANGLE,obi_l3,10,high,9991,-0.010780680420490527
MICROCHIP_TRIANGLE,obi_l3,100,low,9890,-0.008167331146179633
MICROCHIP_TRIANGLE,obi_l3,100,mid,9855,-0.010967339260443612
MICROCHIP_TRIANGLE,obi_l3,100,high,9928,0.009100443971048465
MICROCHIP_TRIANGLE,obi_l3,1000,low,9115,-0.0016837675796226273
MICROCHIP_TRIANGLE,obi_l3,1000,mid,8849,-0.0008814055910751369
MICROCHIP_TRIANGLE,obi_l3,1000,high,9009,-0.005703517381630382
MICROCHIP_TRIANGLE,momentum_10,1,low,9989,0.0016833451811306497
MICROCHIP_TRIANGLE,momentum_10,1,mid,9989,-0.017897225157958788
MICROCHIP_TRIANGLE,momentum_10,1,high,9991,-0.004769444132956052
MICROCHIP_TRIANGLE,momentum_10,10,low,9982,0.019430513742032723
MICROCHIP_TRIANGLE,momentum_10,10,mid,9969,0.006032744529627309
MICROCHIP_TRIANGLE,momentum_10,10,high,9991,0.0005339592233871938
MICROCHIP_TRIANGLE,momentum_10,100,low,9889,0.02775064705935187
MICROCHIP_TRIANGLE,momentum_10,100,mid,9855,0.017135732842948254
MICROCHIP_TRIANGLE,momentum_10,100,high,9928,-0.011067629043642844
MICROCHIP_TRIANGLE,momentum_10,1000,low,9114,-0.0415439072541953
MICROCHIP_TRIANGLE,momentum_10,1000,mid,8849,-0.07190401108114017
MICROCHIP_TRIANGLE,momentum_10,1000,high,9009,-0.07143452933235848
MICROCHIP_TRIANGLE,neg_spread,1,low,9990,0.010734238756225404
MICROCHIP_TRIANGLE,neg_spread,1,mid,9989,0.011598356291519347
MICROCHIP_TRIANGLE,neg_spread,1,high,9991,0.013948713848051518
MICROCHIP_TRIANGLE,neg_spread,10,low,9983,-0.002352695398042655
MICROCHIP_TRIANGLE,neg_spread,10,mid,9969,0.0024804603691359404
MICROCHIP_TRIANGLE,neg_spread,10,high,9991,0.019194374704964504
MICROCHIP_TRIANGLE,neg_spread,100,low,9890,0.06896451830752803
MICROCHIP_TRIANGLE,neg_spread,100,mid,9855,0.013220289797875304
MICROCHIP_TRIANGLE,neg_spread,100,high,9928,0.01611130841485432
MICROCHIP_TRIANGLE,neg_spread,1000,low,9115,0.046255895391474774
MICROCHIP_TRIANGLE,neg_spread,1000,mid,8849,0.022575091617814246
MICROCHIP_TRIANGLE,neg_spread,1000,high,9009,0.07357966263833106
MICROCHIP_TRIANGLE,trade_imbalance,1,low,9990,-0.000729903633608067
MICROCHIP_TRIANGLE,trade_imbalance,1,mid,9989,-0.0013179125801172967
MICROCHIP_TRIANGLE,trade_imbalance,1,high,9991,-0.00689509506930169
MICROCHIP_TRIANGLE,trade_imbalance,10,low,9983,-0.01744001421631281
MICROCHIP_TRIANGLE,trade_imbalance,10,mid,9969,-0.0029428161754335032
MICROCHIP_TRIANGLE,trade_imbalance,10,high,9991,0.0072402196448775194
MICROCHIP_TRIANGLE,trade_imbalance,100,low,9890,0.002087279760774952
MICROCHIP_TRIANGLE,trade_imbalance,100,mid,9855,0.03809424292593805
MICROCHIP_TRIANGLE,trade_imbalance,100,high,9928,0.010868585876335466
MICROCHIP_TRIANGLE,trade_imbalance,1000,low,9115,-0.020028315916528056
MICROCHIP_TRIANGLE,trade_imbalance,1000,mid,8849,-0.03578192224794937
MICROCHIP_TRIANGLE,trade_imbalance,1000,high,9009,-0.011072081482705614
