product,signal,horizon,regime,n,ic
PEBBLES_XL,neg_spread,100,mid,9854,0.09475639289874183
PEBBLES_XL,neg_spread,100,high,9880,0.11060387546166547
PEBBLES_XL,neg_spread,1000,low,8979,0.3030857331383274
PEBBLES_XL,neg_spread,1000,mid,8947,0.24645152916495286
PEBBLES_XL,neg_spread,1000,high,9047,0.19062204293681387
PEBBLES_XL,trade_imbalance,1,low,9989,-0.013968754239534873
PEBBLES_XL,trade_imbalance,1,mid,9991,-0.005306821840018506
PEBBLES_XL,trade_imbalance,1,high,9990,-0.0016087317532250689
PEBBLES_XL,trade_imbalance,10,low,9979,-0.026135465403779822
PEBBLES_XL,trade_imbalance,10,mid,9980,-0.028456350373453586
PEBBLES_XL,trade_imbalance,10,high,9984,-0.0062296637864853255
PEBBLES_XL,trade_imbalance,100,low,9939,-0.04277006182111215
PEBBLES_XL,trade_imbalance,100,mid,9854,-0.0016703792221983453
PEBBLES_XL,trade_imbalance,100,high,9880,-0.006762820524123857
PEBBLES_XL,trade_imbalance,1000,low,8979,-0.03618999094651505
PEBBLES_XL,trade_imbalance,1000,mid,8947,0.0023046536346037197
PEBBLES_XL,trade_imbalance,1000,high,9047,-0.030076313625682482
