product,signal,horizon,regime,n,ic
UV_VISOR_YELLOW,neg_zscore_vwap_50,1000,mid,8614,0.022130827456008403
UV_VISOR_YELLOW,neg_zscore_vwap_50,1000,high,8535,-0.025682010786623664
UV_VISOR_YELLOW,obi_l1,1,low,9991,0.04921362524704984
UV_VISOR_YELLOW,obi_l1,1,mid,9990,0.07284915730862021
UV_VISOR_YELLOW,obi_l1,1,high,9989,0.06139126991264979
UV_VISOR_YELLOW,obi_l1,10,low,9991,0.025424379035956395
UV_VISOR_YELLOW,obi_l1,10,mid,9981,0.026634512456190987
UV_VISOR_YELLOW,obi_l1,10,high,9971,0.015849441219896926
UV_VISOR_YELLOW,obi_l1,100,low,9898,-0.00047899707761555927
UV_VISOR_YELLOW,obi_l1,100,mid,9869,0.014785387139530641
UV_VISOR_YELLOW,obi_l1,100,high,9906,-0.004158681730796059
UV_VISOR_YELLOW,obi_l1,1000,low,8923,0.005565167753781084
UV_VISOR_YELLOW,obi_l1,1000,mid,9040,0.0071376062588909585
UV_VISOR_YELLOW,obi_l1,1000,high,9010,-0.0013036478802294477
UV_VISOR_YELLOW,obi_l3,1,low,9991,-0.044378323619741845
UV_VISOR_YELLOW,obi_l3,1,mid,9990,-0.07616662427326072
UV_VISOR_YELLOW,obi_l3,1,high,9989,-0.06017921845031325
UV_VISOR_YELLOW,obi_l3,10,low,9991,-0.018449941853998165
UV_VISOR_YELLOW,obi_l3,10,mid,9981,-0.017689783798141193
UV_VISOR_YELLOW,obi_l3,10,high,9971,-0.01641475511193114
UV_VISOR_YELLOW,obi_l3,100,low,9898,0.0070286757887240365
UV_VISOR_YELLOW,obi_l3,100,mid,9869,-0.011953314124265193
UV_VISOR_YELLOW,obi_l3,100,high,9906,0.00044123224956857805
UV_VISOR_YELLOW,obi_l3,1000,low,8923,0.004464015294163852
UV_VISOR_YELLOW,obi_l3,1000,mid,9040,0.0016044476583059477
UV_VISOR_YELLOW,obi_l3,1000,high,9010,0.00745733677629423
UV_VISOR_YELLOW,momentum_10,1,low,9990,0.0004538641183104338
UV_VISOR_YELLOW,momentum_10,1,mid,9990,-0.002981716070191822
UV_VISOR_YELLOW,momentum_10,1,high,9989,-0.003993112366430825
UV_VISOR_YELLOW,momentum_10,10,low,9990,0.007667389278119532
UV_VISOR_YELLOW,momentum_10,10,mid,9981,0.0021305986832027826
UV_VISOR_YELLOW,momentum_10,10,high,9971,-0.031015052978193545
UV_VISOR_YELLOW,momentum_10,100,low,9897,0.0004943993194036212
UV_VISOR_YELLOW,momentum_10,100,mid,9869,-0.027975895520660325
UV_VISOR_YELLOW,momentum_10,100,high,9906,-0.039310997703616034
UV_VISOR_YELLOW,momentum_10,1000,low,8922,0.003039441082093458
UV_VISOR_YELLOW,momentum_10,1000,mid,9040,-0.0014799542099430824
UV_VISOR_YELLOW,momentum_10,1000,high,9010,0.011443845031377216
UV_VISOR_YELLOW,neg_spread,1,low,9991,0.01089425067670205
UV_VISOR_YELLOW,neg_spread,1,mid,9990,0.0012234822252053686
UV_VISOR_YELLOW,neg_spread,1,high,9989,0.02076232929553429
UV_VISOR_YELLOW,neg_spread,10,low,9991,-0.0023686844156529684
UV_VISOR_YELLOW,neg_spread,10,mid,9981,0.019316702438750697
UV_VISOR_YELLOW,neg_spread,10,high,9971,0.03871555002667502
UV_VISOR_YELLOW,neg_spread,100,low,9898,0.002180043150725048
UV_VISOR_YELLOW,neg_spread,100,mid,9869,0.05674043592155095
UV_VISOR_YELLOW,neg_spread,100,high,9906,0.09529627247871596
UV_VISOR_YELLOW,neg_spread,1000,low,8923,0.13086017217532747
UV_VISOR_YELLOW,neg_spread,1000,mid,9040,0.13912433337669267
UV_VISOR_YELLOW,neg_spread,1000,high,9010,0.16742952795474128
UV_VISOR_YELLOW,trade_imbalance,1,low,9991,0.004391242496149805
UV_VISOR_YELLOW,trade_imbalance,1,mid,9990,0.006503192599048144
UV_VISOR_YELLOW,trade_imbalance,1,high,9989,-0.0026250446791199113
UV_VISOR_YELLOW,trade_imbalance,10,low,9991,0.003495107550698611
UV_VISOR_YELLOW,trade_imbalance,10,mid,9981,0.019647404518263824
UV_VISOR_YELLOW,trade_imbalance,10,high,9971,-0.04812346786223772
UV_VISOR_YELLOW,trade_imbalance,100,low,9898,0.007629854839967796
UV_VISOR_YELLOW,trade_imbalance,100,mid,9869,-0.012045264937518287
UV_VISOR_YELLOW,trade_imbalance,100,high,9906,-0.0488906715988395
UV_VISOR_YELLOW,trade_imbalance,1000,low,8923,0.05833030687620791
UV_VISOR_YELLOW,trade_imbalance,1000,mid,9040,0.012091443039689889
UV_VISOR_YELLOW,trade_imbalance,1000,high,9010,-0.004706855600397821
