day,timestamp,GALAXY_SOUNDS_cum,MICROCHIP_cum,OXYGEN_SHAKE_cum,PANEL_cum,PEBBLES_cum,ROBOT_cum,SLEEP_POD_cum,SNACKPACK_cum,TRANSLATOR_cum,UV_VISOR_cum,GALAXY_SOUNDS_rank,MICROCHIP_rank,OXYGEN_SHAKE_rank,PANEL_rank,PEBBLES_rank,ROBOT_rank,SLEEP_POD_rank,SNACKPACK_rank,TRANSLATOR_rank,UV_VISOR_rank
3,63200,235.70000000000002,-1.9000000000000297,117.50000000000003,-425.0,-6.494804694057166e-15,89.50000000000001,-197.69999999999996,46.2,159.39999999999998,-48.000000000000036,1.0,7.0,3.0,10.0,6.0,4.0,9.0,5.0,2.0,8.0
3,63300,228.20000000000002,12.09999999999997,119.30000000000003,-417.09999999999997,0.2999999999999935,97.50000000000001,-195.19999999999996,53.5,160.7,-54.000000000000036,1.0,6.0,3.0,10.0,7.0,4.0,9.0,5.0,2.0,8.0
3,63400,233.6,20.999999999999968,124.00000000000003,-425.4,0.2999999999999935,89.20000000000002,-206.89999999999998,45.8,151.7,-47.500000000000036,1.0,6.0,3.0,10.0,7.0,4.0,9.0,5.0,2.0,8.0
3,63500,237.1,14.999999999999966,121.90000000000002,-412.8,0.19999999999999352,95.40000000000002,-197.89999999999998,46.300000000000004,148.7,-42.400000000000034,1.0,6.0,3.0,10.0,7.0,4.0,9.0,5.0,2.0,8.0
3,63600,241.4,12.899999999999967,117.40000000000002,-411.2,0.09999999999999348,90.40000000000002,-199.2,45.900000000000006,150.29999999999998,-43.60000000000004,1.0,6.0,3.0,10.0,7.0,4.0,9.0,5.0,2.0,8.0
3,63700,236.70000000000002,19.29999999999997,118.50000000000001,-405.9,0.2999999999999935,84.40000000000002,-194.29999999999998,47.199999999999996,136.19999999999996,-48.400000000000034,1.0,6.0,3.0,10.0,7.0,4.0,9.0,5.0,2.0,8.0
3,63800,246.5,12.399999999999967,114.10000000000002,-402.0,0.09999999999999351,80.80000000000001,-193.2,44.800000000000004,129.39999999999998,-45.000000000000036,1.0,6.0,3.0,10.0,7.0,4.0,9.0,5.0,2.0,8.0
3,63900,244.3,14.699999999999967,119.90000000000002,-396.9,0.39999999999999347,77.00000000000001,-197.49999999999997,43.8,126.69999999999997,-49.80000000000003,1.0,6.0,3.0,10.0,7.0,4.0,9.0,5.0,2.0,8.0
3,64000,247.20000000000002,23.199999999999967,109.50000000000003,-404.9,0.19999999999999352,76.50000000000003,-196.39999999999998,42.9,128.49999999999997,-41.60000000000004,1.0,6.0,3.0,10.0,7.0,4.0,9.0,5.0,2.0,8.0
3,64100,249.6,27.099999999999966,100.30000000000003,-409.3,0.09999999999999351,75.40000000000002,-205.0,46.2,132.09999999999997,-44.900000000000034,1.0,6.0,3.0,10.0,7.0,4.0,9.0,5.0,2.0,8.0
3,64200,250.10000000000002,34.099999999999966,115.50000000000001,-408.99999999999994,0.09999999999999351,78.00000000000001,-198.7,51.0,130.6,-41.900000000000034,1.0,6.0,3.0,10.0,7.0,4.0,9.0,5.0,2.0,8.0
3,64300,239.40000000000003,35.09999999999997,109.80000000000001,-416.90000000000003,-6.494804694057166e-15,83.30000000000001,-212.79999999999998,48.0,129.79999999999995,-38.900000000000034,1.0,6.0,3.0,10.0,7.0,4.0,9.0,5.0,2.0,8.0
3,64400,239.70000000000002,12.399999999999965,111.00000000000001,-406.5,0.19999999999999352,75.20000000000002,-220.99999999999997,46.699999999999996,131.59999999999997,-41.80000000000003,1.0,6.0,3.0,10.0,7.0,4.0,9.0,5.0,2.0,8.0
3,64500,230.3,13.999999999999964,104.30000000000003,-413.4,0.39999999999999347,80.50000000000001,-216.79999999999998,44.7,136.39999999999998,-36.400000000000034,1.0,6.0,3.0,10.0,7.0,4.0,9.0,5.0,2.0,8.0
3,64600,229.1,18.699999999999964,108.90000000000002,-409.4,-0.10000000000000653,68.4,-221.79999999999998,45.7,136.49999999999997,-39.30000000000003,1.0,6.0,3.0,10.0,7.0,4.0,9.0,5.0,2.0,8.0
3,64700,233.6,17.099999999999966,106.70000000000002,-410.7,-6.522560269672795e-15,66.20000000000002,-231.49999999999997,43.400000000000006,136.99999999999997,-40.400000000000034,1.0,6.0,3.0,10.0,7.0,4.0,9.0,5.0,2.0,8.0
3,64800,223.4,17.099999999999966,100.30000000000003,-431.4,0.09999999999999348,63.70000000000002,-241.29999999999998,37.2,136.49999999999997,-44.70000000000004,1.0,6.0,3.0,10.0,7.0,4.0,9.0,5.0,2.0,8.0
3,64900,219.60000000000002,15.599999999999964,103.20000000000002,-425.40000000000003,0.1999999999999935,65.00000000000001,-232.2,40.099999999999994,136.59999999999997,-49.80000000000003,1.0,6.0,3.0,10.0,7.0,4.0,9.0,5.0,2.0,8.0
3,65000,210.6,18.29999999999996,100.90000000000003,-434.29999999999995,0.2999999999999935,75.10000000000001,-230.39999999999998,39.7,132.89999999999998,-54.60000000000004,1.0,6.0,3.0,10.0,7.0,4.0,9.0,5.0,2.0,8.0
3,65100,197.8,2.0999999999999677,97.60000000000002,-436.5,0.09999999999999348,74.20000000000002,-221.29999999999998,42.800000000000004,132.09999999999997,-55.400000000000034,1.0,6.0,3.0,10.0,7.0,4.0,9.0,5.0,2.0,8.0
3,65200,203.6,4.799999999999967,96.00000000000003,-431.3,0.09999999999999348,62.600000000000016,-224.79999999999998,42.7,132.29999999999998,-57.400000000000034,1.0,6.0,3.0,10.0,7.0,4.0,9.0,5.0,2.0,8.0
3,65300,208.10000000000002,-8.600000000000032,100.50000000000003,-432.3,-6.522560269672795e-15,62.100000000000016,-209.79999999999995,42.50000000000001,139.59999999999997,-57.500000000000036,1.0,7.0,3.0,10.0,6.0,4.0,9.0,5.0,2.0,8.0
3,65400,201.4,-8.300000000000033,102.20000000000002,-428.0,0.09999999999999348,59.90000000000001,-213.29999999999998,41.8,137.49999999999997,-67.60000000000004,1.0,7.0,3.0,10.0,6.0,4.0,9.0,5.0,2.0,8.0
3,65500,211.60000000000002,2.3999999999999684,101.80000000000003,-433.8,-6.522560269672795e-15,59.30000000000001,-206.69999999999996,44.4,118.89999999999998,-59.500000000000036,1.0,6.0,3.0,10.0,7.0,4.0,9.0,5.0,2.0,8.0
3,65600,214.70000000000002,-5.000000000000031,109.10000000000002,-433.40000000000003,0.1999999999999935,58.80000000000001,-201.2,45.9,117.39999999999998,-60.70000000000003,1.0,7.0,3.0,10.0,6.0,4.0,9.0,5.0,2.0,8.0
3,65700,224.0,9.799999999999969,108.50000000000003,-426.2,0.2999999999999935,59.10000000000001,-192.79999999999995,46.4,111.69999999999997,-56.70000000000003,1.0,6.0,3.0,10.0,7.0,4.0,9.0,5.0,2.0,8.0
3,65800,222.0,-3.000000000000032,111.20000000000002,-425.4,-6.522560269672795e-15,63.00000000000001,-193.89999999999998,48.4,110.19999999999997,-46.500000000000036,1.0,7.0,2.0,10.0,6.0,4.0,9.0,5.0,3.0,8.0
3,65900,217.70000000000002,-7.700000000000032,101.60000000000001,-438.5,0.2999999999999935,67.80000000000003,-193.79999999999998,48.8,111.59999999999997,-50.10000000000003,1.0,7.0,3.0,10.0,6.0,4.0,9.0,5.0,2.0,8.0
3,66000,221.60000000000002,-12.000000000000034,105.40000000000002,-432.7,0.09999999999999348,79.50000000000001,-191.7,47.5,114.79999999999997,-54.20000000000003,1.0,7.0,3.0,10.0,6.0,4.0,9.0,5.0,2.0,8.0
3,66100,224.3,-18.400000000000034,104.50000000000001,-423.3,0.1999999999999935,86.70000000000002,-186.79999999999998,46.9,119.59999999999997,-56.10000000000004,1.0,7.0,3.0,10.0,6.0,4.0,9.0,5.0,2.0,8.0
3,66200,217.70000000000002,-28.10000000000003,107.90000000000002,-432.0,0.2999999999999935,86.30000000000001,-191.29999999999998,43.699999999999996,131.59999999999997,-56.80000000000003,1.0,7.0,3.0,10.0,6.0,4.0,9.0,5.0,2.0,8.0
3,66300,226.7,-27.60000000000003,126.00000000000001,-436.4,0.4999999999999935,86.10000000000002,-192.7,48.6,133.79999999999995,-59.20000000000003,1.0,7.0,3.0,10.0,6.0,4.0,9.0,5.0,2.0,8.0
3,66400,225.70000000000002,-14.30000000000003,137.3,-433.79999999999995,0.09999999999999348,85.50000000000001,-190.79999999999998,45.800000000000004,136.69999999999996,-55.400000000000034,1.0,7.0,2.0,10.0,6.0,4.0,9.0,5.0,3.0,8.0
3,66500,214.9,-7.000000000000032,141.70000000000005,-433.7,0.2999999999999935,82.90000000000002,-186.29999999999998,45.5,154.39999999999998,-51.80000000000004,1.0,7.0,3.0,10.0,6.0,4.0,9.0,5.0,2.0,8.0
3,66600,215.00000000000003,2.299999999999969,135.10000000000002,-435.7,-6.522560269672795e-15,87.4,-184.2,48.800000000000004,161.29999999999998,-44.40000000000004,1.0,6.0,3.0,10.0,7.0,4.0,9.0,5.0,2.0,8.0
3,66700,211.70000000000002,-9.40000000000003,133.90000000000003,-443.3,0.09999999999999348,85.90000000000002,-195.0,47.6,164.1,-49.20000000000003,1.0,7.0,3.0,10.0,6.0,4.0,9.0,5.0,2.0,8.0
3,66800,198.0,-9.300000000000033,135.80000000000004,-449.4,0.39999999999999347,90.60000000000002,-202.29999999999995,42.7,162.39999999999998,-45.30000000000003,1.0,7.0,3.0,10.0,6.0,4.0,9.0,5.0,2.0,8.0
3,66900,197.8,-7.200000000000031,144.20000000000002,-441.59999999999997,0.2999999999999935,84.70000000000002,-210.39999999999998,39.9,175.39999999999998,-55.30000000000004,1.0,7.0,3.0,10.0,6.0,4.0,9.0,5.0,2.0,8.0
3,67000,195.0,-10.200000000000031,148.8,-437.7,0.39999999999999347,85.9,-216.49999999999997,42.6,186.59999999999997,-46.60000000000004,1.0,7.0,3.0,10.0,6.0,4.0,9.0,5.0,2.0,8.0
3,67100,202.8,-23.800000000000033,143.20000000000002,-437.2,0.09999999999999351,82.9,-211.59999999999997,45.9,187.39999999999998,-57.000000000000036,1.0,7.0,3.0,10.0,6.0,4.0,9.0,5.0,2.0,8.0
3,67200,201.00000000000003,-23.20000000000003,146.8,-438.29999999999995,0.1999999999999935,84.50000000000001,-218.6,46.1,183.29999999999995,-65.00000000000004,1.0,7.0,3.0,10.0,6.0,4.0,9.0,5.0,2.0,8.0
3,67300,210.8,-28.800000000000033,140.10000000000002,-443.1,-6.522560269672795e-15,90.30000000000001,-215.2,43.6,186.29999999999998,-68.70000000000003,1.0,7.0,3.0,10.0,6.0,4.0,9.0,5.0,2.0,8.0
3,67400,228.60000000000002,-39.00000000000003,143.9,-448.79999999999995,0.1999999999999935,83.80000000000001,-220.1,43.9,174.89999999999998,-75.30000000000004,1.0,7.0,3.0,10.0,6.0,4.0,9.0,5.0,2.0,8.0
3,67500,227.20000000000002,-44.400000000000034,146.80000000000004,-453.6,0.2999999999999935,78.80000000000003,-214.09999999999997,51.7,172.7,-63.30000000000004,1.0,7.0,3.0,10.0,6.0,4.0,9.0,5.0,2.0,8.0
3,67600,229.4,-43.80000000000003,159.4,-463.6,0.2999999999999935,77.90000000000002,-215.89999999999998,49.300000000000004,166.09999999999997,-69.90000000000003,1.0,7.0,3.0,10.0,6.0,4.0,9.0,5.0,2.0,8.0
3,67700,220.70000000000002,-41.00000000000003,156.00000000000003,-472.7,0.2999999999999935,86.20000000000002,-219.89999999999998,50.2,166.49999999999997,-75.90000000000003,1.0,7.0,3.0,10.0,6.0,4.0,9.0,5.0,2.0,8.0
3,67800,226.4,-46.400000000000034,154.60000000000002,-477.7,0.39999999999999347,75.30000000000001,-216.59999999999997,49.900000000000006,167.09999999999997,-69.20000000000003,1.0,7.0,3.0,10.0,6.0,4.0,9.0,5.0,2.0,8.0
3,67900,224.8,-50.70000000000003,169.60000000000002,-472.79999999999995,0.09999999999999348,87.20000000000002,-217.99999999999997,49.00000000000001,159.99999999999997,-61.70000000000003,1.0,7.0,2.0,10.0,6.0,4.0,9.0,5.0,3.0,8.0
3,68000,231.3,-52.10000000000003,179.60000000000002,-482.4,0.39999999999999347,93.10000000000001,-225.99999999999997,51.8,163.09999999999997,-62.40000000000004,1.0,7.0,2.0,10.0,6.0,4.0,9.0,5.0,3.0,8.0
3,68100,231.00000000000003,-48.000000000000036,177.90000000000003,-482.2,0.29999999999999344,96.60000000000002,-216.29999999999998,51.0,167.79999999999998,-63.400000000000034,1.0,7.0,2.0,10.0,6.0,4.0,9.0,5.0,3.0,8.0
3,68200,228.70000000000002,-57.00000000000003,180.20000000000005,-480.3,0.2999999999999935,97.4,-200.79999999999998,53.300000000000004,172.2,-57.10000000000004,1.0,7.0,2.0,10.0,6.0,4.0,9.0,5.0,3.0,8.0
3,68300,229.8,-57.900000000000034,178.90000000000003,-484.59999999999997,0.39999999999999347,112.9,-205.79999999999995,54.2,163.7,-65.30000000000004,1.0,7.0,2.0,10.0,6.0,4.0,9.0,5.0,3.0,8.0
3,68400,233.7,-75.20000000000003,184.30000000000004,-473.0,0.39999999999999347,98.40000000000002,-211.69999999999996,51.699999999999996,159.49999999999997,-62.500000000000036,1.0,8.0,2.0,10.0,6.0,4.0,9.0,5.0,3.0,7.0
3,68500,231.70000000000002,-76.90000000000003,182.30000000000004,-478.5,3.0999999999999934,87.00000000000001,-205.79999999999998,52.300000000000004,161.29999999999998,-68.60000000000004,1.0,8.0,2.0,10.0,6.0,4.0,9.0,5.0,3.0,7.0
3,68600,231.8,-62.60000000000002,179.8,-467.7,0.19999999999999352,83.9,-205.2,54.1,155.5,-69.80000000000004,1.0,7.0,2.0,10.0,6.0,4.0,9.0,5.0,3.0,8.0
3,68700,235.90000000000003,-75.50000000000003,177.9,-469.3,0.19999999999999352,86.80000000000001,-192.7,57.00000000000001,157.2,-69.40000000000003,1.0,8.0,2.0,10.0,6.0,4.0,9.0,5.0,3.0,7.0
3,68800,233.3,-73.80000000000003,180.0,-459.29999999999995,0.09999999999999351,82.10000000000001,-191.49999999999997,58.1,151.2,-71.50000000000004,1.0,8.0,2.0,10.0,6.0,4.0,9.0,5.0,3.0,7.0
3,68900,235.9,-65.80000000000003,194.00000000000003,-445.8,-6.494804694057166e-15,82.10000000000002,-191.29999999999998,59.300000000000004,159.09999999999997,-70.40000000000003,1.0,7.0,2.0,10.0,6.0,4.0,9.0,5.0,3.0,8.0
3,69000,229.4,-73.10000000000002,185.8,-452.9,0.3999999999999935,74.70000000000002,-189.69999999999996,56.400000000000006,158.7,-84.00000000000003,1.0,7.0,2.0,10.0,6.0,4.0,9.0,5.0,3.0,8.0
3,69100,231.20000000000002,-61.900000000000034,187.00000000000003,-453.09999999999997,-6.494804694057166e-15,86.60000000000002,-195.49999999999997,61.7,164.99999999999997,-80.30000000000004,1.0,7.0,2.0,10.0,6.0,4.0,9.0,5.0,3.0,8.0
3,69200,235.9,-60.300000000000026,193.80000000000004,-458.79999999999995,0.4999999999999935,87.5,-182.79999999999998,59.1,163.1,-78.50000000000004,1.0,7.0,2.0,10.0,6.0,4.0,9.0,5.0,3.0,8.0
3,69300,237.9,-47.10000000000003,192.00000000000003,-455.0,0.39999999999999347,72.10000000000002,-178.09999999999997,60.900000000000006,163.39999999999998,-83.90000000000005,1.0,7.0,2.0,10.0,6.0,4.0,9.0,5.0,3.0,8.0
3,69400,231.1,-30.00000000000003,189.00000000000003,-457.8,0.09999999999999351,70.60000000000001,-177.09999999999997,57.0,161.49999999999997,-90.20000000000003,1.0,7.0,2.0,10.0,6.0,4.0,9.0,5.0,3.0,8.0
3,69500,234.8,-14.700000000000031,191.60000000000002,-454.1,0.39999999999999347,68.7,-177.09999999999997,58.2,159.79999999999998,-82.30000000000003,1.0,7.0,2.0,10.0,6.0,4.0,9.0,5.0,3.0,8.0
3,69600,237.5,-27.400000000000027,185.30000000000004,-452.59999999999997,0.19999999999999346,76.60000000000001,-178.89999999999998,56.6,164.59999999999997,-86.80000000000004,1.0,7.0,2.0,10.0,6.0,4.0,9.0,5.0,3.0,8.0
3,69700,238.70000000000002,-19.90000000000003,194.50000000000003,-453.2,0.09999999999999348,75.90000000000002,-188.79999999999998,57.1,167.2,-79.50000000000004,1.0,7.0,2.0,10.0,6.0,4.0,9.0,5.0,3.0,8.0
3,69800,228.8,-6.9000000000000306,195.70000000000005,-448.6,0.2999999999999935,73.20000000000002,-187.7,55.800000000000004,169.09999999999997,-82.10000000000004,1.0,7.0,2.0,10.0,6.0,4.0,9.0,5.0,3.0,8.0
3,69900,222.3,-7.7000000000000295,197.50000000000003,-437.8,0.09999999999999348,81.7,-178.0,60.400000000000006,165.89999999999998,-77.30000000000004,1.0,7.0,2.0,10.0,6.0,4.0,9.0,5.0,3.0,8.0
3,70000,206.60000000000002,-11.70000000000003,183.10000000000002,-437.49999999999994,0.09999999999999348,77.40000000000002,-176.29999999999998,54.6,162.1,-78.80000000000004,1.0,7.0,2.0,10.0,6.0,4.0,9.0,5.0,3.0,8.0
3,70100,216.4,-2.60000000000003,186.00000000000003,-455.7,0.1999999999999935,70.10000000000001,-176.79999999999998,50.5,162.7,-89.90000000000003,1.0,7.0,2.0,10.0,6.0,4.0,9.0,5.0,3.0,8.0
3,70200,214.5,4.39999999999997,176.30000000000004,-458.4,0.1999999999999935,67.00000000000001,-169.7,55.1,162.89999999999998,-73.90000000000005,1.0,6.0,2.0,10.0,7.0,4.0,9.0,5.0,3.0,8.0
3,70300,203.4,-5.300000000000029,180.40000000000003,-455.7,0.09999999999999348,61.10000000000001,-173.6,50.400000000000006,151.99999999999997,-70.00000000000003,1.0,7.0,2.0,10.0,6.0,4.0,9.0,5.0,3.0,8.0
3,70400,211.8,13.499999999999972,179.50000000000003,-449.7,0.49999999999999345,72.30000000000001,-182.79999999999998,44.6,150.09999999999997,-81.00000000000003,1.0,6.0,2.0,10.0,7.0,4.0,9.0,5.0,3.0,8.0
3,70500,204.00000000000003,20.799999999999972,178.90000000000003,-451.79999999999995,0.39999999999999347,64.70000000000002,-172.49999999999997,50.7,148.2,-73.30000000000004,1.0,6.0,2.0,10.0,7.0,4.0,9.0,5.0,3.0,8.0
3,70600,202.4,19.099999999999973,182.20000000000002,-445.59999999999997,0.1999999999999935,68.00000000000001,-160.79999999999995,51.5,150.89999999999998,-74.00000000000003,1.0,6.0,2.0,10.0,7.0,4.0,9.0,5.0,3.0,8.0
3,70700,206.00000000000003,18.399999999999974,185.90000000000003,-453.1,0.1999999999999935,59.80000000000001,-164.49999999999997,53.900000000000006,136.6,-83.00000000000003,1.0,6.0,2.0,10.0,7.0,4.0,9.0,5.0,3.0,8.0
3,70800,208.0,23.099999999999973,184.60000000000005,-462.3,0.09999999999999348,53.10000000000001,-164.89999999999998,52.1,139.09999999999997,-80.70000000000003,1.0,6.0,2.0,10.0,7.0,4.0,9.0,5.0,3.0,8.0
3,70900,204.70000000000002,-10.300000000000026,183.10000000000002,-466.2,0.09999999999999348,51.70000000000001,-162.99999999999997,52.4,126.79999999999997,-74.70000000000003,1.0,7.0,2.0,10.0,6.0,5.0,9.0,4.0,3.0,8.0
3,71000,199.70000000000002,-12.100000000000026,185.4,-466.7,-6.522560269672795e-15,50.00000000000001,-171.7,52.5,134.39999999999998,-79.20000000000003,1.0,7.0,2.0,10.0,6.0,5.0,9.0,4.0,3.0,8.0
3,71100,210.6,-3.900000000000027,179.8,-466.8,0.1999999999999935,56.80000000000001,-176.39999999999998,52.4,125.49999999999997,-75.00000000000003,1.0,7.0,2.0,10.0,6.0,4.0,9.0,5.0,3.0,8.0
3,71200,209.60000000000002,-3.1000000000000263,171.3,-467.40000000000003,-6.522560269672795e-15,54.500000000000014,-167.09999999999997,50.00000000000001,130.39999999999998,-80.00000000000003,1.0,7.0,2.0,10.0,6.0,4.0,9.0,5.0,3.0,8.0
3,71300,200.1,-17.100000000000026,186.20000000000005,-468.0,0.2999999999999935,62.000000000000014,-156.39999999999998,52.9,121.29999999999998,-80.20000000000005,1.0,7.0,2.0,10.0,6.0,4.0,9.0,5.0,3.0,8.0
3,71400,205.3,-17.00000000000003,192.00000000000003,-469.90000000000003,0.2999999999999935,59.10000000000001,-168.39999999999998,52.6,104.69999999999997,-81.70000000000005,1.0,7.0,2.0,10.0,6.0,4.0,9.0,5.0,3.0,8.0
3,71500,223.1,-15.000000000000028,180.30000000000004,-474.0,0.39999999999999347,53.30000000000001,-163.29999999999995,50.9,110.49999999999997,-79.60000000000005,1.0,7.0,2.0,10.0,6.0,4.0,9.0,5.0,3.0,8.0
3,71600,216.70000000000002,-26.800000000000022,186.20000000000002,-472.2,0.09999999999999348,50.30000000000001,-154.6,50.800000000000004,112.09999999999997,-69.10000000000004,1.0,7.0,2.0,10.0,6.0,5.0,9.0,4.0,3.0,8.0
3,71700,209.70000000000002,-14.600000000000026,183.10000000000002,-466.2,0.2999999999999935,49.400000000000006,-141.59999999999997,48.9,122.49999999999997,-69.60000000000005,1.0,7.0,2.0,10.0,6.0,4.0,9.0,5.0,3.0,8.0
3,71800,209.3,-19.500000000000025,186.00000000000003,-466.79999999999995,0.1999999999999935,42.70000000000001,-140.99999999999997,49.8,125.09999999999997,-68.30000000000004,1.0,7.0,2.0,10.0,6.0,5.0,9.0,4.0,3.0,8.0
3,71900,204.5,-24.600000000000026,193.3,-474.3,0.1999999999999935,45.400000000000006,-140.49999999999997,50.300000000000004,128.59999999999997,-78.10000000000004,1.0,7.0,2.0,10.0,6.0,5.0,9.0,4.0,3.0,8.0
3,72000,202.3,-31.900000000000023,197.70000000000002,-482.09999999999997,0.39999999999999347,39.10000000000001,-130.89999999999998,49.9,134.19999999999996,-88.50000000000004,1.0,7.0,2.0,10.0,6.0,5.0,9.0,4.0,3.0,8.0
3,72100,196.3,-29.400000000000027,187.8,-483.3,0.2999999999999935,43.70000000000001,-115.99999999999999,51.800000000000004,140.7,-77.00000000000003,1.0,7.0,2.0,10.0,6.0,5.0,9.0,4.0,3.0,8.0
3,72200,197.50000000000003,-29.100000000000023,194.20000000000002,-488.2,0.39999999999999347,38.20000000000001,-113.29999999999998,53.4,143.59999999999997,-78.50000000000004,1.0,7.0,2.0,10.0,6.0,5.0,9.0,4.0,3.0,8.0
3,72300,190.9,-43.90000000000003,195.40000000000003,-486.7,0.39999999999999347,36.30000000000001,-110.89999999999998,53.4,147.99999999999997,-88.20000000000003,2.0,7.0,1.0,10.0,6.0,5.0,9.0,4.0,3.0,8.0
3,72400,189.70000000000002,-34.300000000000026,191.90000000000003,-487.29999999999995,0.39999999999999347,28.50000000000001,-117.29999999999998,52.300000000000004,143.49999999999997,-82.30000000000004,2.0,7.0,1.0,10.0,6.0,5.0,9.0,4.0,3.0,8.0
3,72500,192.50000000000003,-53.70000000000002,202.3,-491.7,0.19999999999999346,31.100000000000012,-113.19999999999997,50.199999999999996,140.59999999999997,-86.20000000000003,2.0,7.0,1.0,10.0,6.0,5.0,9.0,4.0,3.0,8.0
3,72600,184.9,-57.700000000000024,198.20000000000005,-478.3,0.09999999999999348,31.70000000000001,-116.09999999999998,48.900000000000006,140.59999999999997,-81.90000000000003,2.0,7.0,1.0,10.0,6.0,5.0,9.0,4.0,3.0,8.0
3,72700,189.9,-56.200000000000024,205.10000000000002,-470.59999999999997,0.09999999999999348,28.900000000000013,-136.0,52.4,144.89999999999998,-77.90000000000003,2.0,7.0,1.0,10.0,6.0,5.0,9.0,4.0,3.0,8.0
3,72800,202.00000000000003,-56.700000000000024,200.00000000000003,-472.7,-0.10000000000000653,30.40000000000001,-137.79999999999998,53.1,152.79999999999998,-72.40000000000003,1.0,7.0,2.0,10.0,6.0,5.0,9.0,4.0,3.0,8.0
3,72900,202.70000000000002,-56.00000000000003,190.50000000000003,-471.6,0.1999999999999935,34.600000000000016,-133.79999999999998,52.199999999999996,146.79999999999995,-61.000000000000036,1.0,7.0,2.0,10.0,6.0,5.0,9.0,4.0,3.0,8.0
3,73000,198.10000000000002,-63.80000000000002,204.70000000000005,-464.79999999999995,-0.10000000000000653,49.10000000000001,-141.79999999999998,47.3,158.29999999999998,-57.900000000000034,2.0,8.0,1.0,10.0,6.0,4.0,9.0,5.0,3.0,7.0
3,73100,191.50000000000003,-64.00000000000003,207.60000000000002,-470.29999999999995,0.1999999999999935,49.10000000000001,-147.2,46.900000000000006,160.2,-61.70000000000003,2.0,8.0,1.0,10.0,6.0,4.0,9.0,5.0,3.0,7.0
3,73200,195.60000000000002,-68.70000000000002,221.40000000000003,-480.5,0.09999999999999348,56.40000000000001,-139.99999999999997,49.0,172.19999999999996,-58.20000000000003,2.0,8.0,1.0,10.0,6.0,4.0,9.0,5.0,3.0,7.0
3,73300,196.8,-60.10000000000002,227.90000000000003,-488.3,0.2999999999999935,51.00000000000001,-136.1,47.5,172.39999999999998,-78.90000000000003,2.0,7.0,1.0,10.0,6.0,4.0,9.0,5.0,3.0,8.0
3,73400,204.70000000000002,-53.40000000000002,239.40000000000003,-493.7,0.09999999999999348,62.900000000000006,-141.0,46.699999999999996,173.49999999999997,-82.10000000000004,2.0,7.0,1.0,10.0,6.0,4.0,9.0,5.0,3.0,8.0
3,73500,201.2,-48.00000000000003,240.20000000000002,-487.0,0.09999999999999348,70.10000000000001,-138.1,43.300000000000004,164.99999999999997,-90.60000000000004,2.0,7.0,1.0,10.0,6.0,4.0,9.0,5.0,3.0,8.0
3,73600,209.60000000000002,-53.50000000000002,244.8,-488.2,0.2999999999999935,58.60000000000001,-137.59999999999997,43.4,159.1,-89.40000000000003,2.0,7.0,1.0,10.0,6.0,4.0,9.0,5.0,3.0,8.0
3,73700,211.60000000000002,-65.60000000000002,251.80000000000004,-486.9,-6.5503158452884236e-15,66.60000000000001,-143.79999999999998,41.300000000000004,159.1,-95.90000000000003,2.0,7.0,1.0,10.0,6.0,4.0,9.0,5.0,3.0,8.0
3,73800,224.5,-47.40000000000003,260.6,-478.4,-0.20000000000000656,68.60000000000001,-156.29999999999998,40.50000000000001,161.39999999999995,-91.40000000000003,2.0,7.0,1.0,10.0,6.0,4.0,9.0,5.0,3.0,8.0
3,73900,224.6,-42.40000000000003,261.20000000000005,-480.1,0.3999999999999934,66.4,-171.39999999999998,40.9,163.19999999999996,-90.80000000000003,2.0,7.0,1.0,10.0,6.0,4.0,9.0,5.0,3.0,8.0
3,74000,230.9,-35.50000000000002,251.3,-475.29999999999995,0.3999999999999934,74.50000000000001,-154.2,43.699999999999996,164.89999999999998,-98.50000000000004,2.0,7.0,1.0,10.0,6.0,4.0,9.0,5.0,3.0,8.0
3,74100,230.0,-25.100000000000023,253.3,-484.4,0.09999999999999337,84.30000000000001,-151.89999999999998,43.7,158.49999999999997,-96.70000000000003,2.0,7.0,1.0,10.0,6.0,4.0,9.0,5.0,3.0,8.0
3,74200,218.00000000000003,-24.900000000000023,256.1,-485.5,0.0999999999999934,85.10000000000002,-155.6,44.9,160.59999999999997,-99.80000000000004,2.0,7.0,1.0,10.0,6.0,4.0,9.0,5.0,3.0,8.0
3,74300,224.10000000000002,-20.700000000000024,259.6,-488.0,0.0999999999999934,95.30000000000001,-148.79999999999998,45.0,154.99999999999997,-98.80000000000003,2.0,7.0,1.0,10.0,6.0,4.0,9.0,5.0,3.0,8.0
3,74400,222.1,-24.500000000000025,247.3,-495.79999999999995,0.39999999999999336,102.00000000000001,-150.49999999999997,44.8,154.99999999999997,-97.60000000000004,2.0,7.0,1.0,10.0,6.0,4.0,9.0,5.0,3.0,8.0
3,74500,212.20000000000002,-28.90000000000002,235.90000000000003,-492.99999999999994,0.2999999999999934,106.80000000000001,-154.69999999999996,46.3,155.29999999999995,-96.90000000000003,2.0,7.0,1.0,10.0,6.0,4.0,9.0,5.0,3.0,8.0
3,74600,204.10000000000002,-39.00000000000002,238.8,-482.79999999999995,0.4999999999999934,103.10000000000001,-158.49999999999997,46.3,153.49999999999997,-103.20000000000005,2.0,7.0,1.0,10.0,6.0,4.0,9.0,5.0,3.0,8.0
