day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;262900;PEARLS;9998;5;9996;1;9995;24;10000;4;10004;1;10005;24;9999.0;307.0
1;262900;COCONUTS;7973;210;;;;;7976;210;;;;;7974.5;-24764.0
1;262900;BERRIES;3906;17;3905;50;;;3913;17;3914;50;;;3909.5;-2707.5
1;263000;BANANAS;4848;2;4844;29;;;4851;29;;;;;4849.5;53606.0
1;263000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3049.0;0.0
1;263000;BERRIES;3906;10;3905;58;;;3913;10;3914;58;;;3909.5;-2255.5
1;263000;DIVING_GEAR;99092;19;;;;;99095;19;;;;;99093.5;-45324.0
1;263000;PINA_COLADAS;15009;37;15008;71;;;15011;37;15012;71;;;15010.0;-33273.0
1;263000;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;307.0
1;263000;COCONUTS;7973;178;;;;;7976;178;;;;;7974.5;-24156.0
1;263100;DIVING_GEAR;99108;22;;;;;99111;22;;;;;99109.5;-50976.0
1;263100;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;307.0
1;263100;COCONUTS;7974;57;7973;103;;;7976;160;;;;;7975.0;-25458.0
1;263100;BERRIES;3906;17;3905;48;;;3913;17;3914;48;;;3909.5;-2193.5
1;263100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3049.0;0.0
1;263100;PINA_COLADAS;15010;89;;;;;15013;89;;;;;15011.5;-34233.0
1;263100;BANANAS;4845;30;;;;;4851;30;;;;;4848.0;52263.0
1;263200;BERRIES;3906;14;3905;54;;;3908;27;3912;14;3913;54;3907.0;-1703.5
1;263200;DIVING_GEAR;99107;6;99106;14;;;99109;6;99110;14;;;99108.0;-50524.0
1;263200;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;307.0
1;263200;COCONUTS;7975;59;7974;112;;;7977;171;;;;;7976.0;-27344.0
1;263200;PINA_COLADAS;15012;31;15011;82;;;15014;82;;;;;15013.0;-34791.0
1;263200;BANANAS;4845;30;;;;;4852;30;;;;;4848.5;50967.0
1;263200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3049.0;0.0
1;263300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3049.0;0.0
1;263300;PINA_COLADAS;15012;29;15011;65;;;15014;29;15015;65;;;15013.0;-34970.0
1;263300;BANANAS;4846;1;4845;22;;;4852;23;;;;;4849.0;50168.0
1;263300;PEARLS;10002;3;9996;1;9995;22;10004;1;10005;22;;;10003.0;309.0
1;263300;DIVING_GEAR;99113;24;;;;;99116;24;;;;;99114.5;-52900.0
1;263300;COCONUTS;7974;185;;;;;7977;185;;;;;7975.5;-27268.0
1;263300;BERRIES;3905;18;3904;48;;;3912;18;3913;48;;;3908.5;-960.0
1;263400;BANANAS;4846;25;;;;;4853;25;;;;;4849.5;48889.0
1;263400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3049.0;0.0
1;263400;BERRIES;3906;17;3905;41;;;3913;17;3914;41;;;3909.5;-2512.0
1;263400;COCONUTS;7973;199;;;;;7976;199;;;;;7974.5;-24868.0
1;263400;PEARLS;10002;1;9995;25;;;10005;25;;;;;10003.5;309.0
1;263400;DIVING_GEAR;99119;9;99118;17;;;99121;9;99122;17;;;99120.0;-54852.0
1;263400;PINA_COLADAS;15011;81;;;;;15014;81;;;;;15012.5;-34787.0
1;263500;COCONUTS;7972;190;;;;;7975;190;;;;;7973.5;-22482.0
1;263500;PEARLS;9995;30;;;;;9998;1;10005;30;;;9996.5;311.0
1;263500;DIVING_GEAR;99132;21;;;;;99135;21;;;;;99133.5;-59648.0
1;263500;BERRIES;3910;4;3906;12;3905;50;3913;12;3914;50;;;3911.5;-2900.5
1;263500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3048.0;0.0
1;263500;PINA_COLADAS;15009;82;;;;;15012;25;15013;57;;;15010.5;-33762.0
1;263500;BANANAS;4846;30;;;;;4847;1;4853;30;;;4846.5;48381.0
1;263600;COCONUTS;7973;203;;;;;7976;203;;;;;7974.5;-25116.0
1;263600;BERRIES;3907;18;3906;51;;;3914;18;3915;51;;;3910.5;-4061.0
1;263600;PEARLS;9996;1;9995;27;;;10002;2;10004;1;10005;27;9999.0;309.0
1;263600;DIVING_GEAR;99133;22;;;;;99136;23;;;;;99134.5;-59972.0
1;263600;PINA_COLADAS;15013;38;15012;101;;;15015;101;;;;;15014.0;-35384.0
1;263600;BANANAS;4850;3;4846;28;;;4851;2;4853;28;;;4850.5;48774.0
1;263600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3048.0;0.0
1;263700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3048.0;0.0
1;263700;PINA_COLADAS;15017;91;;;;;15020;91;;;;;15018.5;-38214.0
1;263700;BANANAS;4846;20;;;;;4853;20;;;;;4849.5;48986.0
1;263700;COCONUTS;7974;72;7973;150;;;7976;222;;;;;7975.0;-25190.0
1;263700;BERRIES;3907;18;3906;47;;;3914;18;3915;47;;;3910.5;-3927.5
1;263700;PEARLS;9995;20;;;;;9998;1;10005;20;;;9996.5;309.0
1;263700;DIVING_GEAR;99137;26;;;;;99140;26;;;;;99138.5;-61500.0
1;263800;BANANAS;4846;2;4845;20;;;4850;1;4852;22;;;4848.0;50415.0
1;263800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3048.0;0.0
1;263800;COCONUTS;7974;161;;;;;7977;161;;;;;7975.5;-26850.0
1;263800;BERRIES;3907;10;3906;48;;;3913;10;3914;48;;;3910.0;-3021.5
1;263800;PEARLS;9996;2;9995;20;;;10002;1;10004;2;10005;20;9999.0;307.0
1;263800;DIVING_GEAR;99136;15;;;;;99139;15;;;;;99137.5;-61116.0
1;263800;PINA_COLADAS;15015;95;;;;;15018;95;;;;;15016.5;-37109.0
1;263900;COCONUTS;7976;19;7974;208;;;7977;208;;;;;7976.5;-26566.0
1;263900;BERRIES;3906;16;3905;51;;;3913;16;3914;51;;;3909.5;-2825.0
1;263900;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;307.0
1;263900;DIVING_GEAR;99131;26;;;;;99134;26;;;;;99132.5;-59204.0
1;263900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3048.0;0.0
1;263900;PINA_COLADAS;15015;97;;;;;15018;97;;;;;15016.5;-37074.0
1;263900;BANANAS;4845;26;;;;;4852;26;;;;;4848.5;50420.0
1;264000;COCONUTS;7973;187;;;;;7976;187;;;;;7974.5;-24670.0
1;264000;BERRIES;3906;13;3905;43;;;3913;13;3914;43;;;3909.5;-2754.5
1;264000;PEARLS;9998;8;9996;1;9995;22;10004;1;10005;22;;;10001.0;307.0
1;264000;DIVING_GEAR;99125;8;99124;13;;;99127;8;99128;13;;;99126.0;-56984.0
1;264000;PINA_COLADAS;15012;21;15011;74;;;15014;21;15015;74;;;15013.0;-35002.0
1;264000;BANANAS;4846;9;4845;22;;;4852;23;;;;;4849.0;50131.0
1;264000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3048.0;0.0
1;264100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3048.0;0.0
1;264100;PINA_COLADAS;15008;109;;;;;15011;109;;;;;15009.5;-32959.0
1;264100;BANANAS;4847;2;4846;22;;;4852;22;;;;;4849.5;49802.0
1;264100;COCONUTS;7973;176;;;;;7975;73;7976;103;;;7974.0;-23638.0
1;264100;BERRIES;3906;10;3905;44;;;3913;10;3914;44;;;3909.5;-2140.5
1;264100;PEARLS;9998;2;9996;1;9995;21;10004;1;10005;21;;;10001.0;291.0
1;264100;DIVING_GEAR;99120;16;;;;;99123;16;;;;;99121.5;-55256.0
1;264200;BANANAS;4846;1;4845;23;;;4852;24;;;;;4849.0;49964.0
1;264200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3048.0;0.0
1;264200;COCONUTS;7973;193;;;;;7975;61;7976;132;;;7974.0;-23844.0
1;264200;BERRIES;3906;20;3905;56;;;3913;20;3914;56;;;3909.5;-1875.5
1;264200;DIVING_GEAR;99129;28;;;;;99132;28;;;;;99130.5;-58560.0
1;264200;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;291.0
1;264200;PINA_COLADAS;15009;103;;;;;15012;103;;;;;15010.5;-33689.0
1;264300;COCONUTS;7974;177;;;;;7977;177;;;;;7975.5;-26316.0
1;264300;BERRIES;3906;12;3905;58;;;3913;12;3914;58;;;3909.5;-2428.0
1;264300;DIVING_GEAR;99131;21;;;;;99134;21;;;;;99132.5;-59264.0
1;264300;PEARLS;9996;1;9995;28;;;9998;6;10002;9;10004;1;9997.0;295.0
1;264300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3048.0;0.0
1;264300;PINA_COLADAS;15010;87;;;;;15013;87;;;;;15011.5;-34142.0
1;264300;BANANAS;4846;28;;;;;4851;9;4852;1;4853;28;4848.5;49261.0
1;264400;COCONUTS;7975;203;;;;;7977;75;7978;128;;;7976.0;-28110.0
1;264400;BERRIES;3907;18;3906;59;;;3914;18;3915;59;;;3910.5;-3394.5
1;264400;PINA_COLADAS;15011;92;;;;;15014;92;;;;;15012.5;-34666.0
1;264400;DIVING_GEAR;99130;27;;;;;99133;27;;;;;99131.5;-58972.0
1;264400;PEARLS;9995;30;;;;;10002;8;10005;30;;;9998.5;279.0
1;264400;BANANAS;4846;30;;;;;4847;2;4851;8;4853;30;4846.5;48953.0
1;264400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3048.0;0.0
1;264500;PINA_COLADAS;15011;104;;;;;15014;104;;;;;15012.5;-34732.0
1;264500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3049.0;0.0
1;264500;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;279.0
1;264500;BANANAS;4846;27;;;;;4853;27;;;;;4849.5;48310.0
1;264500;BERRIES;3907;18;3906;43;;;3914;18;3915;43;;;3910.5;-4190.5
1;264500;COCONUTS;7975;163;;;;;7978;163;;;;;7976.5;-29436.0
1;264500;DIVING_GEAR;99131;7;99130;18;;;99133;7;99134;18;;;99132.0;-59068.0
1;264600;PEARLS;10000;2;9996;2;9995;22;10002;3;10004;2;10005;22;10001.0;279.0
1;264600;BANANAS;4846;24;;;;;4851;3;4852;2;4853;22;4848.5;48911.0
1;264600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3048.0;0.0
1;264600;BERRIES;3908;10;3907;57;;;3915;10;3916;57;;;3911.5;-4804.5
1;264600;PINA_COLADAS;15008;82;;;;;15011;82;;;;;15009.5;-32802.0
1;264600;COCONUTS;7975;217;;;;;7977;75;7978;142;;;7976.0;-27942.0
1;264600;DIVING_GEAR;99127;18;;;;;99130;18;;;;;99128.5;-57840.0
1;264700;COCONUTS;7975;226;;;;;7978;226;;;;;7976.5;-28994.0
1;264700;BERRIES;3907;18;3906;59;;;3914;18;3915;59;;;3910.5;-3704.5
1;264700;DIVING_GEAR;99127;28;;;;;99130;28;;;;;99128.5;-57820.0
1;264700;PINA_COLADAS;15008;78;;;;;15009;23;15011;78;;;15008.5;-32972.0
1;264700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3049.0;0.0
1;264700;PEARLS;9996;2;9995;28;;;10002;4;10004;2;10005;28;9999.0;279.0
1;264700;BANANAS;4846;2;4845;28;;;4850;4;4852;30;;;4848.0;49922.0
1;264800;PINA_COLADAS;15007;37;15006;59;;;15010;96;;;;;15008.5;-32164.0
1;264800;COCONUTS;7975;69;7974;125;;;7977;194;;;;;7976.0;-27572.0
1;264800;BERRIES;3907;16;3906;53;;;3914;16;3915;53;;;3910.5;-3556.5
1;264800;DIVING_GEAR;99127;26;;;;;99130;26;;;;;99128.5;-57788.0
1;264800;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;279.0
1;264800;BANANAS;4846;20;;;;;4852;20;;;;;4849.0;49498.0
1;264800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3049.0;0.0
1;264900;PINA_COLADAS;15003;31;15002;64;;;15006;95;;;;;15004.5;-29745.0
1;264900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3048.0;0.0
1;264900;PEARLS;9995;27;;;;;10002;2;10005;27;;;9998.5;279.0
1;264900;BANANAS;4846;27;;;;;4851;2;4853;27;;;4848.5;47782.0
1;264900;COCONUTS;7973;184;;;;;7976;184;;;;;7974.5;-25146.0
1;264900;BERRIES;3906;72;;;;;3913;18;3914;54;;;3909.5;-3060.5
1;264900;DIVING_GEAR;99131;26;;;;;99134;26;;;;;99132.5;-59324.0
1;265000;PEARLS;9998;2;9996;1;9995;23;10004;1;10005;23;;;10001.0;279.0
1;265000;BANANAS;4852;1;4848;2;4847;24;4854;24;;;;;4853.0;46339.0
1;265000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3048.0;0.0
1;265000;PINA_COLADAS;15001;87;;;;;15004;98;;;;;15002.5;-28667.0
1;265000;COCONUTS;7973;184;;;;;7975;45;7976;139;;;7974.0;-23732.0
1;265000;BERRIES;3907;14;3906;56;;;3914;14;3915;56;;;3910.5;-3405.0
1;265000;DIVING_GEAR;99137;20;;;;;99140;20;;;;;99138.5;-61448.0
1;265100;COCONUTS;7974;55;7973;201;;;7976;201;;;;;7975.0;-24506.0
1;265100;BERRIES;3906;18;3905;59;;;3913;18;3914;59;;;3909.5;-2542.5
1;265100;DIVING_GEAR;99127;27;;;;;99130;27;;;;;99128.5;-57792.0
1;265100;PINA_COLADAS;15002;40;15001;66;;;15004;40;15005;66;;;15003.0;-29127.0
1;265100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3048.0;0.0
1;265100;BANANAS;4847;21;;;;;4854;21;;;;;4850.5;46363.0
1;265100;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;279.0
1;265200;PINA_COLADAS;15000;95;;;;;15001;38;15003;95;;;15000.5;-28315.0
1;265200;COCONUTS;7974;179;;;;;7976;48;7977;131;;;7975.0;-25934.0
1;265200;BERRIES;3906;12;3905;43;;;3913;12;3914;43;;;3909.5;-2149.5
1;265200;DIVING_GEAR;99129;6;99128;12;;;99131;6;99132;12;;;99130.0;-58376.0
1;265200;BANANAS;4847;29;;;;;4854;29;;;;;4850.5;45558.0
1;265200;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;279.0
1;265200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3049.0;0.0
1;265300;PINA_COLADAS;15002;31;15001;74;;;15004;31;15005;74;;;15003.0;-29149.0
1;265300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3049.0;0.0
1;265300;BANANAS;4848;32;;;;;4854;32;;;;;4851.0;44705.0
1;265300;DIVING_GEAR;99138;10;99137;17;;;99140;10;99141;17;;;99139.0;-61552.0
1;265300;PEARLS;10002;1;9996;2;9995;30;10004;2;10005;30;;;10003.0;274.0
1;265300;COCONUTS;7974;161;;;;;7977;161;;;;;7975.5;-27080.0
1;265300;BERRIES;3906;17;3905;46;;;3912;17;3913;46;;;3909.0;-1777.5
1;265400;BANANAS;4847;20;;;;;4854;20;;;;;4850.5;46467.0
1;265400;DIVING_GEAR;99131;20;;;;;99134;20;;;;;99132.5;-59292.0
1;265400;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;282.0
1;265400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3048.0;0.0
1;265400;PINA_COLADAS;15001;98;;;;;15004;98;;;;;15002.5;-28666.0
1;265400;COCONUTS;7974;175;;;;;7977;175;;;;;7975.5;-26494.0
1;265400;BERRIES;3907;10;3906;48;;;3914;10;3915;48;;;3910.5;-3328.5
1;265500;COCONUTS;7974;161;;;;;7977;161;;;;;7975.5;-26684.0
1;265500;BERRIES;3906;20;3905;48;;;3913;20;3914;48;;;3909.5;-3027.5
1;265500;PINA_COLADAS;15000;85;;;;;15003;85;;;;;15001.5;-28289.0
1;265500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3048.0;0.0
1;265500;PEARLS;9996;1;9995;26;;;10002;4;10004;1;10005;26;9999.0;282.0
1;265500;BANANAS;4847;27;;;;;4852;4;4854;27;;;4849.5;46394.0
1;265500;DIVING_GEAR;99130;10;99129;20;;;99132;10;99133;20;;;99131.0;-58780.0
1;265600;BERRIES;3906;15;3905;43;;;3913;15;3914;43;;;3909.5;-2628.5
1;265600;PINA_COLADAS;14997;80;;;;;15000;80;;;;;14998.5;-26451.0
1;265600;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;282.0
1;265600;BANANAS;4847;26;;;;;4853;2;4854;24;;;4850.0;46457.0
1;265600;DIVING_GEAR;99131;24;;;;;99134;24;;;;;99132.5;-59220.0
1;265600;COCONUTS;7973;166;;;;;7974;76;7976;166;;;7973.5;-25034.0
1;265600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3048.0;0.0
1;265700;PINA_COLADAS;14998;101;;;;;15001;101;;;;;14999.5;-26844.0
1;265700;PEARLS;9998;4;9996;1;9995;20;10004;1;10005;20;;;10001.0;282.0
1;265700;BANANAS;4847;5;4846;20;;;4853;21;;;;;4850.0;47548.0
1;265700;DIVING_GEAR;99138;22;;;;;99141;22;;;;;99139.5;-61776.0
1;265700;COCONUTS;7974;184;;;;;7976;50;7977;134;;;7975.0;-25892.0
1;265700;BERRIES;3906;16;3905;57;;;3913;16;3914;57;;;3909.5;-2312.0
1;265700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3048.0;0.0
1;265800;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;278.0
1;265800;BANANAS;4847;2;4846;24;;;4853;26;;;;;4850.0;47663.0
1;265800;DIVING_GEAR;99142;22;;;;;99145;22;;;;;99143.5;-63184.0
1;265800;COCONUTS;7974;208;;;;;7977;208;;;;;7975.5;-26252.0
1;265800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3048.0;0.0
1;265800;PINA_COLADAS;14998;40;14997;61;;;15000;40;15001;61;;;14999.0;-26626.0
1;265800;BERRIES;3907;13;3906;52;;;3913;13;3914;52;;;3910.0;-3228.5
1;265900;BERRIES;3907;19;3906;52;;;3913;19;3914;52;;;3910.0;-3234.0
1;265900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3048.0;0.0
1;265900;PINA_COLADAS;15000;105;;;;;15003;105;;;;;15001.5;-28190.0
1;265900;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;278.0
1;265900;BANANAS;4847;29;;;;;4854;29;;;;;4850.5;46798.0
1;265900;DIVING_GEAR;99141;8;99140;19;;;99143;8;99144;19;;;99142.0;-62744.0
1;265900;COCONUTS;7975;50;7974;109;;;7977;173;;;;;7976.0;-27646.0
1;266000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3048.0;0.0
1;266000;PINA_COLADAS;15000;30;14999;62;;;15002;30;15003;62;;;15001.0;-27934.0
1;266000;BERRIES;3907;11;3906;52;;;3914;11;3915;52;;;3910.5;-4067.0
1;266000;PEARLS;9995;20;;;;;10002;8;10005;20;;;9998.5;278.0
1;266000;BANANAS;4847;19;;;;;4851;8;4853;20;;;4849.0;47291.0
1;266000;DIVING_GEAR;99144;18;;;;;99147;18;;;;;99145.5;-63936.0
1;266000;COCONUTS;7975;210;;;;;7978;210;;;;;7976.5;-28834.0
1;266100;PINA_COLADAS;15000;38;14999;50;;;15002;38;15003;50;;;15001.0;-27894.0
1;266100;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;278.0
1;266100;BANANAS;4847;29;;;;;4854;29;;;;;4850.5;46880.0
1;266100;DIVING_GEAR;99151;10;99150;10;;;99153;10;99154;10;;;99152.0;-66356.0
1;266100;COCONUTS;7975;197;;;;;7978;197;;;;;7976.5;-29388.0
1;266100;BERRIES;3907;10;3906;54;;;3914;10;3915;54;;;3910.5;-4033.0
1;266100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3048.0;0.0
1;266200;PEARLS;10002;2;9996;1;9995;26;10004;1;10005;26;;;10003.0;278.0
1;266200;DIVING_GEAR;99153;23;;;;;99156;23;;;;;99154.5;-67300.0
1;266200;BANANAS;4847;27;;;;;4854;27;;;;;4850.5;46350.0
1;266200;COCONUTS;7975;153;;;;;7978;153;;;;;7976.5;-28336.0
1;266200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3048.0;0.0
1;266200;PINA_COLADAS;15000;80;;;;;15003;26;15004;54;;;15001.5;-28436.0
1;266200;BERRIES;3907;15;3906;50;;;3914;15;3915;50;;;3910.5;-4241.0
1;266300;BERRIES;3908;16;3907;51;;;3911;3;3915;16;3916;51;3909.5;-5894.0
1;266300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3048.0;0.0
1;266300;PINA_COLADAS;15001;40;15000;50;;;15003;40;15004;50;;;15002.0;-28454.0
1;266300;PEARLS;9996;2;9995;27;;;10002;7;10004;2;10005;27;9999.0;282.0
1;266300;DIVING_GEAR;99165;26;;;;;99168;26;;;;;99166.5;-71588.0
1;266300;BANANAS;4847;29;;;;;4852;7;4854;29;;;4849.5;46062.0
1;266300;COCONUTS;7976;60;7975;202;;;7978;202;;;;;7977.0;-28886.0
1;266400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3048.0;0.0
1;266400;PINA_COLADAS;15003;84;;;;;15006;84;;;;;15004.5;-29844.0
1;266400;BERRIES;3909;11;3908;41;;;3916;11;3917;41;;;3912.5;-6176.0
1;266400;DIVING_GEAR;99168;7;99167;11;;;99170;7;99171;11;;;99169.0;-72608.0
1;266400;PEARLS;9996;1;9995;26;;;10002;3;10004;1;10005;26;9999.0;282.0
1;266400;BANANAS;4847;27;;;;;4852;3;4853;1;4854;26;4849.5;46455.0
1;266400;COCONUTS;7976;72;7975;118;;;7978;190;;;;;7977.0;-29756.0
1;266500;PINA_COLADAS;15001;94;;;;;15004;94;;;;;15002.5;-28917.0
1;266500;DIVING_GEAR;99162;7;99161;13;;;99164;20;;;;;99163.0;-70272.0
1;266500;PEARLS;9996;2;9995;21;;;10000;2;10004;2;10005;21;9998.0;282.0
1;266500;BANANAS;4847;23;;;;;4854;23;;;;;4850.5;45880.0
1;266500;COCONUTS;7975;162;;;;;7978;162;;;;;7976.5;-28374.0
1;266500;BERRIES;3910;13;3909;41;;;3916;13;3917;41;;;3913.0;-7529.0
1;266500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3048.0;0.0
1;266600;DIVING_GEAR;99157;10;99156;10;;;99159;10;99160;10;;;99158.0;-68548.0
1;266600;BANANAS;4848;1;4847;25;;;4849;4;4852;7;4854;27;4848.5;45417.0
1;266600;COCONUTS;7975;54;7974;121;;;7977;175;;;;;7976.0;-27754.0
1;266600;PEARLS;9996;2;9995;25;;;10002;7;10004;2;10005;25;9999.0;282.0
1;266600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3048.0;0.0
1;266600;PINA_COLADAS;14998;27;14997;73;;;15000;27;15001;73;;;14999.0;-26727.0
1;266600;BERRIES;3910;10;3909;54;;;3917;10;3918;54;;;3913.5;-8402.5
1;266700;BERRIES;3911;15;3910;56;;;3917;15;3918;56;;;3914.0;-8891.5
1;266700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3047.0;0.0
1;266700;DIVING_GEAR;99156;20;;;;;99159;20;;;;;99157.5;-68296.0
1;266700;BANANAS;4848;9;4847;27;;;4854;28;;;;;4851.0;45561.0
1;266700;PINA_COLADAS;15002;95;;;;;15005;95;;;;;15003.5;-29247.0
1;266700;PEARLS;9998;8;9996;1;9995;27;10004;1;10005;27;;;10001.0;282.0
1;266700;COCONUTS;7976;205;;;;;7979;205;;;;;7977.5;-31018.0
1;266800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3047.0;0.0
1;266800;PINA_COLADAS;15004;29;15003;66;;;15007;95;;;;;15005.5;-30406.0
1;266800;BERRIES;3910;10;3909;59;;;3917;10;3918;59;;;3913.5;-7622.0
1;266800;DIVING_GEAR;99155;7;99154;10;;;99157;7;99158;10;;;99156.0;-67884.0
1;266800;BANANAS;4848;10;4847;24;;;4854;24;;;;;4851.0;45768.0
1;266800;PEARLS;9998;10;9995;24;;;10005;24;;;;;10001.5;282.0
1;266800;COCONUTS;7977;222;;;;;7980;222;;;;;7978.5;-33260.0
1;266900;DIVING_GEAR;99159;5;99158;11;;;99161;5;99162;11;;;99160.0;-69356.0
1;266900;BANANAS;4848;7;4847;31;;;4854;31;;;;;4851.0;45848.0
1;266900;PINA_COLADAS;15007;88;;;;;15010;88;;;;;15008.5;-32480.0
1;266900;PEARLS;9998;7;9996;1;9995;30;10004;1;10005;30;;;10001.0;282.0
1;266900;COCONUTS;7978;204;;;;;7981;204;;;;;7979.5;-35896.0
1;266900;BERRIES;3910;11;3909;50;;;3917;11;3918;50;;;3913.5;-7696.5
1;266900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3047.0;0.0
1;267000;DIVING_GEAR;99161;26;;;;;99164;26;;;;;99162.5;-70220.0
1;267000;BANANAS;4848;21;;;;;4854;21;;;;;4851.0;44984.0
1;267000;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;282.0
1;267000;COCONUTS;7978;180;;;;;7981;180;;;;;7979.5;-35546.0
1;267000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3047.0;0.0
1;267000;PINA_COLADAS;15007;23;15006;69;;;15010;92;;;;;15008.5;-32194.0
1;267000;BERRIES;3910;17;3909;59;;;3917;17;3918;59;;;3913.5;-8260.5
1;267100;BERRIES;3911;16;3910;52;;;3918;16;3919;52;;;3914.5;-9167.0
1;267100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3047.0;0.0
1;267100;DIVING_GEAR;99172;24;;;;;99175;24;;;;;99173.5;-74180.0
1;267100;BANANAS;4848;10;4847;20;;;4854;20;;;;;4851.0;45177.0
1;267100;PINA_COLADAS;15007;87;;;;;15010;87;;;;;15008.5;-32557.0
1;267100;PEARLS;9998;10;9995;20;;;10005;20;;;;;10001.5;282.0
1;267100;COCONUTS;7978;202;;;;;7981;202;;;;;7979.5;-35014.0
1;267200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3047.0;0.0
1;267200;PINA_COLADAS;15005;92;;;;;15008;92;;;;;15006.5;-31101.0
1;267200;BERRIES;3911;15;3910;45;;;3918;15;3919;45;;;3914.5;-9723.5
1;267200;DIVING_GEAR;99177;23;;;;;99180;23;;;;;99178.5;-76088.0
1;267200;BANANAS;4848;21;;;;;4855;21;;;;;4851.5;43995.0
1;267200;PEARLS;10002;1;9995;21;;;10005;21;;;;;10003.5;282.0
1;267200;COCONUTS;7977;192;;;;;7980;192;;;;;7978.5;-33468.0
1;267300;DIVING_GEAR;99187;10;99186;17;;;99189;10;99190;17;;;99188.0;-79528.0
1;267300;BANANAS;4849;1;4848;22;;;4855;23;;;;;4852.0;42874.0
1;267300;PINA_COLADAS;15001;30;15000;54;;;15003;30;15004;54;;;15002.0;-28513.0
1;267300;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;284.0
1;267300;COCONUTS;7976;179;;;;;7978;73;7979;106;;;7977.0;-29972.0
1;267300;BERRIES;3911;17;3910;47;;;3918;17;3919;47;;;3914.5;-9888.5
1;267300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3047.0;0.0
1;267400;DIVING_GEAR;99182;29;;;;;99185;30;;;;;99183.5;-77848.0
1;267400;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;284.0
1;267400;COCONUTS;7976;152;;;;;7979;152;;;;;7977.5;-30624.0
