day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
0;38700;BANANAS;4884;30;;;;;4890;1;4891;29;;;4887.0;1692.25
0;38700;COCONUTS;8091;205;;;;;8094;205;;;;;8092.5;1283.5
0;38700;DIVING_GEAR;99756;29;;;;;99759;29;;;;;99757.5;2883.0
0;38700;PINA_COLADAS;15217;29;15216;66;;;15219;29;15220;66;;;15218.0;-3707.375
0;38700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;2993.0;0.0
0;38800;COCONUTS;8091;183;;;;;8094;183;;;;;8092.5;1247.5
0;38800;DIVING_GEAR;99753;23;;;;;99756;23;;;;;99754.5;3053.0
0;38800;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;2.0
0;38800;BANANAS;4884;27;;;;;4891;27;;;;;4887.5;1684.625
0;38800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;2993.0;0.0
0;38800;PINA_COLADAS;15217;32;15216;55;;;15220;87;;;;;15218.5;-3723.125
0;38800;BERRIES;3985;14;3984;60;;;3992;14;3993;60;;;3988.5;907.1875
0;38900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;2994.0;0.0
0;38900;DIVING_GEAR;99756;27;;;;;99759;27;;;;;99757.5;2869.5
0;38900;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;10.0
0;38900;BERRIES;3985;20;3984;53;;;3992;20;3993;53;;;3988.5;888.75
0;38900;BANANAS;4884;26;;;;;4889;4;4891;26;;;4886.5;1652.75
0;38900;COCONUTS;8091;182;;;;;8093;68;8094;114;;;8092.0;1421.25
0;38900;PINA_COLADAS;15214;25;15213;73;;;15216;25;15217;73;;;15215.0;-3362.0
0;39000;PINA_COLADAS;15214;34;15213;64;;;15216;34;15217;64;;;15215.0;-3363.75
0;39000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;2994.0;0.0
0;39000;BERRIES;3986;10;3985;48;;;3993;58;;;;;3989.5;868.125
0;39000;COCONUTS;8091;176;;;;;8092;56;8094;176;;;8091.5;1245.5
0;39000;DIVING_GEAR;99756;9;99755;10;;;99758;9;99759;10;;;99757.0;2917.0
0;39000;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;10.0
0;39000;BANANAS;4884;29;;;;;4890;29;;;;;4887.0;1752.75
0;39100;DIVING_GEAR;99753;26;;;;;99756;26;;;;;99754.5;3057.0
0;39100;PEARLS;9996;1;9995;29;;;10002;10;10004;1;10005;29;9999.0;10.0
0;39100;COCONUTS;8093;146;;;;;8095;46;8096;100;;;8094.0;814.0
0;39100;BERRIES;3986;19;3985;48;;;3993;19;3994;48;;;3989.5;856.9375
0;39100;BANANAS;4884;1;4883;29;;;4888;10;4890;30;;;4886.0;1817.25
0;39100;PINA_COLADAS;15215;104;;;;;15218;104;;;;;15216.5;-3540.625
0;39100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;2994.0;0.0
0;39200;DIVING_GEAR;99751;27;;;;;99754;27;;;;;99752.5;3179.0
0;39200;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;10.0
0;39200;COCONUTS;8093;181;;;;;8096;181;;;;;8094.5;739.75
0;39200;BANANAS;4888;1;4883;24;;;4889;24;;;;;4888.5;2046.0
0;39200;PINA_COLADAS;15217;87;;;;;15218;30;15220;87;;;15217.5;-3733.625
0;39200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;2994.0;0.0
0;39200;BERRIES;3986;19;3985;55;;;3993;19;3994;55;;;3989.5;731.1875
0;39300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;2994.0;0.0
0;39300;DIVING_GEAR;99743;9;99742;13;;;99745;9;99746;13;;;99744.0;3645.0
0;39300;PEARLS;9998;3;9996;1;9995;26;10004;1;10005;26;;;10001.0;10.0
0;39300;COCONUTS;8093;73;8092;125;;;8095;198;;;;;8094.0;885.75
0;39300;BERRIES;3987;13;3986;58;;;3994;13;3995;58;;;3990.5;603.6875
0;39300;BANANAS;4884;3;4883;27;;;4889;1;4890;26;;;4886.5;1967.25
0;39300;PINA_COLADAS;15215;104;;;;;15218;104;;;;;15216.5;-3513.875
0;39400;PINA_COLADAS;15218;28;15217;56;;;15220;28;15221;56;;;15219.0;-3825.25
0;39400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;2994.0;0.0
0;39400;BERRIES;3987;16;3986;46;;;3994;16;3995;46;;;3990.5;596.3125
0;39400;DIVING_GEAR;99734;9;99733;16;;;99736;9;99737;16;;;99735.0;4162.0
0;39400;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;10.0
0;39400;COCONUTS;8094;151;;;;;8097;151;;;;;8095.5;520.25
0;39400;BANANAS;4884;29;;;;;4891;29;;;;;4887.5;1651.875
0;39500;DIVING_GEAR;99739;6;99738;11;;;99741;6;99742;11;;;99740.0;3878.5
0;39500;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;14.0
0;39500;COCONUTS;8094;206;;;;;8096;65;8097;141;;;8095.0;570.25
0;39500;BERRIES;3987;11;3986;50;;;3994;11;3995;50;;;3990.5;529.0
0;39500;BANANAS;4884;22;;;;;4890;2;4891;20;;;4887.0;1714.625
0;39500;PINA_COLADAS;15215;95;;;;;15218;95;;;;;15216.5;-3522.125
0;39500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;2995.0;0.0
0;39600;DIVING_GEAR;99738;10;99737;11;;;99740;10;99741;11;;;99739.0;3947.0
0;39600;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;14.0
0;39600;COCONUTS;8094;183;;;;;8097;183;;;;;8095.5;458.75
0;39600;BANANAS;4884;22;;;;;4890;22;;;;;4887.0;1763.5
0;39600;PINA_COLADAS;15218;31;15217;89;;;15220;89;;;;;15219.0;-3764.125
0;39600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;2994.0;0.0
0;39600;BERRIES;3991;15;3987;11;3986;57;3994;11;3995;57;;;3992.5;525.125
0;39700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;2994.0;0.0
0;39700;DIVING_GEAR;99739;5;99738;10;;;99741;5;99742;10;;;99740.0;3869.5
0;39700;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;24.0
0;39700;COCONUTS;8094;203;;;;;8096;64;8097;139;;;8095.0;562.75
0;39700;BERRIES;3987;10;3986;60;;;3994;10;3995;60;;;3990.5;570.5625
0;39700;BANANAS;4883;20;;;;;4890;20;;;;;4886.5;1958.0
0;39700;PINA_COLADAS;15217;94;;;;;15220;94;;;;;15218.5;-3771.625
0;39800;PINA_COLADAS;15217;108;;;;;15220;108;;;;;15218.5;-3741.375
0;39800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;2994.0;0.0
0;39800;BERRIES;3988;11;3987;40;;;3995;11;3996;40;;;3991.5;500.9375
0;39800;DIVING_GEAR;99745;18;;;;;99748;18;;;;;99746.5;3493.0
0;39800;PEARLS;9996;1;9995;30;;;10002;3;10004;1;10005;30;9999.0;59.0
0;39800;COCONUTS;8094;195;;;;;8095;43;8096;47;8097;148;8094.5;521.0
0;39800;BANANAS;4883;31;;;;;4888;3;4890;31;;;4885.5;1948.375
0;39900;DIVING_GEAR;99734;28;;;;;99737;28;;;;;99735.5;4146.5
0;39900;PEARLS;9998;1;9996;2;9995;30;10004;2;10005;30;;;10001.0;59.0
0;39900;COCONUTS;8094;191;;;;;8097;191;;;;;8095.5;455.5
0;39900;BERRIES;3988;20;3987;51;;;3994;20;3995;51;;;3991.0;509.25
0;39900;BANANAS;4884;3;4883;30;;;4890;32;;;;;4887.0;1808.625
0;39900;PINA_COLADAS;15219;34;15218;74;;;15222;108;;;;;15220.5;-3954.625
0;39900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;2994.0;0.0
0;40000;DIVING_GEAR;99729;22;;;;;99732;22;;;;;99730.5;4442.5
0;40000;PEARLS;9998;9;9996;1;9995;30;10004;1;10005;30;;;10001.0;59.0
0;40000;COCONUTS;8094;62;8093;119;;;8096;181;;;;;8095.0;602.5
0;40000;PINA_COLADAS;15216;26;15215;63;;;15218;26;15219;63;;;15217.0;-3587.0
0;40000;BANANAS;4888;5;4884;9;4883;31;4890;31;;;;;4889.0;1853.375
0;40000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;2994.0;0.0
0;40000;BERRIES;3990;5;3987;13;3986;54;3994;13;3995;54;;;3992.0;586.8125
0;40100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;2994.0;0.0
0;40100;PINA_COLADAS;15218;26;15217;69;;;15220;26;15221;69;;;15219.0;-3816.125
0;40100;DIVING_GEAR;99730;24;;;;;99733;24;;;;;99731.5;4377.5
0;40100;COCONUTS;8094;202;;;;;8097;202;;;;;8095.5;370.5
0;40100;BERRIES;3986;16;3985;50;;;3993;16;3994;50;;;3989.5;723.375
0;40100;PEARLS;10002;1;9995;27;;;10005;27;;;;;10003.5;59.0
0;40100;BANANAS;4883;27;;;;;4890;27;;;;;4886.5;1879.125
0;40200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;2994.0;0.0
0;40200;BERRIES;3987;14;3986;55;;;3994;14;3995;55;;;3990.5;633.375
0;40200;COCONUTS;8093;165;;;;;8096;165;;;;;8094.5;640.0
0;40200;DIVING_GEAR;99733;7;99732;14;;;99735;7;99736;14;;;99734.0;4229.5
0;40200;PINA_COLADAS;15214;103;;;;;15217;33;15218;70;;;15215.5;-3468.0
0;40200;PEARLS;9996;1;9995;22;;;10002;7;10004;1;10005;22;9999.0;61.0
0;40200;BANANAS;4884;23;;;;;4889;7;4890;1;4891;22;4886.5;1684.0
0;40300;COCONUTS;8093;80;8092;128;;;8095;208;;;;;8094.0;868.5
0;40300;DIVING_GEAR;99731;7;99730;16;;;99733;7;99734;16;;;99732.0;4372.5
0;40300;BERRIES;3986;16;3985;40;;;3993;16;3994;40;;;3989.5;721.3125
0;40300;PEARLS;9996;1;9995;24;;;10000;4;10004;1;10005;24;9998.0;61.0
0;40300;BANANAS;4884;25;;;;;4890;25;;;;;4887.0;1776.875
0;40300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;2994.0;0.0
0;40300;PINA_COLADAS;15213;87;;;;;15214;32;15216;27;15217;60;15213.5;-3346.375
0;40400;COCONUTS;8092;204;;;;;8095;204;;;;;8093.5;1024.5
0;40400;DIVING_GEAR;99737;8;99736;15;;;99739;8;99740;15;;;99738.0;3985.0
0;40400;PINA_COLADAS;15212;113;;;;;15215;113;;;;;15213.5;-3188.875
0;40400;PEARLS;9996;1;9995;20;;;10002;10;10004;1;10005;20;9999.0;37.0
0;40400;BANANAS;4884;21;;;;;4889;10;4891;21;;;4886.5;1646.75
0;40400;BERRIES;3986;15;3985;60;;;3993;15;3994;60;;;3989.5;822.5625
0;40400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;2994.0;0.0
0;40500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;2995.0;0.0
0;40500;PINA_COLADAS;15212;93;;;;;15215;93;;;;;15213.5;-3171.75
0;40500;COCONUTS;8093;155;;;;;8095;54;8096;101;;;8094.0;839.25
0;40500;BERRIES;3986;17;3985;48;;;3993;17;3994;48;;;3989.5;846.8125
0;40500;DIVING_GEAR;99738;23;;;;;99741;23;;;;;99739.5;3906.0
0;40500;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;37.0
0;40500;BANANAS;4884;24;;;;;4887;2;4891;24;;;4885.5;1683.5
0;40600;BERRIES;3986;19;3985;46;;;3993;19;3994;46;;;3989.5;779.75
0;40600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;2995.0;0.0
0;40600;COCONUTS;8092;197;;;;;8095;197;;;;;8093.5;1061.0
0;40600;DIVING_GEAR;99731;9;99730;19;;;99733;9;99734;19;;;99732.0;4364.0
0;40600;PINA_COLADAS;15209;20;15208;89;;;15211;89;;;;;15210.0;-2769.75
0;40600;PEARLS;9996;2;9995;24;;;9998;7;10004;2;10005;24;9997.0;37.0
0;40600;BANANAS;4884;2;4883;24;;;4890;26;;;;;4887.0;1856.75
0;40700;COCONUTS;8091;190;;;;;8093;68;8094;122;;;8092.0;1420.25
0;40700;BERRIES;3985;19;3984;41;;;3992;19;3993;41;;;3988.5;937.125
0;40700;DIVING_GEAR;99725;10;99724;19;;;99727;9;99728;19;;;99726.0;4716.0
0;40700;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;37.0
0;40700;BANANAS;4883;26;;;;;4890;26;;;;;4886.5;1951.75
0;40700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;2995.0;0.0
0;40700;PINA_COLADAS;15206;29;15205;57;;;15208;29;15209;57;;;15207.0;-2464.5
0;40800;COCONUTS;8091;123;8090;104;;;8093;179;;;;;8092.0;1465.75
0;40800;DIVING_GEAR;99730;8;99729;15;;;99732;10;99733;15;;;99731.0;4406.0
0;40800;PINA_COLADAS;15205;87;;;;;15208;87;;;;;15206.5;-2400.25
0;40800;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;37.0
0;40800;BANANAS;4883;29;;;;;4890;29;;;;;4886.5;1901.375
0;40800;BERRIES;3985;15;3984;47;;;3992;15;3993;47;;;3988.5;879.4375
0;40800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;2995.0;0.0
0;40900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;2995.0;0.0
0;40900;PINA_COLADAS;15207;40;15206;51;;;15209;40;15210;51;;;15208.0;-2573.75
0;40900;BANANAS;4883;22;;;;;4890;22;;;;;4886.5;1854.75
0;40900;COCONUTS;8091;179;;;;;8094;179;;;;;8092.5;1361.75
0;40900;BERRIES;3986;13;3985;56;;;3993;13;3994;56;;;3989.5;844.0625
0;40900;DIVING_GEAR;99733;10;99732;13;;;99735;10;99736;13;;;99734.0;4223.0
0;40900;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;37.0
0;41000;BANANAS;4884;27;;;;;4886;4;4890;22;;;4885.0;1786.5
0;41000;BERRIES;3985;18;3984;55;;;3992;18;3993;55;;;3988.5;954.875
0;41000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;2995.0;0.0
0;41000;COCONUTS;8091;57;8090;117;;;8093;174;;;;;8092.0;1437.5
0;41000;PINA_COLADAS;15209;89;;;;;15212;89;;;;;15210.5;-2893.125
0;41000;DIVING_GEAR;99721;8;99720;18;;;99723;8;99724;18;;;99722.0;4975.0
0;41000;PEARLS;9998;5;9995;22;;;10005;22;;;;;10001.5;37.0
0;41100;COCONUTS;8090;206;;;;;8093;206;;;;;8091.5;1625.0
0;41100;BERRIES;3984;18;3983;57;;;3991;18;3992;57;;;3987.5;1058.75
0;41100;DIVING_GEAR;99729;28;;;;;99732;28;;;;;99730.5;4442.0
0;41100;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;37.0
0;41100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;2995.0;0.0
0;41100;PINA_COLADAS;15209;23;15208;55;;;15211;23;15212;55;;;15210.0;-2799.0
0;41100;BANANAS;4884;23;;;;;4890;1;4891;22;;;4887.0;1689.875
0;41200;COCONUTS;8090;227;;;;;8093;227;;;;;8091.5;1633.25
0;41200;PINA_COLADAS;15210;107;;;;;15213;107;;;;;15211.5;-2969.5
0;41200;DIVING_GEAR;99733;22;;;;;99736;22;;;;;99734.5;4206.0
0;41200;PEARLS;9996;1;9995;25;;;9998;8;10004;1;10005;25;9997.0;37.0
0;41200;BANANAS;4884;26;;;;;4891;26;;;;;4887.5;1658.75
0;41200;BERRIES;3984;13;3983;43;;;3991;13;3992;43;;;3987.5;1074.875
0;41200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;2995.0;0.0
0;41300;PINA_COLADAS;15209;92;;;;;15212;92;;;;;15210.5;-2837.625
0;41300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;2995.0;0.0
0;41300;BANANAS;4884;21;;;;;4889;2;4891;21;;;4886.5;1604.625
0;41300;BERRIES;3985;11;3984;47;;;3992;11;3993;47;;;3988.5;899.1875
0;41300;DIVING_GEAR;99741;21;;;;;99744;21;;;;;99742.5;3674.5
0;41300;PEARLS;9996;1;9995;20;;;10000;6;10002;2;10004;1;9998.0;37.0
0;41300;COCONUTS;8090;177;;;;;8092;68;8093;109;;;8091.0;1668.25
0;41400;BANANAS;4884;23;;;;;4885;1;4887;4;4891;23;4884.5;1619.375
0;41400;BERRIES;3985;15;3984;52;;;3992;15;3993;52;;;3988.5;922.25
0;41400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;2995.0;0.0
0;41400;PINA_COLADAS;15209;101;;;;;15212;101;;;;;15210.5;-2855.375
0;41400;DIVING_GEAR;99739;22;;;;;99742;22;;;;;99740.5;3831.0
0;41400;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;37.0
0;41400;COCONUTS;8090;80;8089;135;;;8092;215;;;;;8091.0;1728.75
0;41500;DIVING_GEAR;99737;21;;;;;99740;21;;;;;99738.5;3950.5
0;41500;PEARLS;9998;5;9995;30;;;10005;30;;;;;10001.5;35.0
0;41500;COCONUTS;8089;190;;;;;8092;190;;;;;8090.5;1814.5
0;41500;BERRIES;3986;16;3985;46;;;3993;16;3994;46;;;3989.5;823.75
0;41500;PINA_COLADAS;15208;101;;;;;15211;33;15212;68;;;15209.5;-2786.625
0;41500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;2995.0;0.0
0;41500;BANANAS;4886;6;4885;30;;;4892;30;;;;;4889.0;1407.625
0;41600;PINA_COLADAS;15207;82;;;;;15210;82;;;;;15208.5;-2644.625
0;41600;DIVING_GEAR;99730;21;;;;;99733;21;;;;;99731.5;4403.5
0;41600;PEARLS;9996;1;9995;27;;;9998;5;10004;1;10005;27;9997.0;35.0
0;41600;COCONUTS;8088;198;;;;;8091;198;;;;;8089.5;2140.0
0;41600;BANANAS;4885;1;4884;27;;;4891;28;;;;;4888.0;1555.25
0;41600;BERRIES;3986;14;3985;53;;;3993;14;3994;53;;;3989.5;726.9375
0;41600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;2996.0;0.0
0;41700;PINA_COLADAS;15204;92;;;;;15207;92;;;;;15205.5;-2274.875
0;41700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;2996.0;0.0
0;41700;BANANAS;4884;20;;;;;4891;20;;;;;4887.5;1656.0
0;41700;DIVING_GEAR;99746;25;;;;;99749;25;;;;;99747.5;3384.0
0;41700;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;35.0
0;41700;COCONUTS;8087;174;;;;;8090;174;;;;;8088.5;2371.5
0;41700;BERRIES;3985;15;3984;59;;;3992;15;3993;59;;;3988.5;873.9375
0;41800;BANANAS;4885;30;;;;;4890;3;4891;2;4892;28;4887.5;1425.75
0;41800;BERRIES;3985;15;3984;56;;;3992;15;3993;56;;;3988.5;874.3125
0;41800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;2996.0;0.0
0;41800;PINA_COLADAS;15208;99;;;;;15211;99;;;;;15209.5;-2734.125
0;41800;DIVING_GEAR;99745;6;99744;15;;;99747;6;99748;15;;;99746.0;3455.0
0;41800;PEARLS;9996;2;9995;28;;;10002;3;10004;2;10005;28;9999.0;35.0
0;41800;COCONUTS;8089;152;;;;;8091;40;8092;112;;;8090.0;1954.0
0;41900;DIVING_GEAR;99755;7;99754;14;;;99757;7;99758;14;;;99756.0;2817.5
0;41900;PEARLS;9998;4;9996;2;9995;28;10004;2;10005;28;;;10001.0;35.0
0;41900;COCONUTS;8089;192;;;;;8092;192;;;;;8090.5;1862.0
0;41900;BERRIES;3986;14;3985;52;;;3993;14;3994;52;;;3989.5;783.3125
0;41900;PINA_COLADAS;15209;95;;;;;15212;95;;;;;15210.5;-2892.625
0;41900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;2996.0;0.0
0;41900;BANANAS;4886;4;4885;30;;;4892;30;;;;;4889.0;1333.875
0;42000;PINA_COLADAS;15210;29;15209;52;;;15212;29;15213;52;;;15211.0;-2911.625
0;42000;DIVING_GEAR;99751;6;99750;12;;;99753;6;99754;12;;;99752.0;3078.0
0;42000;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;35.0
0;42000;COCONUTS;8090;185;;;;;8093;185;;;;;8091.5;1627.0
0;42000;BANANAS;4886;30;;;;;4892;30;;;;;4889.0;1166.625
0;42000;BERRIES;3986;12;3985;51;;;3993;12;3994;51;;;3989.5;829.4375
0;42000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;2996.0;0.0
0;42100;PINA_COLADAS;15213;85;;;;;15216;85;;;;;15214.5;-3292.375
0;42100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;2996.0;0.0
0;42100;BANANAS;4886;24;;;;;4893;24;;;;;4889.5;1098.25
0;42100;DIVING_GEAR;99752;8;99751;14;;;99754;8;99755;14;;;99753.0;3013.0
0;42100;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;35.0
0;42100;COCONUTS;8092;198;;;;;8095;198;;;;;8093.5;1059.5
0;42100;BERRIES;3986;14;3985;48;;;3993;14;3994;48;;;3989.5;716.6875
0;42200;BANANAS;4887;26;;;;;4892;4;4894;26;;;4889.5;765.875
0;42200;BERRIES;3986;10;3985;50;;;3993;10;3994;50;;;3989.5;816.625
0;42200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;2997.0;0.0
0;42200;PINA_COLADAS;15216;101;;;;;15219;29;15220;72;;;15217.5;-3688.5
0;42200;DIVING_GEAR;99741;20;;;;;99744;20;;;;;99742.5;3685.5
0;42200;PEARLS;9995;26;;;;;10002;4;10005;26;;;9998.5;35.0
0;42200;COCONUTS;8093;212;;;;;8095;69;8096;143;;;8094.0;815.0
0;42300;DIVING_GEAR;99739;10;99738;19;;;99741;10;99742;19;;;99740.0;3840.0
0;42300;COCONUTS;8093;59;8092;113;;;8095;59;8096;113;;;8094.0;856.0
0;42300;BERRIES;3985;19;3984;51;;;3992;19;3993;51;;;3988.5;952.6875
0;42300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;2996.0;0.0
0;42300;PINA_COLADAS;15216;24;15215;71;;;15218;24;15219;71;;;15217.0;-3595.375
0;42300;PEARLS;10000;4;9995;24;;;10005;24;;;;;10002.5;25.0
0;42300;BANANAS;4892;1;4887;24;;;4894;24;;;;;4893.0;842.375
0;42400;COCONUTS;8092;201;;;;;8095;201;;;;;8093.5;959.5
0;42400;DIVING_GEAR;99745;20;;;;;99748;20;;;;;99746.5;3445.0
0;42400;PINA_COLADAS;15214;102;;;;;15217;102;;;;;15215.5;-3431.625
0;42400;PEARLS;9996;1;9995;24;;;9998;5;10004;1;10005;24;9997.0;30.0
0;42400;BANANAS;4886;25;;;;;4893;25;;;;;4889.5;994.125
0;42400;BERRIES;3985;14;3984;60;;;3992;14;3993;60;;;3988.5;993.5
0;42400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;2996.0;0.0
0;42500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;2996.0;0.0
0;42500;PINA_COLADAS;15215;94;;;;;15218;94;;;;;15216.5;-3555.625
0;42500;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;30.0
0;42500;BANANAS;4886;23;;;;;4893;24;;;;;4889.5;1066.875
0;42500;COCONUTS;8093;201;;;;;8096;201;;;;;8094.5;779.0
0;42500;DIVING_GEAR;99737;16;;;;;99740;16;;;;;99738.5;3949.0
0;42500;BERRIES;3985;10;3984;52;;;3992;10;3993;52;;;3988.5;932.8125
0;42600;PEARLS;9995;25;;;;;10002;10;10005;25;;;9998.5;30.0
0;42600;BANANAS;4886;25;;;;;4890;10;4892;25;;;4888.0;1179.625
0;42600;BERRIES;3985;12;3984;44;;;3992;12;3993;44;;;3988.5;968.5
0;42600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;2996.0;0.0
0;42600;COCONUTS;8093;197;;;;;8095;58;8096;139;;;8094.0;844.5
0;42600;DIVING_GEAR;99744;7;99743;12;;;99746;7;99747;12;;;99745.0;3518.0
0;42600;PINA_COLADAS;15215;35;15214;74;;;15218;109;;;;;15216.5;-3504.0
0;42700;COCONUTS;8093;185;;;;;8096;185;;;;;8094.5;740.5
0;42700;DIVING_GEAR;99746;16;;;;;99749;16;;;;;99747.5;3383.0
0;42700;BERRIES;3985;10;3984;41;;;3992;10;3993;41;;;3988.5;883.25
0;42700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;2995.0;0.0
0;42700;PINA_COLADAS;15216;21;15215;56;;;15218;21;15219;56;;;15217.0;-3593.625
0;42700;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;30.0
0;42700;BANANAS;4886;21;;;;;4893;22;;;;;4889.5;1057.125
0;42800;COCONUTS;8093;206;;;;;8095;58;8096;148;;;8094.0;858.75
0;42800;DIVING_GEAR;99739;23;;;;;99742;23;;;;;99740.5;3803.5
0;42800;PINA_COLADAS;15217;24;15216;69;;;15219;24;15220;69;;;15218.0;-3712.75
0;42800;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;30.0
0;42800;BANANAS;4886;23;;;;;4892;23;;;;;4889.0;1181.625
0;42800;BERRIES;3985;13;3984;45;;;3992;13;3993;45;;;3988.5;1025.9375
0;42800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;2996.0;0.0
0;42900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;2996.0;0.0
0;42900;PINA_COLADAS;15216;74;;;;;15219;74;;;;;15217.5;-3625.625
0;42900;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;30.0
0;42900;BANANAS;4885;22;;;;;4892;22;;;;;4888.5;1280.125
0;42900;COCONUTS;8092;50;8091;143;;;8094;193;;;;;8093.0;1170.25
0;42900;DIVING_GEAR;99736;29;;;;;99739;29;;;;;99737.5;4005.5
0;42900;BERRIES;3984;19;3983;45;;;3991;19;3992;45;;;3987.5;1079.625
0;43000;PEARLS;10002;7;9996;1;9995;24;10004;1;10005;24;;;10003.0;30.0
0;43000;BERRIES;3985;15;3984;58;;;3992;15;3993;58;;;3988.5;953.0
0;43000;BANANAS;4885;25;;;;;4891;1;4892;24;;;4888.0;1394.75
0;43000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;2996.0;0.0
0;43000;COCONUTS;8092;207;;;;;8095;207;;;;;8093.5;1046.0
0;43000;DIVING_GEAR;99733;24;;;;;99736;24;;;;;99734.5;4191.0
0;43000;PINA_COLADAS;15217;26;15216;66;;;15220;92;;;;;15218.5;-3728.75
0;43100;COCONUTS;8093;169;;;;;8096;169;;;;;8094.5;708.75
0;43100;DIVING_GEAR;99733;18;;;;;99736;18;;;;;99734.5;4211.0
0;43100;BERRIES;3984;13;3983;60;;;3991;13;3992;60;;;3987.5;1179.875
0;43100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;2996.0;0.0
0;43100;PINA_COLADAS;15219;82;;;;;15222;82;;;;;15220.5;-4013.625
0;43100;PEARLS;9996;2;9995;23;;;10002;3;10004;2;10005;23;9999.0;30.0
0;43100;BANANAS;4886;25;;;;;4890;3;4892;25;;;4888.0;1173.5
0;43200;COCONUTS;8093;159;;;;;8096;159;;;;;8094.5;763.5
0;43200;PINA_COLADAS;15220;21;15219;55;;;15223;76;;;;;15221.5;-4061.0
0;43200;DIVING_GEAR;99730;8;99729;13;;;99732;8;99733;13;;;99731.0;4427.5
0;43200;PEARLS;9996;1;9995;27;;;10000;1;10004;1;10005;27;9998.0;32.0
0;43200;BERRIES;3984;13;3983;57;;;3991;13;3992;57;;;3987.5;1197.625
