day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
2;456100;COCONUTS;7927;175;;;;;7929;65;7930;110;;;7928.0;-46824.0
2;456100;BERRIES;3925;10;3924;60;;;3932;10;3933;60;;;3928.5;-135252.0
2;456100;DIVING_GEAR;99931;5;99930;10;;;99933;5;99934;10;;;99932.0;-165044.0
2;456100;PINA_COLADAS;14872;36;14871;54;;;14875;90;;;;;14873.5;-14358.0
2;456100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3093.0;0.0
2;456200;COCONUTS;7928;77;7927;141;;;7930;218;;;;;7929.0;-49828.0
2;456200;BERRIES;3925;18;3924;43;;;3932;61;;;;;3928.5;-134646.0
2;456200;DIVING_GEAR;99943;24;;;;;99946;24;;;;;99944.5;-172188.0
2;456200;BANANAS;4831;1;4826;32;;;4832;2;4833;30;;;4831.5;-25934.0
2;456200;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;416.0
2;456200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3092.0;0.0
2;456200;PINA_COLADAS;14875;36;14874;54;;;14877;36;14878;54;;;14876.0;-19066.0
2;456300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3092.0;0.0
2;456300;BANANAS;4826;24;;;;;4832;24;;;;;4829.0;-25086.0
2;456300;DIVING_GEAR;99933;20;;;;;99936;20;;;;;99934.5;-166364.0
2;456300;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;416.0
2;456300;COCONUTS;7928;75;7927;147;;;7930;222;;;;;7929.0;-49266.0
2;456300;BERRIES;3925;13;3924;52;;;3927;15;3932;13;3933;52;3926.0;-135191.0
2;456300;PINA_COLADAS;14876;108;;;;;14879;108;;;;;14877.5;-21078.0
2;456400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3093.0;0.0
2;456400;PINA_COLADAS;14872;94;;;;;14875;94;;;;;14873.5;-14732.0
2;456400;COCONUTS;7926;211;;;;;7927;52;7929;211;;;7926.5;-43644.0
2;456400;BERRIES;3927;1;3924;15;3923;54;3931;15;3932;54;;;3929.0;-132817.0
2;456400;BANANAS;4826;28;;;;;4827;12;4828;1;4831;4;4826.5;-26924.0
2;456400;DIVING_GEAR;99940;22;;;;;99943;22;;;;;99941.5;-170588.0
2;456400;PEARLS;9995;28;;;;;10002;4;10005;28;;;9998.5;412.0
2;456500;BANANAS;4826;28;;;;;4833;28;;;;;4829.5;-26776.0
2;456500;DIVING_GEAR;99943;27;;;;;99946;27;;;;;99944.5;-172364.0
2;456500;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;412.0
2;456500;COCONUTS;7927;181;;;;;7930;181;;;;;7928.5;-48520.0
2;456500;BERRIES;3923;17;3922;45;;;3930;17;3931;45;;;3926.5;-131381.0
2;456500;PINA_COLADAS;14879;38;14878;63;;;14881;38;14882;63;;;14880.0;-25054.0
2;456500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3093.0;0.0
2;456600;BERRIES;3923;20;3922;45;;;3930;20;3931;45;;;3926.5;-130437.0
2;456600;BANANAS;4826;30;;;;;4832;2;4833;28;;;4829.0;-25956.0
2;456600;DIVING_GEAR;99939;30;;;;;99942;30;;;;;99940.5;-170016.0
2;456600;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;412.0
2;456600;COCONUTS;7928;225;;;;;7930;225;;;;;7929.0;-50006.0
2;456600;PINA_COLADAS;14880;79;;;;;14883;79;;;;;14881.5;-27536.0
2;456600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3092.0;0.0
2;456700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3093.0;0.0
2;456700;BANANAS;4826;29;;;;;4833;29;;;;;4829.5;-25872.0
2;456700;DIVING_GEAR;99940;10;99939;17;;;99942;10;99943;17;;;99941.0;-170140.0
2;456700;PEARLS;10000;6;9995;29;;;10005;29;;;;;10002.5;412.0
2;456700;COCONUTS;7928;158;;;;;7931;158;;;;;7929.5;-51176.0
2;456700;BERRIES;3926;27;3922;17;3921;52;3929;17;3930;52;;;3927.5;-129291.0
2;456700;PINA_COLADAS;14880;88;;;;;14883;26;14884;62;;;14881.5;-28170.0
2;456800;PINA_COLADAS;14882;104;;;;;14885;40;14886;64;;;14883.5;-31272.0
2;456800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3092.0;0.0
2;456800;BERRIES;3925;6;3922;14;3921;59;3929;14;3930;59;;;3927.0;-128629.0
2;456800;BANANAS;4826;30;;;;;4833;30;;;;;4829.5;-25484.0
2;456800;DIVING_GEAR;99944;5;99943;14;;;99946;5;99947;14;;;99945.0;-172504.0
2;456800;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;412.0
2;456800;COCONUTS;7929;75;7928;130;;;7931;205;;;;;7930.0;-53734.0
2;456900;BANANAS;4826;25;;;;;4833;25;;;;;4829.5;-26432.0
2;456900;DIVING_GEAR;99935;28;;;;;99938;28;;;;;99936.5;-167608.0
2;456900;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;412.0
2;456900;COCONUTS;7928;165;;;;;7929;47;7931;165;;;7928.5;-51686.0
2;456900;PINA_COLADAS;14880;98;;;;;14883;98;;;;;14881.5;-27532.0
2;456900;BERRIES;3925;4;3922;20;3921;54;3929;20;3930;54;;;3927.0;-128195.0
2;456900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3092.0;0.0
2;457000;BERRIES;3922;13;3921;50;;;3929;13;3930;50;;;3925.5;-128829.0
2;457000;BANANAS;4826;21;;;;;4832;21;;;;;4829.0;-25022.0
2;457000;DIVING_GEAR;99937;9;99936;13;;;99939;9;99940;13;;;99938.0;-168376.0
2;457000;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;412.0
2;457000;COCONUTS;7929;215;;;;;7932;215;;;;;7930.5;-56084.0
2;457000;PINA_COLADAS;14882;28;14881;54;;;14884;28;14885;54;;;14883.0;-29758.0
2;457000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3092.0;0.0
2;457100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3092.0;0.0
2;457100;BANANAS;4826;30;;;;;4827;3;4832;30;;;4826.5;-25182.0
2;457100;DIVING_GEAR;99940;26;;;;;99943;26;;;;;99941.5;-170648.0
2;457100;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;408.0
2;457100;COCONUTS;7929;168;;;;;7930;53;7932;168;;;7929.5;-56634.0
2;457100;PINA_COLADAS;14882;98;;;;;14885;98;;;;;14883.5;-31078.0
2;457100;BERRIES;3926;11;3922;20;3921;55;3929;20;3930;55;;;3927.5;-129114.0
2;457200;PINA_COLADAS;14881;34;14880;66;;;14883;34;14884;66;;;14882.0;-28290.0
2;457200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3092.0;0.0
2;457200;BERRIES;3922;19;3921;51;;;3929;19;3930;51;;;3925.5;-128074.0
2;457200;BANANAS;4826;26;;;;;4832;2;4833;24;;;4829.0;-26016.0
2;457200;DIVING_GEAR;99935;25;;;;;99938;25;;;;;99936.5;-167604.0
2;457200;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;408.0
2;457200;COCONUTS;7929;207;;;;;7932;207;;;;;7930.5;-54812.0
2;457300;BANANAS;4826;28;;;;;4831;2;4833;28;;;4828.5;-26578.0
2;457300;DIVING_GEAR;99936;20;;;;;99939;20;;;;;99937.5;-168268.0
2;457300;PEARLS;9996;2;9995;26;;;10002;2;10004;2;10005;26;9999.0;408.0
2;457300;COCONUTS;7930;200;;;;;7933;200;;;;;7931.5;-58920.0
2;457300;PINA_COLADAS;14881;28;14880;66;;;14883;28;14884;66;;;14882.0;-28226.0
2;457300;BERRIES;3922;10;3921;60;;;3929;10;3930;60;;;3925.5;-127963.0
2;457300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3092.0;0.0
2;457400;BERRIES;3925;3;3921;11;3920;60;3928;11;3929;60;;;3926.5;-127231.0
2;457400;BANANAS;4832;1;4827;8;4826;30;4833;30;;;;;4832.5;-27974.0
2;457400;DIVING_GEAR;99945;18;;;;;99948;18;;;;;99946.5;-173504.0
2;457400;PEARLS;10000;5;9998;8;9995;30;10005;30;;;;;10002.5;408.0
2;457400;COCONUTS;7929;186;;;;;7932;186;;;;;7930.5;-57002.0
2;457400;PINA_COLADAS;14882;89;;;;;14883;34;14885;89;;;14882.5;-30640.0
2;457400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3092.0;0.0
2;457500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3092.0;0.0
2;457500;BANANAS;4827;26;;;;;4833;2;4834;24;;;4830.0;-29116.0
2;457500;DIVING_GEAR;99947;9;99946;15;;;99949;9;99950;15;;;99948.0;-174408.0
2;457500;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;408.0
2;457500;COCONUTS;7930;216;;;;;7933;216;;;;;7931.5;-58660.0
2;457500;PINA_COLADAS;14882;81;;;;;14885;81;;;;;14883.5;-30468.0
2;457500;BERRIES;3921;15;3920;45;;;3928;15;3929;45;;;3924.5;-127023.0
2;457600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3092.0;0.0
2;457600;BERRIES;3921;12;3920;56;;;3928;12;3929;56;;;3924.5;-126144.0
2;457600;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;408.0
2;457600;BANANAS;4826;28;;;;;4828;4;4833;28;;;4827.0;-26828.0
2;457600;DIVING_GEAR;99942;6;99941;12;;;99944;6;99945;12;;;99943.0;-171484.0
2;457600;COCONUTS;7930;217;;;;;7933;217;;;;;7931.5;-59784.0
2;457600;PINA_COLADAS;14881;89;;;;;14884;89;;;;;14882.5;-29510.0
2;457700;PEARLS;10002;1;9995;26;;;10005;26;;;;;10003.5;408.0
2;457700;BANANAS;4826;26;;;;;4833;26;;;;;4829.5;-26038.0
2;457700;COCONUTS;7930;223;;;;;7933;223;;;;;7931.5;-60006.0
2;457700;DIVING_GEAR;99932;19;;;;;99935;19;;;;;99933.5;-165912.0
2;457700;BERRIES;3921;14;3920;44;;;3928;14;3929;44;;;3924.5;-126550.0
2;457700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3092.0;0.0
2;457700;PINA_COLADAS;14881;74;;;;;14884;74;;;;;14882.5;-28898.0
2;457800;BERRIES;3920;19;3919;58;;;3927;19;3928;58;;;3923.5;-124168.0
2;457800;PEARLS;9998;3;9995;28;;;10005;28;;;;;10001.5;408.0
2;457800;BANANAS;4827;3;4826;28;;;4833;28;;;;;4830.0;-25728.0
2;457800;COCONUTS;7931;171;;;;;7933;171;;;;;7932.0;-61714.0
2;457800;DIVING_GEAR;99922;7;99921;19;;;99924;7;99925;19;;;99923.0;-159672.0
2;457800;PINA_COLADAS;14883;101;;;;;14886;101;;;;;14884.5;-32572.0
2;457800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3092.0;0.0
2;457900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3092.0;0.0
2;457900;PINA_COLADAS;14879;93;;;;;14882;93;;;;;14880.5;-26170.0
2;457900;PEARLS;9996;1;9995;24;;;9998;1;10002;1;10004;1;9997.0;408.0
2;457900;BANANAS;4827;1;4826;24;;;4831;1;4833;25;;;4829.0;-27786.0
2;457900;COCONUTS;7929;183;;;;;7932;183;;;;;7930.5;-54870.0
2;457900;DIVING_GEAR;99928;24;;;;;99931;24;;;;;99929.5;-163448.0
2;457900;BERRIES;3920;14;3919;47;;;3926;14;3927;47;;;3923.0;-122944.0
2;458000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3092.0;0.0
2;458000;BERRIES;3920;19;3919;45;;;3927;19;3928;45;;;3923.5;-123447.0
2;458000;PEARLS;9996;1;9995;20;;;10002;6;10004;1;10005;20;9999.0;406.0
2;458000;BANANAS;4826;21;;;;;4831;6;4833;21;;;4828.5;-26742.0
2;458000;COCONUTS;7929;201;;;;;7932;201;;;;;7930.5;-54754.0
2;458000;DIVING_GEAR;99927;24;;;;;99930;24;;;;;99928.5;-162924.0
2;458000;PINA_COLADAS;14880;37;14879;60;;;14882;37;14883;60;;;14881.0;-26872.0
2;458100;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;406.0
2;458100;BANANAS;4826;25;;;;;4833;25;;;;;4829.5;-27258.0
2;458100;COCONUTS;7929;68;7928;127;;;7931;195;;;;;7930.0;-53120.0
2;458100;DIVING_GEAR;99927;26;;;;;99930;26;;;;;99928.5;-162764.0
2;458100;BERRIES;3920;17;3919;50;;;3927;17;3928;50;;;3923.5;-123778.0
2;458100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3092.0;0.0
2;458100;PINA_COLADAS;14879;81;;;;;14882;81;;;;;14880.5;-25902.0
2;458200;BERRIES;3920;11;3919;52;;;3927;11;3928;52;;;3923.5;-124234.0
2;458200;PEARLS;10000;5;9998;5;9996;1;10004;1;10005;21;;;10002.0;406.0
2;458200;BANANAS;4827;5;4826;21;;;4833;22;;;;;4830.0;-27820.0
2;458200;COCONUTS;7929;182;;;;;7932;182;;;;;7930.5;-56230.0
2;458200;DIVING_GEAR;99926;20;;;;;99929;20;;;;;99927.5;-162188.0
2;458200;PINA_COLADAS;14879;97;;;;;14882;97;;;;;14880.5;-25920.0
2;458200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3092.0;0.0
2;458300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3092.0;0.0
2;458300;PINA_COLADAS;14882;21;14881;52;;;14884;21;14885;52;;;14883.0;-30072.0
2;458300;PEARLS;9996;1;9995;26;;;10002;6;10004;1;10005;26;9999.0;406.0
2;458300;BANANAS;4827;27;;;;;4832;6;4833;1;4834;26;4829.5;-29268.0
2;458300;COCONUTS;7930;69;7929;117;;;7932;186;;;;;7931.0;-57238.0
2;458300;DIVING_GEAR;99922;5;99921;18;;;99924;5;99925;18;;;99923.0;-159712.0
2;458300;BERRIES;3920;18;3919;51;;;3927;18;3928;51;;;3923.5;-124416.0
2;458400;BANANAS;4833;1;4827;26;;;4834;26;;;;;4833.5;-31094.0
2;458400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3092.0;0.0
2;458400;BERRIES;3920;15;3919;56;;;3927;15;3928;56;;;3923.5;-125029.0
2;458400;PEARLS;9995;26;;;;;9998;1;10005;26;;;9996.5;406.0
2;458400;COCONUTS;7930;206;;;;;7932;76;7933;130;;;7931.0;-58522.0
2;458400;DIVING_GEAR;99933;21;;;;;99936;21;;;;;99934.5;-166296.0
2;458400;PINA_COLADAS;14885;29;14884;51;;;14887;29;14888;51;;;14886.0;-34754.0
2;458500;DIVING_GEAR;99938;9;99937;19;;;99940;9;99941;19;;;99939.0;-169024.0
2;458500;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;406.0
2;458500;COCONUTS;7929;165;;;;;7932;165;;;;;7930.5;-56876.0
2;458500;BERRIES;3921;19;3920;43;;;3928;19;3929;43;;;3924.5;-126519.0
2;458500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3092.0;0.0
2;458500;PINA_COLADAS;14884;74;;;;;14887;74;;;;;14885.5;-33976.0
2;458500;BANANAS;4827;22;;;;;4834;22;;;;;4830.5;-30098.0
2;458600;BERRIES;3921;10;3920;52;;;3924;5;3928;10;3929;52;3922.5;-126935.0
2;458600;DIVING_GEAR;99947;18;;;;;99950;18;;;;;99948.5;-174632.0
2;458600;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;406.0
2;458600;COCONUTS;7930;204;;;;;7931;57;7933;204;;;7930.5;-59774.0
2;458600;PINA_COLADAS;14886;27;14885;77;;;14888;77;;;;;14887.0;-35738.0
2;458600;BANANAS;4828;1;4827;24;;;4834;25;;;;;4831.0;-31636.0
2;458600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3092.0;0.0
2;458700;PINA_COLADAS;14886;27;14885;50;;;14889;77;;;;;14887.5;-36414.0
2;458700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3092.0;0.0
2;458700;BANANAS;4828;10;4827;27;;;4834;29;;;;;4831.0;-30922.0
2;458700;DIVING_GEAR;99940;24;;;;;99943;24;;;;;99941.5;-170468.0
2;458700;PEARLS;9998;8;9996;2;9995;27;10004;2;10005;27;;;10001.0;406.0
2;458700;COCONUTS;7930;189;;;;;7933;189;;;;;7931.5;-58980.0
2;458700;BERRIES;3921;18;3920;54;;;3928;18;3929;54;;;3924.5;-125407.0
2;458800;BANANAS;4828;26;;;;;4834;26;;;;;4831.0;-32462.0
2;458800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3092.0;0.0
2;458800;BERRIES;3921;15;3920;46;;;3927;15;3928;46;;;3924.0;-125154.0
2;458800;DIVING_GEAR;99944;21;;;;;99947;21;;;;;99945.5;-172856.0
2;458800;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;404.0
2;458800;COCONUTS;7929;165;;;;;7932;165;;;;;7930.5;-57008.0
2;458800;PINA_COLADAS;14888;26;14887;34;14886;51;14889;34;14890;51;;;14888.5;-37940.0
2;458900;DIVING_GEAR;99949;9;99948;13;;;99951;9;99952;13;;;99950.0;-175448.0
2;458900;PEARLS;10000;3;9996;1;9995;25;10004;1;10005;25;;;10002.0;400.0
2;458900;COCONUTS;7930;207;;;;;7932;64;7933;143;;;7931.0;-58560.0
2;458900;BERRIES;3921;54;;;;;3928;13;3929;41;;;3924.5;-127382.0
2;458900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3092.0;0.0
2;458900;PINA_COLADAS;14885;91;;;;;14888;91;;;;;14886.5;-35418.0
2;458900;BANANAS;4827;26;;;;;4833;26;;;;;4830.0;-28624.0
2;459000;DIVING_GEAR;99942;6;99941;20;;;99944;6;99945;20;;;99943.0;-171524.0
2;459000;PEARLS;9996;1;9995;26;;;9998;1;10004;1;10005;26;9997.0;400.0
2;459000;COCONUTS;7931;192;;;;;7934;192;;;;;7932.5;-63170.0
2;459000;BERRIES;3921;20;3920;58;;;3928;20;3929;58;;;3924.5;-126772.0
2;459000;PINA_COLADAS;14889;21;14888;53;;;14890;33;14891;21;14892;53;14889.5;-41020.0
2;459000;BANANAS;4828;27;;;;;4834;27;;;;;4831.0;-31872.0
2;459000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3092.0;0.0
2;459100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3092.0;0.0
2;459100;PINA_COLADAS;14889;25;14888;59;;;14891;25;14892;59;;;14890.0;-40780.0
2;459100;BANANAS;4828;23;;;;;4834;2;4835;21;;;4831.0;-33118.0
2;459100;DIVING_GEAR;99937;5;99936;17;;;99939;5;99940;17;;;99938.0;-168560.0
2;459100;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;398.0
2;459100;COCONUTS;7931;171;;;;;7934;171;;;;;7932.5;-63034.0
2;459100;BERRIES;3922;17;3921;59;;;3929;17;3930;59;;;3925.5;-128339.0
2;459200;BANANAS;4828;24;;;;;4834;1;4835;24;;;4831.0;-33138.0
2;459200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3091.0;0.0
2;459200;DIVING_GEAR;99932;17;;;;;99935;17;;;;;99933.5;-165784.0
2;459200;PEARLS;10002;1;9996;1;9995;24;10004;1;10005;24;;;10003.0;398.0
2;459200;COCONUTS;7929;182;;;;;7932;182;;;;;7930.5;-56154.0
2;459200;BERRIES;3922;11;3921;60;;;3929;11;3930;60;;;3925.5;-128778.0
2;459200;PINA_COLADAS;14886;76;;;;;14889;76;;;;;14887.5;-36588.0
2;459300;DIVING_GEAR;99939;8;99938;14;;;99941;8;99942;14;;;99940.0;-169712.0
2;459300;PEARLS;9998;2;9995;24;;;10005;24;;;;;10001.5;400.0
2;459300;COCONUTS;7929;189;;;;;7932;189;;;;;7930.5;-55722.0
2;459300;BERRIES;3922;14;3921;59;;;3924;5;3929;14;3930;59;3923.0;-128425.0
2;459300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3091.0;0.0
2;459300;PINA_COLADAS;14884;104;;;;;14887;104;;;;;14885.5;-33860.0
2;459300;BANANAS;4829;2;4828;24;;;4835;24;;;;;4832.0;-34402.0
2;459400;DIVING_GEAR;99941;8;99940;13;;;99943;8;99944;13;;;99942.0;-170736.0
2;459400;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;400.0
2;459400;COCONUTS;7928;169;;;;;7931;169;;;;;7929.5;-52628.0
2;459400;BERRIES;3922;13;3921;48;;;3929;13;3930;48;;;3925.5;-129297.0
2;459400;PINA_COLADAS;14882;32;14881;63;;;14885;95;;;;;14883.5;-30126.0
2;459400;BANANAS;4829;2;4828;24;;;4835;26;;;;;4832.0;-34992.0
2;459400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3092.0;0.0
2;459500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3092.0;0.0
2;459500;PINA_COLADAS;14880;86;;;;;14883;86;;;;;14881.5;-28022.0
2;459500;BANANAS;4829;1;4828;24;;;4835;26;;;;;4832.0;-35016.0
2;459500;DIVING_GEAR;99937;5;99936;14;;;99939;5;99940;14;;;99938.0;-168348.0
2;459500;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;400.0
2;459500;COCONUTS;7928;185;;;;;7931;185;;;;;7929.5;-52000.0
2;459500;BERRIES;3923;14;3922;52;;;3929;14;3930;52;;;3926.0;-129950.0
2;459600;BANANAS;4829;28;;;;;4835;28;;;;;4832.0;-35522.0
2;459600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3093.0;0.0
2;459600;DIVING_GEAR;99941;21;;;;;99944;21;;;;;99942.5;-171096.0
2;459600;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;400.0
2;459600;COCONUTS;7927;70;7926;104;;;7929;174;;;;;7928.0;-45872.0
2;459600;BERRIES;3924;13;3923;52;;;3931;13;3932;52;;;3927.5;-132960.0
2;459600;PINA_COLADAS;14878;26;14877;52;;;14880;26;14881;52;;;14879.0;-23706.0
2;459700;DIVING_GEAR;99937;22;;;;;99940;22;;;;;99938.5;-168900.0
2;459700;PEARLS;9996;1;9995;26;;;9998;1;10004;1;10005;26;9997.0;400.0
2;459700;COCONUTS;7927;63;7926;189;;;7929;189;;;;;7928.0;-45064.0
2;459700;BERRIES;3924;15;3923;59;;;3931;15;3932;59;;;3927.5;-133355.0
2;459700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3093.0;0.0
2;459700;PINA_COLADAS;14879;97;;;;;14882;97;;;;;14880.5;-26320.0
2;459700;BANANAS;4832;3;4830;1;4829;26;4836;27;;;;;4834.0;-38610.0
2;459800;DIVING_GEAR;99939;6;99938;20;;;99941;6;99942;20;;;99940.0;-169568.0
2;459800;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;368.0
2;459800;COCONUTS;7927;183;;;;;7930;183;;;;;7928.5;-47890.0
2;459800;BERRIES;3924;20;3923;49;;;3931;20;3932;49;;;3927.5;-132455.0
2;459800;PINA_COLADAS;14879;88;;;;;14882;88;;;;;14880.5;-26096.0
2;459800;BANANAS;4830;22;;;;;4836;2;4837;21;;;4833.0;-40082.0
2;459800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3093.0;0.0
2;459900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3092.0;0.0
2;459900;PINA_COLADAS;14880;95;;;;;14883;95;;;;;14881.5;-27754.0
2;459900;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;368.0
2;459900;BANANAS;4829;20;;;;;4836;20;;;;;4832.5;-38434.0
2;459900;DIVING_GEAR;99938;19;;;;;99941;19;;;;;99939.5;-169508.0
2;459900;COCONUTS;7927;216;;;;;7930;216;;;;;7928.5;-47100.0
2;459900;BERRIES;3923;69;;;;;3930;10;3931;59;;;3926.5;-132082.0
2;460000;PEARLS;9998;7;9996;1;9995;30;10004;1;10005;30;;;10001.0;368.0
2;460000;BANANAS;4830;7;4829;31;;;4836;31;;;;;4833.0;-37360.0
2;460000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3093.0;0.0
2;460000;COCONUTS;7926;222;;;;;7928;75;7929;147;;;7927.0;-42408.0
2;460000;DIVING_GEAR;99934;2;99933;19;;;99936;5;99937;19;;;99935.0;-166592.0
2;460000;BERRIES;3924;19;3923;46;;;3931;19;3932;46;;;3927.5;-133311.0
2;460000;PINA_COLADAS;14878;77;;;;;14881;77;;;;;14879.5;-24576.0
2;460100;COCONUTS;7926;62;7925;107;;;7928;169;;;;;7927.0;-42066.0
2;460100;BERRIES;3924;10;3923;44;;;3931;10;3932;44;;;3927.5;-132976.0
2;460100;DIVING_GEAR;99940;10;99939;10;;;99942;10;99943;10;;;99941.0;-170296.0
2;460100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3093.0;0.0
2;460100;PINA_COLADAS;14878;92;;;;;14881;92;;;;;14879.5;-24116.0
2;460100;PEARLS;9996;2;9995;28;;;10002;5;10004;2;10005;28;9999.0;368.0
2;460100;BANANAS;4830;30;;;;;4834;5;4836;30;;;4832.0;-39124.0
2;460200;COCONUTS;7925;216;;;;;7928;216;;;;;7926.5;-40884.0
2;460200;BERRIES;3924;19;3923;51;;;3931;19;3932;51;;;3927.5;-133197.0
2;460200;DIVING_GEAR;99940;25;;;;;99943;25;;;;;99941.5;-170700.0
2;460200;PINA_COLADAS;14880;36;14879;70;;;14882;36;14883;70;;;14881.0;-26686.0
2;460200;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;368.0
2;460200;BANANAS;4830;23;;;;;4836;23;;;;;4833.0;-39386.0
2;460200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3093.0;0.0
2;460300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3093.0;0.0
2;460300;PINA_COLADAS;14882;88;;;;;14885;88;;;;;14883.5;-30910.0
2;460300;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;368.0
2;460300;BANANAS;4830;32;;;;;4836;32;;;;;4833.0;-39300.0
2;460300;COCONUTS;7925;196;;;;;7928;196;;;;;7926.5;-41018.0
2;460300;BERRIES;3924;14;3923;42;;;3931;14;3932;42;;;3927.5;-133543.0
2;460300;DIVING_GEAR;99927;10;99926;14;;;99929;10;99930;14;;;99928.0;-162512.0
2;460400;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;368.0
2;460400;BANANAS;4830;26;;;;;4836;2;4837;24;;;4833.0;-39960.0
2;460400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3093.0;0.0
2;460400;COCONUTS;7925;191;;;;;7928;191;;;;;7926.5;-40662.0
2;460400;BERRIES;3924;20;3923;52;;;3931;20;3932;52;;;3927.5;-133807.0
2;460400;DIVING_GEAR;99926;8;99925;20;;;99928;8;99929;20;;;99927.0;-162036.0
2;460400;PINA_COLADAS;14882;111;;;;;14885;111;;;;;14883.5;-30632.0
2;460500;COCONUTS;7925;195;;;;;7927;195;;;;;7926.0;-38206.0
2;460500;BERRIES;3924;11;3923;47;;;3931;11;3932;47;;;3927.5;-132766.0
2;460500;DIVING_GEAR;99936;9;99935;11;;;99938;9;99939;11;;;99937.0;-167756.0
2;460500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3093.0;0.0
2;460500;PINA_COLADAS;14883;109;;;;;14886;109;;;;;14884.5;-32038.0
2;460500;PEARLS;10002;1;9995;23;;;10005;23;;;;;10003.5;368.0
